latitude,longitude,start TW,end TW,demand,service time,type,index,ID,customer type
-27,19,,,,0.0,depot,1,depot_0,
31,-10,,,,0.0,depot,2,depot_1,
1,21,,,,10.0,sat,3,sat_0_0,
-19,13,,,,10.0,sat,4,sat_1_0,
5,-22,,,,10.0,sat,5,sat_2_0,
-28,4,61.0,81.0,10.0,10.0,cust,6,cust_0,delivery
4,-3,93.0,113.0,20.0,10.0,cust,7,cust_1,pickup
-6,-23,246.0,266.0,20.0,10.0,cust,8,cust_2,delivery
11,1,110.0,130.0,10.0,10.0,cust,9,cust_3,pickup
15,-13,92.0,112.0,20.0,10.0,cust,10,cust_4,delivery
15,-8,240.0,260.0,20.0,10.0,cust,11,cust_5,pickup
21,11,201.0,221.0,20.0,10.0,cust,12,cust_6,delivery
13,2,208.0,228.0,20.0,10.0,cust,13,cust_7,pickup
-5,22,164.0,184.0,10.0,10.0,cust,14,cust_8,delivery
1,-2,186.0,206.0,10.0,10.0,cust,15,cust_9,pickup
24,-15,55.0,75.0,10.0,10.0,cust,16,cust_10,delivery
-3,14,92.0,112.0,10.0,10.0,cust,17,cust_11,pickup
2,15,60.0,80.0,20.0,10.0,cust,18,cust_12,delivery
23,-11,169.0,189.0,10.0,10.0,cust,19,cust_13,pickup
10,-1,196.0,216.0,20.0,10.0,cust,20,cust_14,delivery
-11,14,191.0,211.0,20.0,10.0,cust,21,cust_15,pickup
22,-7,94.0,114.0,20.0,10.0,cust,22,cust_16,delivery
-9,-1,190.0,210.0,20.0,10.0,cust,23,cust_17,pickup
-1,-3,65.0,85.0,20.0,10.0,cust,24,cust_18,delivery
-1,8,56.0,76.0,20.0,10.0,cust,25,cust_19,pickup
0,1,75.0,95.0,20.0,10.0,cust,26,cust_20,delivery
3,-5,173.0,193.0,10.0,10.0,cust,27,cust_21,pickup
21,-7,240.0,260.0,10.0,10.0,cust,28,cust_22,delivery
-12,3,208.0,228.0,20.0,10.0,cust,29,cust_23,pickup
-19,16,192.0,212.0,10.0,10.0,cust,30,cust_24,delivery
29,3,136.0,156.0,10.0,10.0,cust,31,cust_25,pickup
2,6,202.0,222.0,20.0,10.0,cust,32,cust_26,delivery
-3,-19,141.0,161.0,10.0,10.0,cust,33,cust_27,pickup
9,18,218.0,238.0,20.0,10.0,cust,34,cust_28,delivery
20,-4,111.0,131.0,10.0,10.0,cust,35,cust_29,pickup
-1,6,177.0,197.0,10.0,10.0,cust,36,cust_30,delivery
9,7,168.0,188.0,10.0,10.0,cust,37,cust_31,pickup
1,-10,156.0,176.0,10.0,10.0,cust,38,cust_32,delivery
-9,9,73.0,93.0,20.0,10.0,cust,39,cust_33,pickup
-4,4,107.0,127.0,20.0,10.0,cust,40,cust_34,delivery
3,-2,146.0,166.0,20.0,10.0,cust,41,cust_35,pickup
-4,-4,164.0,184.0,10.0,10.0,cust,42,cust_36,delivery
-9,-9,103.0,123.0,10.0,10.0,cust,43,cust_37,pickup
25,3,49.0,69.0,10.0,10.0,cust,44,cust_38,delivery
-19,-5,121.0,141.0,10.0,10.0,cust,45,cust_39,pickup
-4,0,242.0,262.0,10.0,10.0,cust,46,cust_40,delivery
-2,-6,71.0,91.0,20.0,10.0,cust,47,cust_41,pickup
24,-13,104.0,124.0,10.0,10.0,cust,48,cust_42,delivery
-2,-1,251.0,271.0,20.0,10.0,cust,49,cust_43,pickup
-22,17,152.0,172.0,20.0,10.0,cust,50,cust_44,delivery
12,23,45.0,65.0,10.0,10.0,cust,51,cust_45,pickup
22,1,98.0,118.0,20.0,10.0,cust,52,cust_46,delivery
-4,-1,254.0,274.0,20.0,10.0,cust,53,cust_47,pickup
-8,9,68.0,88.0,20.0,10.0,cust,54,cust_48,delivery
2,1,215.0,235.0,20.0,10.0,cust,55,cust_49,pickup
-1,5,231.0,251.0,10.0,10.0,cust,56,cust_50,delivery
12,1,51.0,71.0,20.0,10.0,cust,57,cust_51,pickup
-16,-9,257.0,277.0,10.0,10.0,cust,58,cust_52,delivery
16,-6,96.0,116.0,20.0,10.0,cust,59,cust_53,pickup
13,-25,42.0,62.0,20.0,10.0,cust,60,cust_54,delivery
-10,5,172.0,192.0,10.0,10.0,cust,61,cust_55,pickup
-1,28,47.0,67.0,20.0,10.0,cust,62,cust_56,delivery
-20,-22,132.0,152.0,20.0,10.0,cust,63,cust_57,pickup
-8,-20,250.0,270.0,10.0,10.0,cust,64,cust_58,delivery
23,9,241.0,261.0,10.0,10.0,cust,65,cust_59,pickup
-12,-2,151.0,171.0,20.0,10.0,cust,66,cust_60,delivery
-5,9,188.0,208.0,20.0,10.0,cust,67,cust_61,pickup
7,-11,42.0,62.0,10.0,10.0,cust,68,cust_62,delivery
22,-1,101.0,121.0,10.0,10.0,cust,69,cust_63,pickup
-24,9,193.0,213.0,10.0,10.0,cust,70,cust_64,delivery
-2,0,187.0,207.0,10.0,10.0,cust,71,cust_65,pickup
7,7,118.0,138.0,10.0,10.0,cust,72,cust_66,delivery
21,1,217.0,237.0,20.0,10.0,cust,73,cust_67,pickup
1,-1,70.0,90.0,10.0,10.0,cust,74,cust_68,delivery
-2,-6,38.0,58.0,20.0,10.0,cust,75,cust_69,pickup
3,6,215.0,235.0,20.0,10.0,cust,76,cust_70,delivery
-3,-1,164.0,184.0,10.0,10.0,cust,77,cust_71,pickup
-22,11,119.0,139.0,20.0,10.0,cust,78,cust_72,delivery
0,-20,42.0,62.0,10.0,10.0,cust,79,cust_73,pickup
-12,16,232.0,252.0,10.0,10.0,cust,80,cust_74,delivery
-2,-5,231.0,251.0,20.0,10.0,cust,81,cust_75,pickup
-16,3,83.0,103.0,20.0,10.0,cust,82,cust_76,delivery
