latitude,longitude,start TW,end TW,demand,service time,type,index,ID,customer type
22,31,,,,0.0,depot,1,depot_0,
5,31,,,,0.0,depot,2,depot_1,
-35,8,,,,0.0,depot,3,depot_2,
-29,-22,,,,0.0,depot,4,depot_3,
-8,-31,,,,0.0,depot,5,depot_4,
18,-25,,,,0.0,depot,6,depot_5,
4,23,,,,10.0,sat,7,sat_0_0,
-21,2,,,,10.0,sat,8,sat_1_0,
-7,-20,,,,10.0,sat,9,sat_2_0,
20,-12,,,,10.0,sat,10,sat_3_0,
6,12,178.0,198.0,10.0,10.0,cust,11,cust_0,delivery
-5,11,45.0,65.0,10.0,10.0,cust,12,cust_1,pickup
-3,-7,90.0,110.0,10.0,10.0,cust,13,cust_2,delivery
7,-7,192.0,212.0,20.0,10.0,cust,14,cust_3,pickup
-22,-19,167.0,187.0,20.0,10.0,cust,15,cust_4,delivery
13,-12,196.0,216.0,10.0,10.0,cust,16,cust_5,pickup
-6,-3,191.0,211.0,10.0,10.0,cust,17,cust_6,delivery
1,-8,243.0,263.0,10.0,10.0,cust,18,cust_7,pickup
-4,8,216.0,236.0,20.0,10.0,cust,19,cust_8,delivery
0,0,254.0,274.0,10.0,10.0,cust,20,cust_9,pickup
-14,23,169.0,189.0,20.0,10.0,cust,21,cust_10,delivery
-7,-5,59.0,79.0,20.0,10.0,cust,22,cust_11,pickup
-6,16,246.0,266.0,20.0,10.0,cust,23,cust_12,delivery
-13,18,133.0,153.0,20.0,10.0,cust,24,cust_13,pickup
0,-2,181.0,201.0,20.0,10.0,cust,25,cust_14,delivery
-2,29,243.0,263.0,10.0,10.0,cust,26,cust_15,pickup
-14,-2,31.0,51.0,10.0,10.0,cust,27,cust_16,delivery
-2,-11,90.0,110.0,20.0,10.0,cust,28,cust_17,pickup
2,-5,77.0,97.0,10.0,10.0,cust,29,cust_18,delivery
26,8,27.0,47.0,20.0,10.0,cust,30,cust_19,pickup
-8,-14,80.0,100.0,10.0,10.0,cust,31,cust_20,delivery
-6,-2,170.0,190.0,20.0,10.0,cust,32,cust_21,pickup
16,-5,47.0,67.0,20.0,10.0,cust,33,cust_22,delivery
-1,-2,68.0,88.0,20.0,10.0,cust,34,cust_23,pickup
0,5,123.0,143.0,10.0,10.0,cust,35,cust_24,delivery
8,6,127.0,147.0,10.0,10.0,cust,36,cust_25,pickup
-1,-16,64.0,84.0,20.0,10.0,cust,37,cust_26,delivery
15,20,223.0,243.0,10.0,10.0,cust,38,cust_27,pickup
-22,18,237.0,257.0,20.0,10.0,cust,39,cust_28,delivery
0,0,78.0,98.0,20.0,10.0,cust,40,cust_29,pickup
