latitude,longitude,start TW,end TW,demand,service time,type,index,ID,customer type
4,40,,,,0.0,depot,1,depot_0,
33,-14,,,,0.0,depot,2,depot_1,
7,19,,,,10.0,sat,3,sat_0_0,
-19,7,,,,10.0,sat,4,sat_1_0,
15,-16,,,,10.0,sat,5,sat_2_0,
21,9,307.0,327.0,10.0,10.0,cust,6,cust_0,delivery
3,-25,232.0,252.0,20.0,10.0,cust,7,cust_1,pickup
0,-7,82.0,102.0,10.0,10.0,cust,8,cust_2,delivery
-4,-21,353.0,373.0,20.0,10.0,cust,9,cust_3,pickup
1,1,271.0,291.0,10.0,10.0,cust,10,cust_4,delivery
-7,-20,98.0,118.0,20.0,10.0,cust,11,cust_5,pickup
10,-2,315.0,335.0,20.0,10.0,cust,12,cust_6,delivery
11,8,324.0,344.0,20.0,10.0,cust,13,cust_7,pickup
4,-2,237.0,257.0,10.0,10.0,cust,14,cust_8,delivery
-28,-2,146.0,166.0,20.0,10.0,cust,15,cust_9,pickup
3,1,308.0,328.0,20.0,10.0,cust,16,cust_10,delivery
2,-13,63.0,83.0,10.0,10.0,cust,17,cust_11,pickup
-8,18,287.0,307.0,10.0,10.0,cust,18,cust_12,delivery
-2,2,151.0,171.0,10.0,10.0,cust,19,cust_13,pickup
19,15,321.0,341.0,10.0,10.0,cust,20,cust_14,delivery
7,28,231.0,251.0,20.0,10.0,cust,21,cust_15,pickup
-16,-14,218.0,238.0,20.0,10.0,cust,22,cust_16,delivery
-21,1,195.0,215.0,10.0,10.0,cust,23,cust_17,pickup
6,8,92.0,112.0,10.0,10.0,cust,24,cust_18,delivery
6,23,212.0,232.0,20.0,10.0,cust,25,cust_19,pickup
4,-2,268.0,288.0,10.0,10.0,cust,26,cust_20,delivery
-2,-6,196.0,216.0,20.0,10.0,cust,27,cust_21,pickup
2,1,167.0,187.0,20.0,10.0,cust,28,cust_22,delivery
-2,-1,344.0,364.0,10.0,10.0,cust,29,cust_23,pickup
7,-2,350.0,370.0,10.0,10.0,cust,30,cust_24,delivery
0,1,345.0,365.0,20.0,10.0,cust,31,cust_25,pickup
28,7,235.0,255.0,20.0,10.0,cust,32,cust_26,delivery
10,-1,252.0,272.0,10.0,10.0,cust,33,cust_27,pickup
-9,-20,183.0,203.0,20.0,10.0,cust,34,cust_28,delivery
-8,6,332.0,352.0,10.0,10.0,cust,35,cust_29,pickup
-9,-1,153.0,173.0,10.0,10.0,cust,36,cust_30,delivery
-4,12,176.0,196.0,10.0,10.0,cust,37,cust_31,pickup
22,7,322.0,342.0,20.0,10.0,cust,38,cust_32,delivery
-7,28,81.0,101.0,20.0,10.0,cust,39,cust_33,pickup
-17,-17,82.0,102.0,20.0,10.0,cust,40,cust_34,delivery
-5,-6,204.0,224.0,20.0,10.0,cust,41,cust_35,pickup
-17,-18,193.0,213.0,10.0,10.0,cust,42,cust_36,delivery
-13,11,178.0,198.0,10.0,10.0,cust,43,cust_37,pickup
12,4,318.0,338.0,10.0,10.0,cust,44,cust_38,delivery
2,-3,104.0,124.0,10.0,10.0,cust,45,cust_39,pickup
-11,15,318.0,338.0,20.0,10.0,cust,46,cust_40,delivery
-6,10,205.0,225.0,20.0,10.0,cust,47,cust_41,pickup
-8,-8,220.0,240.0,10.0,10.0,cust,48,cust_42,delivery
-1,6,354.0,374.0,10.0,10.0,cust,49,cust_43,pickup
2,2,352.0,372.0,10.0,10.0,cust,50,cust_44,delivery
-4,-3,70.0,90.0,20.0,10.0,cust,51,cust_45,pickup
3,1,145.0,165.0,20.0,10.0,cust,52,cust_46,delivery
-22,12,175.0,195.0,10.0,10.0,cust,53,cust_47,pickup
-8,-8,111.0,131.0,10.0,10.0,cust,54,cust_48,delivery
6,5,136.0,156.0,10.0,10.0,cust,55,cust_49,pickup
