latitude,longitude,start TW,end TW,demand,service time,type,index,ID,customer type
-6,34,,,,0.0,depot,1,depot_0,
-35,-14,,,,0.0,depot,2,depot_1,
-8,24,,,,10.0,sat,3,sat_0_0,
-18,-11,,,,10.0,sat,4,sat_1_0,
20,-12,,,,10.0,sat,5,sat_2_0,
0,-19,208.0,298.0,10.0,10.0,cust,6,cust_0,delivery
15,-10,167.0,257.0,10.0,10.0,cust,7,cust_1,pickup
-22,2,222.0,312.0,20.0,10.0,cust,8,cust_2,delivery
-8,8,271.0,361.0,10.0,10.0,cust,9,cust_3,pickup
8,4,275.0,365.0,20.0,10.0,cust,10,cust_4,delivery
4,-24,296.0,386.0,10.0,10.0,cust,11,cust_5,pickup
-11,-9,225.0,315.0,10.0,10.0,cust,12,cust_6,delivery
7,17,317.0,407.0,10.0,10.0,cust,13,cust_7,pickup
-16,-16,260.0,350.0,20.0,10.0,cust,14,cust_8,delivery
18,-20,181.0,271.0,10.0,10.0,cust,15,cust_9,pickup
-2,-3,91.0,181.0,10.0,10.0,cust,16,cust_10,delivery
16,-25,349.0,439.0,20.0,10.0,cust,17,cust_11,pickup
-21,19,223.0,313.0,10.0,10.0,cust,18,cust_12,delivery
1,-3,276.0,366.0,10.0,10.0,cust,19,cust_13,pickup
1,-29,359.0,449.0,20.0,10.0,cust,20,cust_14,delivery
-5,4,220.0,310.0,10.0,10.0,cust,21,cust_15,pickup
1,-20,283.0,373.0,10.0,10.0,cust,22,cust_16,delivery
-26,-11,171.0,261.0,10.0,10.0,cust,23,cust_17,pickup
0,5,236.0,326.0,20.0,10.0,cust,24,cust_18,delivery
-16,-5,138.0,228.0,20.0,10.0,cust,25,cust_19,pickup
-6,18,262.0,352.0,20.0,10.0,cust,26,cust_20,delivery
1,0,122.0,212.0,10.0,10.0,cust,27,cust_21,pickup
-15,-9,212.0,302.0,20.0,10.0,cust,28,cust_22,delivery
0,1,291.0,381.0,10.0,10.0,cust,29,cust_23,pickup
-7,4,316.0,406.0,20.0,10.0,cust,30,cust_24,delivery
-6,1,110.0,200.0,20.0,10.0,cust,31,cust_25,pickup
7,-28,264.0,354.0,10.0,10.0,cust,32,cust_26,delivery
-7,3,101.0,191.0,10.0,10.0,cust,33,cust_27,pickup
21,-1,165.0,255.0,20.0,10.0,cust,34,cust_28,delivery
10,-3,347.0,437.0,10.0,10.0,cust,35,cust_29,pickup
-6,17,258.0,348.0,10.0,10.0,cust,36,cust_30,delivery
-3,-9,135.0,225.0,10.0,10.0,cust,37,cust_31,pickup
10,18,215.0,305.0,10.0,10.0,cust,38,cust_32,delivery
4,7,236.0,326.0,10.0,10.0,cust,39,cust_33,pickup
-11,-8,142.0,232.0,20.0,10.0,cust,40,cust_34,delivery
25,0,348.0,438.0,10.0,10.0,cust,41,cust_35,pickup
17,-6,75.0,165.0,10.0,10.0,cust,42,cust_36,delivery
-15,-19,256.0,346.0,20.0,10.0,cust,43,cust_37,pickup
26,-15,233.0,323.0,10.0,10.0,cust,44,cust_38,delivery
-9,22,79.0,169.0,20.0,10.0,cust,45,cust_39,pickup
