latitude,longitude,start TW,end TW,demand,service time,type,index,ID,customer type
-1,35,,,,0.0,depot,1,depot_0,
-35,-2,,,,0.0,depot,2,depot_1,
34,-15,,,,0.0,depot,3,depot_2,
23,6,,,,10.0,sat,4,sat_0_0,
-6,21,,,,10.0,sat,5,sat_1_0,
-18,8,,,,10.0,sat,6,sat_2_0,
-14,-15,,,,10.0,sat,7,sat_3_0,
22,-11,,,,10.0,sat,8,sat_4_0,
11,0,122.0,142.0,20.0,10.0,cust,9,cust_0,delivery
18,21,74.0,94.0,20.0,10.0,cust,10,cust_1,pickup
-1,-3,120.0,140.0,10.0,10.0,cust,11,cust_2,delivery
-23,-7,157.0,177.0,20.0,10.0,cust,12,cust_3,pickup
-22,9,204.0,224.0,10.0,10.0,cust,13,cust_4,delivery
-1,24,348.0,368.0,20.0,10.0,cust,14,cust_5,pickup
-20,-3,101.0,121.0,10.0,10.0,cust,15,cust_6,delivery
1,10,264.0,284.0,20.0,10.0,cust,16,cust_7,pickup
6,25,89.0,109.0,10.0,10.0,cust,17,cust_8,delivery
-8,-22,299.0,319.0,20.0,10.0,cust,18,cust_9,pickup
2,-4,354.0,374.0,20.0,10.0,cust,19,cust_10,delivery
27,10,63.0,83.0,20.0,10.0,cust,20,cust_11,pickup
15,10,273.0,293.0,10.0,10.0,cust,21,cust_12,delivery
-7,17,306.0,326.0,10.0,10.0,cust,22,cust_13,pickup
6,3,234.0,254.0,10.0,10.0,cust,23,cust_14,delivery
-14,-23,305.0,325.0,10.0,10.0,cust,24,cust_15,pickup
0,0,301.0,321.0,20.0,10.0,cust,25,cust_16,delivery
-29,4,237.0,257.0,10.0,10.0,cust,26,cust_17,pickup
16,-3,283.0,303.0,10.0,10.0,cust,27,cust_18,delivery
-19,-10,357.0,377.0,10.0,10.0,cust,28,cust_19,pickup
5,1,158.0,178.0,20.0,10.0,cust,29,cust_20,delivery
3,-11,339.0,359.0,20.0,10.0,cust,30,cust_21,pickup
15,-18,176.0,196.0,20.0,10.0,cust,31,cust_22,delivery
9,-6,80.0,100.0,20.0,10.0,cust,32,cust_23,pickup
-1,0,327.0,347.0,20.0,10.0,cust,33,cust_24,delivery
1,-4,345.0,365.0,10.0,10.0,cust,34,cust_25,pickup
-9,-8,148.0,168.0,10.0,10.0,cust,35,cust_26,delivery
1,0,220.0,240.0,10.0,10.0,cust,36,cust_27,pickup
-12,0,222.0,242.0,10.0,10.0,cust,37,cust_28,delivery
-8,-3,101.0,121.0,20.0,10.0,cust,38,cust_29,pickup
