latitude,longitude,start TW,end TW,demand,service time,type,index,ID,customer type
33,18,,,,0.0,depot,1,depot_0,
-24,-31,,,,0.0,depot,2,depot_1,
-2,-36,,,,0.0,depot,3,depot_2,
21,7,,,,10.0,sat,4,sat_0_0,
-14,17,,,,10.0,sat,5,sat_1_0,
-22,-2,,,,10.0,sat,6,sat_2_0,
-14,-16,,,,10.0,sat,7,sat_3_0,
12,-16,,,,10.0,sat,8,sat_4_0,
-14,1,150.0,170.0,10.0,10.0,cust,9,cust_0,delivery
3,2,81.0,101.0,10.0,10.0,cust,10,cust_1,pickup
-4,-7,179.0,199.0,10.0,10.0,cust,11,cust_2,delivery
1,3,316.0,336.0,10.0,10.0,cust,12,cust_3,pickup
-2,-4,252.0,272.0,10.0,10.0,cust,13,cust_4,delivery
5,-5,102.0,122.0,20.0,10.0,cust,14,cust_5,pickup
5,-2,194.0,214.0,20.0,10.0,cust,15,cust_6,delivery
12,-18,174.0,194.0,10.0,10.0,cust,16,cust_7,pickup
-1,-3,194.0,214.0,10.0,10.0,cust,17,cust_8,delivery
-29,-3,197.0,217.0,20.0,10.0,cust,18,cust_9,pickup
4,-3,186.0,206.0,10.0,10.0,cust,19,cust_10,delivery
-4,5,293.0,313.0,10.0,10.0,cust,20,cust_11,pickup
-7,-9,123.0,143.0,20.0,10.0,cust,21,cust_12,delivery
-9,6,108.0,128.0,20.0,10.0,cust,22,cust_13,pickup
-21,20,342.0,362.0,20.0,10.0,cust,23,cust_14,delivery
14,-25,306.0,326.0,10.0,10.0,cust,24,cust_15,pickup
2,6,73.0,93.0,10.0,10.0,cust,25,cust_16,delivery
-27,-12,120.0,140.0,20.0,10.0,cust,26,cust_17,pickup
-6,13,339.0,359.0,20.0,10.0,cust,27,cust_18,delivery
10,-1,231.0,251.0,20.0,10.0,cust,28,cust_19,pickup
-28,6,160.0,180.0,20.0,10.0,cust,29,cust_20,delivery
-3,-4,208.0,228.0,20.0,10.0,cust,30,cust_21,pickup
-1,0,251.0,271.0,10.0,10.0,cust,31,cust_22,delivery
2,2,269.0,289.0,20.0,10.0,cust,32,cust_23,pickup
18,-7,271.0,291.0,10.0,10.0,cust,33,cust_24,delivery
1,-4,328.0,348.0,10.0,10.0,cust,34,cust_25,pickup
-9,-11,69.0,89.0,20.0,10.0,cust,35,cust_26,delivery
13,-8,240.0,260.0,10.0,10.0,cust,36,cust_27,pickup
-25,0,143.0,163.0,20.0,10.0,cust,37,cust_28,delivery
-6,-2,359.0,379.0,10.0,10.0,cust,38,cust_29,pickup
