latitude,longitude,start TW,end TW,demand,service time,type,index,ID,customer type
29,13,,,,0.0,depot,1,depot_0,
-23,21,,,,0.0,depot,2,depot_1,
9,-34,,,,0.0,depot,3,depot_2,
20,14,,,,10.0,sat,4,sat_0_0,
5,22,,,,10.0,sat,5,sat_1_0,
-21,-12,,,,10.0,sat,6,sat_2_0,
-14,-19,,,,10.0,sat,7,sat_3_0,
21,-10,,,,10.0,sat,8,sat_4_0,
-4,0,235.0,255.0,23.0,10.0,cust,9,cust_0,delivery
2,1,56.0,76.0,23.0,10.0,cust,10,cust_1,pickup
2,8,255.0,275.0,16.0,10.0,cust,11,cust_2,delivery
-15,0,146.0,166.0,7.0,10.0,cust,12,cust_3,pickup
-4,-2,55.0,75.0,7.0,10.0,cust,13,cust_4,delivery
-3,12,231.0,251.0,16.0,10.0,cust,14,cust_5,pickup
-18,14,167.0,187.0,21.0,10.0,cust,15,cust_6,delivery
-15,7,138.0,158.0,19.0,10.0,cust,16,cust_7,pickup
6,18,112.0,132.0,22.0,10.0,cust,17,cust_8,delivery
-6,8,127.0,147.0,20.0,10.0,cust,18,cust_9,pickup
-7,-20,145.0,165.0,17.0,10.0,cust,19,cust_10,delivery
-3,5,232.0,252.0,21.0,10.0,cust,20,cust_11,pickup
0,-3,254.0,274.0,23.0,10.0,cust,21,cust_12,delivery
-15,2,201.0,221.0,20.0,10.0,cust,22,cust_13,pickup
12,-7,175.0,195.0,24.0,10.0,cust,23,cust_14,delivery
-16,16,181.0,201.0,10.0,10.0,cust,24,cust_15,pickup
-5,-3,185.0,205.0,7.0,10.0,cust,25,cust_16,delivery
13,18,51.0,71.0,23.0,10.0,cust,26,cust_17,pickup
-17,-15,252.0,272.0,15.0,10.0,cust,27,cust_18,delivery
2,17,233.0,253.0,15.0,10.0,cust,28,cust_19,pickup
-6,-3,231.0,251.0,15.0,10.0,cust,29,cust_20,delivery
-14,-5,204.0,224.0,10.0,10.0,cust,30,cust_21,pickup
-10,-2,139.0,159.0,16.0,10.0,cust,31,cust_22,delivery
-14,4,96.0,116.0,13.0,10.0,cust,32,cust_23,pickup
-21,9,216.0,236.0,7.0,10.0,cust,33,cust_24,delivery
22,0,161.0,181.0,21.0,10.0,cust,34,cust_25,pickup
20,1,223.0,243.0,23.0,10.0,cust,35,cust_26,delivery
21,-3,99.0,119.0,15.0,10.0,cust,36,cust_27,pickup
-1,18,166.0,186.0,20.0,10.0,cust,37,cust_28,delivery
-11,10,80.0,100.0,20.0,10.0,cust,38,cust_29,pickup
-21,4,217.0,237.0,14.0,10.0,cust,39,cust_30,delivery
-9,-1,238.0,258.0,23.0,10.0,cust,40,cust_31,pickup
6,-5,176.0,196.0,14.0,10.0,cust,41,cust_32,delivery
-14,-10,218.0,238.0,16.0,10.0,cust,42,cust_33,pickup
6,-12,207.0,227.0,15.0,10.0,cust,43,cust_34,delivery
1,0,193.0,213.0,19.0,10.0,cust,44,cust_35,pickup
-15,10,213.0,233.0,18.0,10.0,cust,45,cust_36,delivery
11,-2,81.0,101.0,17.0,10.0,cust,46,cust_37,pickup
14,-12,64.0,84.0,24.0,10.0,cust,47,cust_38,delivery
29,6,179.0,199.0,18.0,10.0,cust,48,cust_39,pickup
-21,-1,220.0,240.0,15.0,10.0,cust,49,cust_40,delivery
0,-11,46.0,66.0,5.0,10.0,cust,50,cust_41,pickup
11,-10,137.0,157.0,14.0,10.0,cust,51,cust_42,delivery
-4,8,205.0,225.0,16.0,10.0,cust,52,cust_43,pickup
13,1,215.0,235.0,19.0,10.0,cust,53,cust_44,delivery
-27,3,148.0,168.0,24.0,10.0,cust,54,cust_45,pickup
6,-15,155.0,175.0,9.0,10.0,cust,55,cust_46,delivery
15,16,131.0,151.0,5.0,10.0,cust,56,cust_47,pickup
1,7,187.0,207.0,9.0,10.0,cust,57,cust_48,delivery
-29,7,58.0,78.0,6.0,10.0,cust,58,cust_49,pickup
25,-14,204.0,224.0,13.0,10.0,cust,59,cust_50,delivery
-7,-13,201.0,221.0,17.0,10.0,cust,60,cust_51,pickup
-17,5,200.0,220.0,23.0,10.0,cust,61,cust_52,delivery
7,20,94.0,114.0,10.0,10.0,cust,62,cust_53,pickup
10,14,143.0,163.0,6.0,10.0,cust,63,cust_54,delivery
-25,-14,157.0,177.0,17.0,10.0,cust,64,cust_55,pickup
0,0,82.0,102.0,20.0,10.0,cust,65,cust_56,delivery
3,-6,185.0,205.0,21.0,10.0,cust,66,cust_57,pickup
-12,-3,147.0,167.0,23.0,10.0,cust,67,cust_58,delivery
-2,2,250.0,270.0,14.0,10.0,cust,68,cust_59,pickup
-15,-2,78.0,98.0,9.0,10.0,cust,69,cust_60,delivery
-5,-2,122.0,142.0,6.0,10.0,cust,70,cust_61,pickup
-3,-13,74.0,94.0,20.0,10.0,cust,71,cust_62,delivery
3,-14,230.0,250.0,7.0,10.0,cust,72,cust_63,pickup
-5,-9,253.0,273.0,7.0,10.0,cust,73,cust_64,delivery
15,11,85.0,105.0,21.0,10.0,cust,74,cust_65,pickup
0,4,118.0,138.0,10.0,10.0,cust,75,cust_66,delivery
-17,17,83.0,103.0,7.0,10.0,cust,76,cust_67,pickup
-14,17,113.0,133.0,13.0,10.0,cust,77,cust_68,delivery
12,11,33.0,53.0,17.0,10.0,cust,78,cust_69,pickup
3,11,238.0,258.0,16.0,10.0,cust,79,cust_70,delivery
4,-14,173.0,193.0,21.0,10.0,cust,80,cust_71,pickup
2,16,31.0,51.0,23.0,10.0,cust,81,cust_72,delivery
-9,-16,53.0,73.0,6.0,10.0,cust,82,cust_73,pickup
-27,7,71.0,91.0,5.0,10.0,cust,83,cust_74,delivery
-8,17,49.0,69.0,23.0,10.0,cust,84,cust_75,pickup
-27,-6,240.0,260.0,17.0,10.0,cust,85,cust_76,delivery
-20,-17,219.0,239.0,17.0,10.0,cust,86,cust_77,pickup
1,8,159.0,179.0,13.0,10.0,cust,87,cust_78,delivery
-2,12,152.0,172.0,9.0,10.0,cust,88,cust_79,pickup
-2,-1,237.0,257.0,5.0,10.0,cust,89,cust_80,delivery
11,6,190.0,210.0,13.0,10.0,cust,90,cust_81,pickup
-5,2,49.0,69.0,5.0,10.0,cust,91,cust_82,delivery
-28,6,177.0,197.0,24.0,10.0,cust,92,cust_83,pickup
24,-1,29.0,49.0,7.0,10.0,cust,93,cust_84,delivery
1,-1,200.0,220.0,20.0,10.0,cust,94,cust_85,pickup
1,15,76.0,96.0,19.0,10.0,cust,95,cust_86,delivery
0,0,141.0,161.0,8.0,10.0,cust,96,cust_87,pickup
-12,-1,158.0,178.0,11.0,10.0,cust,97,cust_88,delivery
3,0,147.0,167.0,18.0,10.0,cust,98,cust_89,pickup
-16,18,148.0,168.0,17.0,10.0,cust,99,cust_90,delivery
-4,-15,168.0,188.0,12.0,10.0,cust,100,cust_91,pickup
4,2,57.0,77.0,5.0,10.0,cust,101,cust_92,delivery
24,-10,229.0,249.0,20.0,10.0,cust,102,cust_93,pickup
-1,-2,65.0,85.0,23.0,10.0,cust,103,cust_94,delivery
-6,-12,208.0,228.0,21.0,10.0,cust,104,cust_95,pickup
-3,2,71.0,91.0,10.0,10.0,cust,105,cust_96,delivery
0,16,54.0,74.0,18.0,10.0,cust,106,cust_97,pickup
-4,10,88.0,108.0,21.0,10.0,cust,107,cust_98,delivery
