latitude,longitude,start TW,end TW,demand,service time,type,index,ID,customer type
-14,32,,,,0.0,depot,1,depot_0,
-30,7,,,,0.0,depot,2,depot_1,
35,0,,,,0.0,depot,3,depot_2,
13,19,,,,10.0,sat,4,sat_0_0,
6,23,,,,10.0,sat,5,sat_1_0,
-21,3,,,,10.0,sat,6,sat_2_0,
-18,-16,,,,10.0,sat,7,sat_3_0,
10,-21,,,,10.0,sat,8,sat_4_0,
-28,1,50.0,70.0,22.0,10.0,cust,9,cust_0,delivery
-7,10,42.0,62.0,14.0,10.0,cust,10,cust_1,pickup
11,3,247.0,267.0,14.0,10.0,cust,11,cust_2,delivery
23,16,148.0,168.0,11.0,10.0,cust,12,cust_3,pickup
-12,8,33.0,53.0,5.0,10.0,cust,13,cust_4,delivery
1,-1,76.0,96.0,14.0,10.0,cust,14,cust_5,pickup
9,9,43.0,63.0,7.0,10.0,cust,15,cust_6,delivery
1,6,74.0,94.0,7.0,10.0,cust,16,cust_7,pickup
0,0,22.0,42.0,13.0,10.0,cust,17,cust_8,delivery
-3,-2,52.0,72.0,12.0,10.0,cust,18,cust_9,pickup
28,-4,128.0,148.0,15.0,10.0,cust,19,cust_10,delivery
4,-20,194.0,214.0,19.0,10.0,cust,20,cust_11,pickup
-13,-7,55.0,75.0,23.0,10.0,cust,21,cust_12,delivery
-13,14,187.0,207.0,6.0,10.0,cust,22,cust_13,pickup
18,21,136.0,156.0,14.0,10.0,cust,23,cust_14,delivery
