latitude,longitude,start TW,end TW,demand,service time,type,index,ID,customer type
22,29,,,,0.0,depot,1,depot_0,
-36,-14,,,,0.0,depot,2,depot_1,
22,5,,,,10.0,sat,3,sat_0_0,
-21,7,,,,10.0,sat,4,sat_1_0,
12,-21,,,,10.0,sat,5,sat_2_0,
-15,-8,170.0,190.0,10.0,10.0,cust,6,cust_0,delivery
-21,-8,185.0,205.0,10.0,10.0,cust,7,cust_1,pickup
-22,-7,129.0,149.0,10.0,10.0,cust,8,cust_2,delivery
0,0,267.0,287.0,20.0,10.0,cust,9,cust_3,pickup
-19,4,211.0,231.0,20.0,10.0,cust,10,cust_4,delivery
0,-1,334.0,354.0,20.0,10.0,cust,11,cust_5,pickup
-1,28,240.0,260.0,10.0,10.0,cust,12,cust_6,delivery
9,-23,263.0,283.0,20.0,10.0,cust,13,cust_7,pickup
-1,-2,98.0,118.0,10.0,10.0,cust,14,cust_8,delivery
12,-9,81.0,101.0,10.0,10.0,cust,15,cust_9,pickup
24,12,258.0,278.0,10.0,10.0,cust,16,cust_10,delivery
-5,-5,219.0,239.0,10.0,10.0,cust,17,cust_11,pickup
4,0,94.0,114.0,20.0,10.0,cust,18,cust_12,delivery
-3,3,123.0,143.0,10.0,10.0,cust,19,cust_13,pickup
-9,2,255.0,275.0,20.0,10.0,cust,20,cust_14,delivery
-9,1,341.0,361.0,20.0,10.0,cust,21,cust_15,pickup
12,0,112.0,132.0,10.0,10.0,cust,22,cust_16,delivery
-18,17,279.0,299.0,10.0,10.0,cust,23,cust_17,pickup
10,-19,170.0,190.0,20.0,10.0,cust,24,cust_18,delivery
-17,24,319.0,339.0,20.0,10.0,cust,25,cust_19,pickup
-15,17,149.0,169.0,20.0,10.0,cust,26,cust_20,delivery
-5,7,219.0,239.0,10.0,10.0,cust,27,cust_21,pickup
6,5,239.0,259.0,20.0,10.0,cust,28,cust_22,delivery
-15,26,63.0,83.0,10.0,10.0,cust,29,cust_23,pickup
-1,-6,114.0,134.0,20.0,10.0,cust,30,cust_24,delivery
0,-3,199.0,219.0,10.0,10.0,cust,31,cust_25,pickup
-23,-11,226.0,246.0,20.0,10.0,cust,32,cust_26,delivery
-19,20,131.0,151.0,20.0,10.0,cust,33,cust_27,pickup
-21,18,260.0,280.0,20.0,10.0,cust,34,cust_28,delivery
-10,-11,289.0,309.0,10.0,10.0,cust,35,cust_29,pickup
-25,7,159.0,179.0,20.0,10.0,cust,36,cust_30,delivery
0,0,62.0,82.0,20.0,10.0,cust,37,cust_31,pickup
3,-1,119.0,139.0,10.0,10.0,cust,38,cust_32,delivery
-13,-2,205.0,225.0,20.0,10.0,cust,39,cust_33,pickup
-6,-9,154.0,174.0,10.0,10.0,cust,40,cust_34,delivery
-2,-4,309.0,329.0,20.0,10.0,cust,41,cust_35,pickup
1,0,127.0,147.0,10.0,10.0,cust,42,cust_36,delivery
14,-5,343.0,363.0,10.0,10.0,cust,43,cust_37,pickup
-19,12,251.0,271.0,10.0,10.0,cust,44,cust_38,delivery
16,17,267.0,287.0,10.0,10.0,cust,45,cust_39,pickup
17,-17,261.0,281.0,10.0,10.0,cust,46,cust_40,delivery
13,20,106.0,126.0,10.0,10.0,cust,47,cust_41,pickup
27,0,247.0,267.0,20.0,10.0,cust,48,cust_42,delivery
-27,1,203.0,223.0,10.0,10.0,cust,49,cust_43,pickup
3,15,166.0,186.0,10.0,10.0,cust,50,cust_44,delivery
16,-21,135.0,155.0,10.0,10.0,cust,51,cust_45,pickup
-26,14,119.0,139.0,10.0,10.0,cust,52,cust_46,delivery
15,23,195.0,215.0,10.0,10.0,cust,53,cust_47,pickup
10,-28,191.0,211.0,20.0,10.0,cust,54,cust_48,delivery
13,-19,347.0,367.0,10.0,10.0,cust,55,cust_49,pickup
