latitude,longitude,start TW,end TW,demand,service time,type,index,ID,customer type
32,15,,,,0.0,depot,1,depot_0,
6,39,,,,0.0,depot,2,depot_1,
-31,7,,,,0.0,depot,3,depot_2,
-33,-3,,,,0.0,depot,4,depot_3,
-10,-38,,,,0.0,depot,5,depot_4,
19,-29,,,,0.0,depot,6,depot_5,
24,4,,,,10.0,sat,7,sat_0_0,
-24,3,,,,10.0,sat,8,sat_1_0,
-22,-7,,,,10.0,sat,9,sat_2_0,
4,-22,,,,10.0,sat,10,sat_3_0,
1,-1,288.0,378.0,10.0,10.0,cust,11,cust_0,delivery
11,-9,190.0,280.0,20.0,10.0,cust,12,cust_1,pickup
20,7,123.0,213.0,20.0,10.0,cust,13,cust_2,delivery
-4,-12,148.0,238.0,20.0,10.0,cust,14,cust_3,pickup
-2,-4,328.0,418.0,20.0,10.0,cust,15,cust_4,delivery
-10,5,87.0,177.0,10.0,10.0,cust,16,cust_5,pickup
-5,8,306.0,396.0,20.0,10.0,cust,17,cust_6,delivery
21,16,105.0,195.0,20.0,10.0,cust,18,cust_7,pickup
-25,-6,127.0,217.0,10.0,10.0,cust,19,cust_8,delivery
17,11,208.0,298.0,20.0,10.0,cust,20,cust_9,pickup
8,8,127.0,217.0,20.0,10.0,cust,21,cust_10,delivery
-10,1,354.0,444.0,20.0,10.0,cust,22,cust_11,pickup
1,3,195.0,285.0,20.0,10.0,cust,23,cust_12,delivery
10,4,225.0,315.0,10.0,10.0,cust,24,cust_13,pickup
-18,-16,327.0,417.0,10.0,10.0,cust,25,cust_14,delivery
1,-13,163.0,253.0,20.0,10.0,cust,26,cust_15,pickup
24,-4,176.0,266.0,20.0,10.0,cust,27,cust_16,delivery
11,-26,311.0,401.0,10.0,10.0,cust,28,cust_17,pickup
-7,23,230.0,320.0,10.0,10.0,cust,29,cust_18,delivery
-1,2,169.0,259.0,20.0,10.0,cust,30,cust_19,pickup
8,9,112.0,202.0,20.0,10.0,cust,31,cust_20,delivery
-28,-8,246.0,336.0,10.0,10.0,cust,32,cust_21,pickup
-11,11,64.0,154.0,20.0,10.0,cust,33,cust_22,delivery
-7,-2,63.0,153.0,10.0,10.0,cust,34,cust_23,pickup
-18,9,72.0,162.0,20.0,10.0,cust,35,cust_24,delivery
-21,-17,346.0,436.0,20.0,10.0,cust,36,cust_25,pickup
9,21,146.0,236.0,20.0,10.0,cust,37,cust_26,delivery
11,10,207.0,297.0,20.0,10.0,cust,38,cust_27,pickup
-8,5,248.0,338.0,10.0,10.0,cust,39,cust_28,delivery
20,-3,310.0,400.0,20.0,10.0,cust,40,cust_29,pickup
-9,-17,243.0,333.0,10.0,10.0,cust,41,cust_30,delivery
-18,-20,264.0,354.0,20.0,10.0,cust,42,cust_31,pickup
22,-4,321.0,411.0,10.0,10.0,cust,43,cust_32,delivery
-9,-13,186.0,276.0,10.0,10.0,cust,44,cust_33,pickup
2,-7,296.0,386.0,20.0,10.0,cust,45,cust_34,delivery
9,-8,244.0,334.0,10.0,10.0,cust,46,cust_35,pickup
3,-22,199.0,289.0,10.0,10.0,cust,47,cust_36,delivery
9,9,151.0,241.0,10.0,10.0,cust,48,cust_37,pickup
11,-3,115.0,205.0,20.0,10.0,cust,49,cust_38,delivery
-19,14,78.0,168.0,10.0,10.0,cust,50,cust_39,pickup
0,0,321.0,411.0,10.0,10.0,cust,51,cust_40,delivery
1,-3,317.0,407.0,20.0,10.0,cust,52,cust_41,pickup
-7,0,143.0,233.0,20.0,10.0,cust,53,cust_42,delivery
3,-8,99.0,189.0,20.0,10.0,cust,54,cust_43,pickup
3,-2,327.0,417.0,20.0,10.0,cust,55,cust_44,delivery
-10,8,251.0,341.0,20.0,10.0,cust,56,cust_45,pickup
1,0,289.0,379.0,20.0,10.0,cust,57,cust_46,delivery
-2,4,351.0,441.0,20.0,10.0,cust,58,cust_47,pickup
9,26,301.0,391.0,10.0,10.0,cust,59,cust_48,delivery
-8,1,314.0,404.0,20.0,10.0,cust,60,cust_49,pickup
