latitude,longitude,start TW,end TW,demand,service time,type,index,ID,customer type
35,4,,,,0.0,depot,1,depot_0,
19,34,,,,0.0,depot,2,depot_1,
-26,24,,,,0.0,depot,3,depot_2,
-29,-22,,,,0.0,depot,4,depot_3,
1,-34,,,,0.0,depot,5,depot_4,
33,-3,,,,0.0,depot,6,depot_5,
21,7,,,,10.0,sat,7,sat_0_0,
-22,12,,,,10.0,sat,8,sat_1_0,
-2,-21,,,,10.0,sat,9,sat_2_0,
21,-11,,,,10.0,sat,10,sat_3_0,
-2,-7,113.0,203.0,10.0,10.0,cust,11,cust_0,delivery
-18,-2,272.0,362.0,10.0,10.0,cust,12,cust_1,pickup
16,-13,241.0,331.0,20.0,10.0,cust,13,cust_2,delivery
2,7,290.0,380.0,20.0,10.0,cust,14,cust_3,pickup
-7,-3,286.0,376.0,10.0,10.0,cust,15,cust_4,delivery
21,13,100.0,190.0,20.0,10.0,cust,16,cust_5,pickup
-3,9,309.0,399.0,10.0,10.0,cust,17,cust_6,delivery
0,0,229.0,319.0,10.0,10.0,cust,18,cust_7,pickup
-5,9,92.0,182.0,20.0,10.0,cust,19,cust_8,delivery
12,9,63.0,153.0,10.0,10.0,cust,20,cust_9,pickup
-2,16,317.0,407.0,20.0,10.0,cust,21,cust_10,delivery
1,24,333.0,423.0,10.0,10.0,cust,22,cust_11,pickup
-3,-2,224.0,314.0,10.0,10.0,cust,23,cust_12,delivery
20,3,311.0,401.0,20.0,10.0,cust,24,cust_13,pickup
4,-8,160.0,250.0,20.0,10.0,cust,25,cust_14,delivery
26,-1,280.0,370.0,10.0,10.0,cust,26,cust_15,pickup
5,-15,104.0,194.0,10.0,10.0,cust,27,cust_16,delivery
8,-18,78.0,168.0,10.0,10.0,cust,28,cust_17,pickup
-17,10,341.0,431.0,20.0,10.0,cust,29,cust_18,delivery
-2,23,250.0,340.0,20.0,10.0,cust,30,cust_19,pickup
-11,3,312.0,402.0,20.0,10.0,cust,31,cust_20,delivery
2,4,351.0,441.0,20.0,10.0,cust,32,cust_21,pickup
7,4,171.0,261.0,10.0,10.0,cust,33,cust_22,delivery
25,4,183.0,273.0,10.0,10.0,cust,34,cust_23,pickup
1,19,317.0,407.0,10.0,10.0,cust,35,cust_24,delivery
-21,-18,173.0,263.0,20.0,10.0,cust,36,cust_25,pickup
-3,-19,280.0,370.0,20.0,10.0,cust,37,cust_26,delivery
3,18,190.0,280.0,20.0,10.0,cust,38,cust_27,pickup
0,2,199.0,289.0,10.0,10.0,cust,39,cust_28,delivery
2,-3,100.0,190.0,20.0,10.0,cust,40,cust_29,pickup
5,21,100.0,190.0,10.0,10.0,cust,41,cust_30,delivery
5,0,292.0,382.0,20.0,10.0,cust,42,cust_31,pickup
3,13,66.0,156.0,10.0,10.0,cust,43,cust_32,delivery
-9,-21,196.0,286.0,20.0,10.0,cust,44,cust_33,pickup
-8,-5,262.0,352.0,10.0,10.0,cust,45,cust_34,delivery
7,-23,122.0,212.0,10.0,10.0,cust,46,cust_35,pickup
-3,-1,161.0,251.0,20.0,10.0,cust,47,cust_36,delivery
-4,-1,66.0,156.0,10.0,10.0,cust,48,cust_37,pickup
-5,15,271.0,361.0,20.0,10.0,cust,49,cust_38,delivery
-3,-5,355.0,445.0,10.0,10.0,cust,50,cust_39,pickup
0,-15,167.0,257.0,20.0,10.0,cust,51,cust_40,delivery
-6,4,347.0,437.0,20.0,10.0,cust,52,cust_41,pickup
-1,1,183.0,273.0,10.0,10.0,cust,53,cust_42,delivery
-1,2,192.0,282.0,10.0,10.0,cust,54,cust_43,pickup
-7,9,104.0,194.0,10.0,10.0,cust,55,cust_44,delivery
9,3,231.0,321.0,20.0,10.0,cust,56,cust_45,pickup
-21,14,276.0,366.0,10.0,10.0,cust,57,cust_46,delivery
-14,-1,181.0,271.0,10.0,10.0,cust,58,cust_47,pickup
-5,10,120.0,210.0,10.0,10.0,cust,59,cust_48,delivery
-3,4,335.0,425.0,10.0,10.0,cust,60,cust_49,pickup
