latitude,longitude,start TW,end TW,demand,service time,type,index,ID,customer type
19,34,,,,0.0,depot,1,depot_0,
-29,7,,,,0.0,depot,2,depot_1,
30,-22,,,,0.0,depot,3,depot_2,
22,2,,,,10.0,sat,4,sat_0_0,
-6,20,,,,10.0,sat,5,sat_1_0,
-18,-9,,,,10.0,sat,6,sat_2_0,
1,-22,,,,10.0,sat,7,sat_3_0,
15,-17,,,,10.0,sat,8,sat_4_0,
0,-19,309.0,399.0,20.0,10.0,cust,9,cust_0,delivery
-12,-6,140.0,230.0,10.0,10.0,cust,10,cust_1,pickup
-5,-18,105.0,195.0,10.0,10.0,cust,11,cust_2,delivery
1,-1,84.0,174.0,10.0,10.0,cust,12,cust_3,pickup
9,9,140.0,230.0,10.0,10.0,cust,13,cust_4,delivery
2,1,166.0,256.0,20.0,10.0,cust,14,cust_5,pickup
-1,7,167.0,257.0,10.0,10.0,cust,15,cust_6,delivery
13,10,197.0,287.0,20.0,10.0,cust,16,cust_7,pickup
14,-8,101.0,191.0,20.0,10.0,cust,17,cust_8,delivery
3,-20,167.0,257.0,10.0,10.0,cust,18,cust_9,pickup
-5,-2,295.0,385.0,10.0,10.0,cust,19,cust_10,delivery
5,15,142.0,232.0,10.0,10.0,cust,20,cust_11,pickup
-4,-10,344.0,434.0,10.0,10.0,cust,21,cust_12,delivery
-9,10,287.0,377.0,20.0,10.0,cust,22,cust_13,pickup
-18,-16,211.0,301.0,20.0,10.0,cust,23,cust_14,delivery
7,-28,202.0,292.0,20.0,10.0,cust,24,cust_15,pickup
0,1,97.0,187.0,10.0,10.0,cust,25,cust_16,delivery
7,-6,176.0,266.0,20.0,10.0,cust,26,cust_17,pickup
9,-13,307.0,397.0,20.0,10.0,cust,27,cust_18,delivery
-2,12,101.0,191.0,20.0,10.0,cust,28,cust_19,pickup
2,0,64.0,154.0,10.0,10.0,cust,29,cust_20,delivery
-3,-16,289.0,379.0,10.0,10.0,cust,30,cust_21,pickup
1,6,301.0,391.0,10.0,10.0,cust,31,cust_22,delivery
13,4,90.0,180.0,10.0,10.0,cust,32,cust_23,pickup
-1,-19,198.0,288.0,10.0,10.0,cust,33,cust_24,delivery
0,-4,207.0,297.0,10.0,10.0,cust,34,cust_25,pickup
-20,12,174.0,264.0,10.0,10.0,cust,35,cust_26,delivery
-1,-1,251.0,341.0,10.0,10.0,cust,36,cust_27,pickup
-1,6,343.0,433.0,10.0,10.0,cust,37,cust_28,delivery
-1,-4,280.0,370.0,10.0,10.0,cust,38,cust_29,pickup
13,5,72.0,162.0,20.0,10.0,cust,39,cust_30,delivery
1,-2,123.0,213.0,20.0,10.0,cust,40,cust_31,pickup
-14,15,144.0,234.0,20.0,10.0,cust,41,cust_32,delivery
5,8,281.0,371.0,20.0,10.0,cust,42,cust_33,pickup
6,-9,71.0,161.0,20.0,10.0,cust,43,cust_34,delivery
14,14,145.0,235.0,20.0,10.0,cust,44,cust_35,pickup
3,-1,329.0,419.0,20.0,10.0,cust,45,cust_36,delivery
7,-8,189.0,279.0,10.0,10.0,cust,46,cust_37,pickup
7,-21,118.0,208.0,20.0,10.0,cust,47,cust_38,delivery
-17,-13,118.0,208.0,10.0,10.0,cust,48,cust_39,pickup
-27,10,252.0,342.0,20.0,10.0,cust,49,cust_40,delivery
6,-12,81.0,171.0,20.0,10.0,cust,50,cust_41,pickup
-17,11,139.0,229.0,10.0,10.0,cust,51,cust_42,delivery
-1,10,84.0,174.0,20.0,10.0,cust,52,cust_43,pickup
-6,-20,113.0,203.0,10.0,10.0,cust,53,cust_44,delivery
-15,-13,349.0,439.0,10.0,10.0,cust,54,cust_45,pickup
4,-8,315.0,405.0,10.0,10.0,cust,55,cust_46,delivery
1,5,327.0,417.0,20.0,10.0,cust,56,cust_47,pickup
-2,1,343.0,433.0,20.0,10.0,cust,57,cust_48,delivery
-13,6,135.0,225.0,20.0,10.0,cust,58,cust_49,pickup
