latitude,longitude,start TW,end TW,demand,service time,type,index,ID,customer type
31,12,,,,0.0,depot,1,depot_0,
-12,28,,,,0.0,depot,2,depot_1,
-28,28,,,,0.0,depot,3,depot_2,
-27,-26,,,,0.0,depot,4,depot_3,
5,-34,,,,0.0,depot,5,depot_4,
32,-7,,,,0.0,depot,6,depot_5,
1,23,,,,10.0,sat,7,sat_0_0,
-22,2,,,,10.0,sat,8,sat_1_0,
-21,-7,,,,10.0,sat,9,sat_2_0,
17,-12,,,,10.0,sat,10,sat_3_0,
12,-5,62.0,82.0,10.0,10.0,cust,11,cust_0,delivery
28,-3,118.0,138.0,20.0,10.0,cust,12,cust_1,pickup
12,-9,246.0,266.0,10.0,10.0,cust,13,cust_2,delivery
-6,-3,93.0,113.0,10.0,10.0,cust,14,cust_3,pickup
-1,19,274.0,294.0,20.0,10.0,cust,15,cust_4,delivery
12,-11,216.0,236.0,20.0,10.0,cust,16,cust_5,pickup
-5,-4,355.0,375.0,10.0,10.0,cust,17,cust_6,delivery
3,14,136.0,156.0,20.0,10.0,cust,18,cust_7,pickup
14,-21,146.0,166.0,20.0,10.0,cust,19,cust_8,delivery
12,-6,85.0,105.0,20.0,10.0,cust,20,cust_9,pickup
-17,1,339.0,359.0,10.0,10.0,cust,21,cust_10,delivery
11,7,237.0,257.0,20.0,10.0,cust,22,cust_11,pickup
17,11,200.0,220.0,20.0,10.0,cust,23,cust_12,delivery
12,10,175.0,195.0,20.0,10.0,cust,24,cust_13,pickup
-3,-8,247.0,267.0,20.0,10.0,cust,25,cust_14,delivery
-8,-4,188.0,208.0,20.0,10.0,cust,26,cust_15,pickup
-2,3,74.0,94.0,10.0,10.0,cust,27,cust_16,delivery
29,-7,164.0,184.0,10.0,10.0,cust,28,cust_17,pickup
-2,-15,68.0,88.0,20.0,10.0,cust,29,cust_18,delivery
-9,-5,335.0,355.0,10.0,10.0,cust,30,cust_19,pickup
6,-22,186.0,206.0,20.0,10.0,cust,31,cust_20,delivery
-16,1,102.0,122.0,20.0,10.0,cust,32,cust_21,pickup
0,0,163.0,183.0,20.0,10.0,cust,33,cust_22,delivery
-22,4,229.0,249.0,20.0,10.0,cust,34,cust_23,pickup
-29,3,195.0,215.0,20.0,10.0,cust,35,cust_24,delivery
11,12,305.0,325.0,20.0,10.0,cust,36,cust_25,pickup
11,9,300.0,320.0,20.0,10.0,cust,37,cust_26,delivery
3,0,203.0,223.0,10.0,10.0,cust,38,cust_27,pickup
0,0,257.0,277.0,20.0,10.0,cust,39,cust_28,delivery
-3,-7,281.0,301.0,20.0,10.0,cust,40,cust_29,pickup
