latitude,longitude,start TW,end TW,demand,service time,type,index,ID,customer type
-6,34,,,,0.0,depot,1,depot_0,
-35,-14,,,,0.0,depot,2,depot_1,
-8,24,,,,10.0,sat,3,sat_0_0,
-18,-11,,,,10.0,sat,4,sat_1_0,
20,-12,,,,10.0,sat,5,sat_2_0,
0,-19,140.0,160.0,22.0,10.0,cust,6,cust_0,delivery
15,-10,211.0,231.0,20.0,10.0,cust,7,cust_1,pickup
-22,2,30.0,50.0,21.0,10.0,cust,8,cust_2,delivery
-8,8,78.0,98.0,6.0,10.0,cust,9,cust_3,pickup
8,4,83.0,103.0,11.0,10.0,cust,10,cust_4,delivery
4,-24,200.0,220.0,17.0,10.0,cust,11,cust_5,pickup
-11,-9,26.0,46.0,9.0,10.0,cust,12,cust_6,delivery
7,17,41.0,61.0,9.0,10.0,cust,13,cust_7,pickup
-16,-16,50.0,70.0,9.0,10.0,cust,14,cust_8,delivery
18,-20,83.0,103.0,12.0,10.0,cust,15,cust_9,pickup
-2,-3,183.0,203.0,22.0,10.0,cust,16,cust_10,delivery
16,-25,103.0,123.0,6.0,10.0,cust,17,cust_11,pickup
-21,19,189.0,209.0,10.0,10.0,cust,18,cust_12,delivery
1,-3,183.0,203.0,22.0,10.0,cust,19,cust_13,pickup
1,-29,87.0,107.0,21.0,10.0,cust,20,cust_14,delivery
-5,4,143.0,163.0,5.0,10.0,cust,21,cust_15,pickup
1,-20,37.0,57.0,24.0,10.0,cust,22,cust_16,delivery
-26,-11,133.0,153.0,19.0,10.0,cust,23,cust_17,pickup
0,5,65.0,85.0,6.0,10.0,cust,24,cust_18,delivery
-16,-5,123.0,143.0,12.0,10.0,cust,25,cust_19,pickup
-6,18,167.0,187.0,24.0,10.0,cust,26,cust_20,delivery
1,0,185.0,205.0,15.0,10.0,cust,27,cust_21,pickup
-15,-9,189.0,209.0,23.0,10.0,cust,28,cust_22,delivery
0,1,142.0,162.0,10.0,10.0,cust,29,cust_23,pickup
-7,4,130.0,150.0,9.0,10.0,cust,30,cust_24,delivery
-6,1,127.0,147.0,8.0,10.0,cust,31,cust_25,pickup
7,-28,154.0,174.0,11.0,10.0,cust,32,cust_26,delivery
-7,3,259.0,279.0,6.0,10.0,cust,33,cust_27,pickup
21,-1,129.0,149.0,22.0,10.0,cust,34,cust_28,delivery
10,-3,139.0,159.0,23.0,10.0,cust,35,cust_29,pickup
-6,17,233.0,253.0,20.0,10.0,cust,36,cust_30,delivery
-3,-9,100.0,120.0,9.0,10.0,cust,37,cust_31,pickup
10,18,190.0,210.0,21.0,10.0,cust,38,cust_32,delivery
4,7,225.0,245.0,10.0,10.0,cust,39,cust_33,pickup
-11,-8,221.0,241.0,15.0,10.0,cust,40,cust_34,delivery
25,0,152.0,172.0,8.0,10.0,cust,41,cust_35,pickup
17,-6,191.0,211.0,14.0,10.0,cust,42,cust_36,delivery
-15,-19,129.0,149.0,14.0,10.0,cust,43,cust_37,pickup
26,-15,182.0,202.0,24.0,10.0,cust,44,cust_38,delivery
-9,22,195.0,215.0,17.0,10.0,cust,45,cust_39,pickup
