latitude,longitude,start TW,end TW,demand,service time,type,index,ID,customer type
-1,35,,,,0.0,depot,1,depot_0,
-35,-2,,,,0.0,depot,2,depot_1,
34,-15,,,,0.0,depot,3,depot_2,
23,6,,,,10.0,sat,4,sat_0_0,
-6,21,,,,10.0,sat,5,sat_1_0,
-18,8,,,,10.0,sat,6,sat_2_0,
-14,-15,,,,10.0,sat,7,sat_3_0,
22,-11,,,,10.0,sat,8,sat_4_0,
11,0,188.0,208.0,14.0,10.0,cust,9,cust_0,delivery
18,21,237.0,257.0,8.0,10.0,cust,10,cust_1,pickup
-1,-3,177.0,197.0,12.0,10.0,cust,11,cust_2,delivery
-23,-7,226.0,246.0,5.0,10.0,cust,12,cust_3,pickup
-22,9,130.0,150.0,15.0,10.0,cust,13,cust_4,delivery
-1,24,226.0,246.0,23.0,10.0,cust,14,cust_5,pickup
-20,-3,106.0,126.0,8.0,10.0,cust,15,cust_6,delivery
1,10,48.0,68.0,23.0,10.0,cust,16,cust_7,pickup
6,25,227.0,247.0,7.0,10.0,cust,17,cust_8,delivery
-8,-22,187.0,207.0,19.0,10.0,cust,18,cust_9,pickup
2,-4,254.0,274.0,13.0,10.0,cust,19,cust_10,delivery
27,10,52.0,72.0,19.0,10.0,cust,20,cust_11,pickup
15,10,132.0,152.0,24.0,10.0,cust,21,cust_12,delivery
-7,17,138.0,158.0,24.0,10.0,cust,22,cust_13,pickup
6,3,146.0,166.0,12.0,10.0,cust,23,cust_14,delivery
-14,-23,214.0,234.0,22.0,10.0,cust,24,cust_15,pickup
0,0,111.0,131.0,13.0,10.0,cust,25,cust_16,delivery
-29,4,64.0,84.0,5.0,10.0,cust,26,cust_17,pickup
16,-3,204.0,224.0,24.0,10.0,cust,27,cust_18,delivery
-19,-10,257.0,277.0,12.0,10.0,cust,28,cust_19,pickup
5,1,111.0,131.0,13.0,10.0,cust,29,cust_20,delivery
3,-11,237.0,257.0,16.0,10.0,cust,30,cust_21,pickup
15,-18,158.0,178.0,22.0,10.0,cust,31,cust_22,delivery
9,-6,218.0,238.0,7.0,10.0,cust,32,cust_23,pickup
-1,0,36.0,56.0,23.0,10.0,cust,33,cust_24,delivery
1,-4,215.0,235.0,10.0,10.0,cust,34,cust_25,pickup
-9,-8,105.0,125.0,12.0,10.0,cust,35,cust_26,delivery
1,0,172.0,192.0,14.0,10.0,cust,36,cust_27,pickup
-12,0,36.0,56.0,9.0,10.0,cust,37,cust_28,delivery
-8,-3,148.0,168.0,14.0,10.0,cust,38,cust_29,pickup
