latitude,longitude,start TW,end TW,demand,service time,type,index,ID,customer type
-8,34,,,,0.0,depot,1,depot_0,
-30,-4,,,,0.0,depot,2,depot_1,
25,-21,,,,0.0,depot,3,depot_2,
8,23,,,,10.0,sat,4,sat_0_0,
-2,22,,,,10.0,sat,5,sat_1_0,
-20,1,,,,10.0,sat,6,sat_2_0,
-13,-17,,,,10.0,sat,7,sat_3_0,
12,-19,,,,10.0,sat,8,sat_4_0,
2,-22,196.0,216.0,5.0,10.0,cust,9,cust_0,delivery
-2,1,41.0,61.0,6.0,10.0,cust,10,cust_1,pickup
-3,-7,135.0,155.0,21.0,10.0,cust,11,cust_2,delivery
1,-18,126.0,146.0,13.0,10.0,cust,12,cust_3,pickup
2,-1,168.0,188.0,18.0,10.0,cust,13,cust_4,delivery
-4,10,232.0,252.0,8.0,10.0,cust,14,cust_5,pickup
5,1,109.0,129.0,11.0,10.0,cust,15,cust_6,delivery
24,8,56.0,76.0,16.0,10.0,cust,16,cust_7,pickup
21,1,145.0,165.0,19.0,10.0,cust,17,cust_8,delivery
-12,-24,257.0,277.0,12.0,10.0,cust,18,cust_9,pickup
11,26,245.0,265.0,18.0,10.0,cust,19,cust_10,delivery
26,-11,131.0,151.0,9.0,10.0,cust,20,cust_11,pickup
-2,-26,215.0,235.0,17.0,10.0,cust,21,cust_12,delivery
5,-4,234.0,254.0,18.0,10.0,cust,22,cust_13,pickup
5,1,148.0,168.0,10.0,10.0,cust,23,cust_14,delivery
9,-1,32.0,52.0,10.0,10.0,cust,24,cust_15,pickup
24,-11,125.0,145.0,7.0,10.0,cust,25,cust_16,delivery
4,-10,115.0,135.0,18.0,10.0,cust,26,cust_17,pickup
-15,-13,244.0,264.0,7.0,10.0,cust,27,cust_18,delivery
13,-18,159.0,179.0,12.0,10.0,cust,28,cust_19,pickup
-11,-8,195.0,215.0,17.0,10.0,cust,29,cust_20,delivery
8,-6,134.0,154.0,7.0,10.0,cust,30,cust_21,pickup
3,28,55.0,75.0,24.0,10.0,cust,31,cust_22,delivery
-13,9,108.0,128.0,19.0,10.0,cust,32,cust_23,pickup
2,7,202.0,222.0,17.0,10.0,cust,33,cust_24,delivery
-14,1,76.0,96.0,11.0,10.0,cust,34,cust_25,pickup
-1,-17,216.0,236.0,11.0,10.0,cust,35,cust_26,delivery
4,-1,40.0,60.0,8.0,10.0,cust,36,cust_27,pickup
0,-4,81.0,101.0,18.0,10.0,cust,37,cust_28,delivery
25,-9,233.0,253.0,9.0,10.0,cust,38,cust_29,pickup
-8,-20,60.0,80.0,6.0,10.0,cust,39,cust_30,delivery
-16,2,149.0,169.0,16.0,10.0,cust,40,cust_31,pickup
14,21,42.0,62.0,14.0,10.0,cust,41,cust_32,delivery
0,0,221.0,241.0,20.0,10.0,cust,42,cust_33,pickup
-15,-2,142.0,162.0,8.0,10.0,cust,43,cust_34,delivery
-6,-18,148.0,168.0,15.0,10.0,cust,44,cust_35,pickup
3,8,99.0,119.0,8.0,10.0,cust,45,cust_36,delivery
18,20,209.0,229.0,13.0,10.0,cust,46,cust_37,pickup
0,-13,100.0,120.0,6.0,10.0,cust,47,cust_38,delivery
-17,18,198.0,218.0,9.0,10.0,cust,48,cust_39,pickup
21,-20,218.0,238.0,16.0,10.0,cust,49,cust_40,delivery
-20,13,241.0,261.0,9.0,10.0,cust,50,cust_41,pickup
16,21,245.0,265.0,20.0,10.0,cust,51,cust_42,delivery
-5,2,190.0,210.0,9.0,10.0,cust,52,cust_43,pickup
-14,-5,114.0,134.0,21.0,10.0,cust,53,cust_44,delivery
10,0,59.0,79.0,23.0,10.0,cust,54,cust_45,pickup
16,-7,170.0,190.0,20.0,10.0,cust,55,cust_46,delivery
3,5,224.0,244.0,15.0,10.0,cust,56,cust_47,pickup
21,21,152.0,172.0,7.0,10.0,cust,57,cust_48,delivery
1,11,136.0,156.0,14.0,10.0,cust,58,cust_49,pickup
