latitude,longitude,start TW,end TW,demand,service time,type,index,ID,customer type
-24,21,,,,0.0,depot,1,depot_0,
26,-22,,,,0.0,depot,2,depot_1,
23,1,,,,10.0,sat,3,sat_0_0,
-24,5,,,,10.0,sat,4,sat_1_0,
10,-18,,,,10.0,sat,5,sat_2_0,
-13,-10,106.0,126.0,15.0,10.0,cust,6,cust_0,delivery
7,-13,123.0,143.0,12.0,10.0,cust,7,cust_1,pickup
4,-1,123.0,143.0,23.0,10.0,cust,8,cust_2,delivery
-2,2,53.0,73.0,19.0,10.0,cust,9,cust_3,pickup
-11,-8,131.0,151.0,21.0,10.0,cust,10,cust_4,delivery
8,0,112.0,132.0,17.0,10.0,cust,11,cust_5,pickup
-2,-2,140.0,160.0,18.0,10.0,cust,12,cust_6,delivery
5,7,117.0,137.0,15.0,10.0,cust,13,cust_7,pickup
-17,10,158.0,178.0,11.0,10.0,cust,14,cust_8,delivery
24,-3,120.0,140.0,18.0,10.0,cust,15,cust_9,pickup
-11,2,23.0,43.0,24.0,10.0,cust,16,cust_10,delivery
1,0,236.0,256.0,19.0,10.0,cust,17,cust_11,pickup
-17,10,219.0,239.0,15.0,10.0,cust,18,cust_12,delivery
8,-3,145.0,165.0,7.0,10.0,cust,19,cust_13,pickup
-25,-1,204.0,224.0,11.0,10.0,cust,20,cust_14,delivery
-11,7,229.0,249.0,21.0,10.0,cust,21,cust_15,pickup
-17,22,235.0,255.0,15.0,10.0,cust,22,cust_16,delivery
0,9,135.0,155.0,9.0,10.0,cust,23,cust_17,pickup
10,-3,220.0,240.0,17.0,10.0,cust,24,cust_18,delivery
-12,-7,235.0,255.0,15.0,10.0,cust,25,cust_19,pickup
26,14,252.0,272.0,8.0,10.0,cust,26,cust_20,delivery
13,18,211.0,231.0,10.0,10.0,cust,27,cust_21,pickup
23,-9,96.0,116.0,7.0,10.0,cust,28,cust_22,delivery
0,-1,100.0,120.0,24.0,10.0,cust,29,cust_23,pickup
3,8,216.0,236.0,9.0,10.0,cust,30,cust_24,delivery
-28,4,78.0,98.0,16.0,10.0,cust,31,cust_25,pickup
0,1,74.0,94.0,16.0,10.0,cust,32,cust_26,delivery
-10,21,117.0,137.0,9.0,10.0,cust,33,cust_27,pickup
1,-7,244.0,264.0,9.0,10.0,cust,34,cust_28,delivery
-3,11,238.0,258.0,14.0,10.0,cust,35,cust_29,pickup
13,-16,104.0,124.0,18.0,10.0,cust,36,cust_30,delivery
2,-1,204.0,224.0,23.0,10.0,cust,37,cust_31,pickup
1,0,185.0,205.0,5.0,10.0,cust,38,cust_32,delivery
-18,-14,223.0,243.0,20.0,10.0,cust,39,cust_33,pickup
4,-4,80.0,100.0,5.0,10.0,cust,40,cust_34,delivery
10,-26,188.0,208.0,18.0,10.0,cust,41,cust_35,pickup
18,1,166.0,186.0,11.0,10.0,cust,42,cust_36,delivery
25,12,89.0,109.0,18.0,10.0,cust,43,cust_37,pickup
22,6,83.0,103.0,10.0,10.0,cust,44,cust_38,delivery
30,-1,223.0,243.0,9.0,10.0,cust,45,cust_39,pickup
-4,19,178.0,198.0,10.0,10.0,cust,46,cust_40,delivery
-14,-18,111.0,131.0,16.0,10.0,cust,47,cust_41,pickup
-7,5,169.0,189.0,16.0,10.0,cust,48,cust_42,delivery
-1,12,136.0,156.0,6.0,10.0,cust,49,cust_43,pickup
-10,-9,174.0,194.0,5.0,10.0,cust,50,cust_44,delivery
-2,5,148.0,168.0,20.0,10.0,cust,51,cust_45,pickup
6,4,158.0,178.0,8.0,10.0,cust,52,cust_46,delivery
-5,-23,118.0,138.0,5.0,10.0,cust,53,cust_47,pickup
-8,-26,167.0,187.0,9.0,10.0,cust,54,cust_48,delivery
0,0,93.0,113.0,19.0,10.0,cust,55,cust_49,pickup
