latitude,longitude,start TW,end TW,demand,service time,type,index,ID,customer type
28,22,,,,0.0,depot,1,depot_0,
-11,30,,,,0.0,depot,2,depot_1,
-29,23,,,,0.0,depot,3,depot_2,
-38,-12,,,,0.0,depot,4,depot_3,
-12,-33,,,,0.0,depot,5,depot_4,
26,-21,,,,0.0,depot,6,depot_5,
23,2,,,,10.0,sat,7,sat_0_0,
-1,21,,,,10.0,sat,8,sat_1_0,
-20,-14,,,,10.0,sat,9,sat_2_0,
11,-20,,,,10.0,sat,10,sat_3_0,
9,11,313.0,403.0,20.0,10.0,cust,11,cust_0,delivery
-3,11,88.0,178.0,10.0,10.0,cust,12,cust_1,pickup
-7,-21,244.0,334.0,10.0,10.0,cust,13,cust_2,delivery
-1,2,110.0,200.0,20.0,10.0,cust,14,cust_3,pickup
-10,-13,125.0,215.0,10.0,10.0,cust,15,cust_4,delivery
7,9,310.0,400.0,20.0,10.0,cust,16,cust_5,pickup
-11,11,280.0,370.0,10.0,10.0,cust,17,cust_6,delivery
-4,-26,159.0,249.0,20.0,10.0,cust,18,cust_7,pickup
-5,-2,266.0,356.0,20.0,10.0,cust,19,cust_8,delivery
9,-28,321.0,411.0,10.0,10.0,cust,20,cust_9,pickup
-6,-21,215.0,305.0,10.0,10.0,cust,21,cust_10,delivery
6,4,169.0,259.0,20.0,10.0,cust,22,cust_11,pickup
-7,3,202.0,292.0,10.0,10.0,cust,23,cust_12,delivery
-1,2,185.0,275.0,10.0,10.0,cust,24,cust_13,pickup
-9,-15,197.0,287.0,20.0,10.0,cust,25,cust_14,delivery
4,1,144.0,234.0,10.0,10.0,cust,26,cust_15,pickup
-20,0,242.0,332.0,20.0,10.0,cust,27,cust_16,delivery
5,-1,261.0,351.0,20.0,10.0,cust,28,cust_17,pickup
18,2,273.0,363.0,10.0,10.0,cust,29,cust_18,delivery
4,-21,249.0,339.0,20.0,10.0,cust,30,cust_19,pickup
0,-1,270.0,360.0,10.0,10.0,cust,31,cust_20,delivery
22,13,321.0,411.0,10.0,10.0,cust,32,cust_21,pickup
-7,2,298.0,388.0,10.0,10.0,cust,33,cust_22,delivery
-1,0,128.0,218.0,10.0,10.0,cust,34,cust_23,pickup
-25,-7,86.0,176.0,20.0,10.0,cust,35,cust_24,delivery
-3,-3,118.0,208.0,20.0,10.0,cust,36,cust_25,pickup
0,-1,244.0,334.0,20.0,10.0,cust,37,cust_26,delivery
-9,2,265.0,355.0,10.0,10.0,cust,38,cust_27,pickup
4,0,130.0,220.0,10.0,10.0,cust,39,cust_28,delivery
2,2,191.0,281.0,20.0,10.0,cust,40,cust_29,pickup
-2,7,300.0,390.0,20.0,10.0,cust,41,cust_30,delivery
11,6,289.0,379.0,20.0,10.0,cust,42,cust_31,pickup
24,-5,209.0,299.0,20.0,10.0,cust,43,cust_32,delivery
0,0,218.0,308.0,20.0,10.0,cust,44,cust_33,pickup
-8,-2,162.0,252.0,10.0,10.0,cust,45,cust_34,delivery
-1,9,223.0,313.0,10.0,10.0,cust,46,cust_35,pickup
0,-1,107.0,197.0,10.0,10.0,cust,47,cust_36,delivery
1,-2,311.0,401.0,10.0,10.0,cust,48,cust_37,pickup
26,-15,229.0,319.0,10.0,10.0,cust,49,cust_38,delivery
-13,-2,176.0,266.0,20.0,10.0,cust,50,cust_39,pickup
1,-23,299.0,389.0,20.0,10.0,cust,51,cust_40,delivery
19,8,158.0,248.0,20.0,10.0,cust,52,cust_41,pickup
-2,-9,175.0,265.0,20.0,10.0,cust,53,cust_42,delivery
2,9,280.0,370.0,10.0,10.0,cust,54,cust_43,pickup
5,-3,352.0,442.0,20.0,10.0,cust,55,cust_44,delivery
13,-26,201.0,291.0,20.0,10.0,cust,56,cust_45,pickup
-2,14,330.0,420.0,20.0,10.0,cust,57,cust_46,delivery
-15,-15,268.0,358.0,10.0,10.0,cust,58,cust_47,pickup
-2,-2,124.0,214.0,20.0,10.0,cust,59,cust_48,delivery
0,-2,66.0,156.0,10.0,10.0,cust,60,cust_49,pickup
7,20,149.0,239.0,20.0,10.0,cust,61,cust_50,delivery
-3,10,199.0,289.0,10.0,10.0,cust,62,cust_51,pickup
-10,-1,153.0,243.0,10.0,10.0,cust,63,cust_52,delivery
-10,22,235.0,325.0,20.0,10.0,cust,64,cust_53,pickup
-11,-2,72.0,162.0,10.0,10.0,cust,65,cust_54,delivery
5,3,224.0,314.0,20.0,10.0,cust,66,cust_55,pickup
6,-6,341.0,431.0,10.0,10.0,cust,67,cust_56,delivery
17,-22,355.0,445.0,10.0,10.0,cust,68,cust_57,pickup
20,-6,180.0,270.0,10.0,10.0,cust,69,cust_58,delivery
-26,4,301.0,391.0,20.0,10.0,cust,70,cust_59,pickup
-5,-6,236.0,326.0,10.0,10.0,cust,71,cust_60,delivery
16,-7,201.0,291.0,20.0,10.0,cust,72,cust_61,pickup
29,1,151.0,241.0,10.0,10.0,cust,73,cust_62,delivery
-5,-4,145.0,235.0,10.0,10.0,cust,74,cust_63,pickup
-11,-28,299.0,389.0,20.0,10.0,cust,75,cust_64,delivery
-23,12,276.0,366.0,10.0,10.0,cust,76,cust_65,pickup
1,4,195.0,285.0,20.0,10.0,cust,77,cust_66,delivery
-11,-15,330.0,420.0,10.0,10.0,cust,78,cust_67,pickup
29,-1,274.0,364.0,20.0,10.0,cust,79,cust_68,delivery
0,-4,257.0,347.0,20.0,10.0,cust,80,cust_69,pickup
-1,6,300.0,390.0,20.0,10.0,cust,81,cust_70,delivery
7,-15,328.0,418.0,20.0,10.0,cust,82,cust_71,pickup
14,-26,347.0,437.0,20.0,10.0,cust,83,cust_72,delivery
14,2,83.0,173.0,10.0,10.0,cust,84,cust_73,pickup
-11,13,159.0,249.0,20.0,10.0,cust,85,cust_74,delivery
-12,-23,100.0,190.0,20.0,10.0,cust,86,cust_75,pickup
15,-4,295.0,385.0,10.0,10.0,cust,87,cust_76,delivery
-1,4,88.0,178.0,10.0,10.0,cust,88,cust_77,pickup
13,14,96.0,186.0,10.0,10.0,cust,89,cust_78,delivery
-2,10,120.0,210.0,20.0,10.0,cust,90,cust_79,pickup
2,-6,240.0,330.0,10.0,10.0,cust,91,cust_80,delivery
-2,-3,179.0,269.0,20.0,10.0,cust,92,cust_81,pickup
3,1,285.0,375.0,10.0,10.0,cust,93,cust_82,delivery
-3,3,156.0,246.0,10.0,10.0,cust,94,cust_83,pickup
-4,-4,285.0,375.0,20.0,10.0,cust,95,cust_84,delivery
-9,-2,157.0,247.0,20.0,10.0,cust,96,cust_85,pickup
-15,1,61.0,151.0,20.0,10.0,cust,97,cust_86,delivery
-4,-1,80.0,170.0,20.0,10.0,cust,98,cust_87,pickup
5,-21,248.0,338.0,10.0,10.0,cust,99,cust_88,delivery
1,-4,279.0,369.0,20.0,10.0,cust,100,cust_89,pickup
16,3,333.0,423.0,10.0,10.0,cust,101,cust_90,delivery
-13,2,332.0,422.0,20.0,10.0,cust,102,cust_91,pickup
5,-10,94.0,184.0,10.0,10.0,cust,103,cust_92,delivery
2,-1,268.0,358.0,20.0,10.0,cust,104,cust_93,pickup
-19,-4,75.0,165.0,20.0,10.0,cust,105,cust_94,delivery
21,13,228.0,318.0,20.0,10.0,cust,106,cust_95,pickup
-4,-21,155.0,245.0,20.0,10.0,cust,107,cust_96,delivery
-14,18,64.0,154.0,20.0,10.0,cust,108,cust_97,pickup
-6,6,125.0,215.0,10.0,10.0,cust,109,cust_98,delivery
-1,-4,103.0,193.0,10.0,10.0,cust,110,cust_99,pickup
