latitude,longitude,start TW,end TW,demand,service time,type,index,ID,customer type
29,22,,,,0.0,depot,1,depot_0,
-30,-17,,,,0.0,depot,2,depot_1,
34,-11,,,,0.0,depot,3,depot_2,
15,14,,,,10.0,sat,4,sat_0_0,
-12,17,,,,10.0,sat,5,sat_1_0,
-21,7,,,,10.0,sat,6,sat_2_0,
7,-20,,,,10.0,sat,7,sat_3_0,
11,-20,,,,10.0,sat,8,sat_4_0,
-8,-27,308.0,398.0,20.0,10.0,cust,9,cust_0,delivery
4,-24,249.0,339.0,10.0,10.0,cust,10,cust_1,pickup
-4,-1,77.0,167.0,10.0,10.0,cust,11,cust_2,delivery
9,-12,352.0,442.0,10.0,10.0,cust,12,cust_3,pickup
-10,-15,304.0,394.0,10.0,10.0,cust,13,cust_4,delivery
-14,-24,155.0,245.0,20.0,10.0,cust,14,cust_5,pickup
8,-28,266.0,356.0,20.0,10.0,cust,15,cust_6,delivery
19,-11,247.0,337.0,20.0,10.0,cust,16,cust_7,pickup
-19,-10,73.0,163.0,10.0,10.0,cust,17,cust_8,delivery
0,0,117.0,207.0,20.0,10.0,cust,18,cust_9,pickup
-3,2,80.0,170.0,10.0,10.0,cust,19,cust_10,delivery
1,-13,205.0,295.0,10.0,10.0,cust,20,cust_11,pickup
-2,26,165.0,255.0,10.0,10.0,cust,21,cust_12,delivery
24,3,323.0,413.0,10.0,10.0,cust,22,cust_13,pickup
6,3,128.0,218.0,10.0,10.0,cust,23,cust_14,delivery
