latitude,longitude,start TW,end TW,demand,service time,type,index,ID,customer type
-34,13,,,,0.0,depot,1,depot_0,
21,-24,,,,0.0,depot,2,depot_1,
-8,23,,,,10.0,sat,3,sat_0_0,
-23,10,,,,10.0,sat,4,sat_1_0,
13,-16,,,,10.0,sat,5,sat_2_0,
6,-13,170.0,190.0,16.0,10.0,cust,6,cust_0,delivery
-14,-1,191.0,211.0,24.0,10.0,cust,7,cust_1,pickup
26,7,58.0,78.0,11.0,10.0,cust,8,cust_2,delivery
-28,-4,63.0,83.0,22.0,10.0,cust,9,cust_3,pickup
12,-18,58.0,78.0,13.0,10.0,cust,10,cust_4,delivery
8,2,212.0,232.0,7.0,10.0,cust,11,cust_5,pickup
8,3,112.0,132.0,24.0,10.0,cust,12,cust_6,delivery
-13,3,78.0,98.0,8.0,10.0,cust,13,cust_7,pickup
-22,12,210.0,230.0,17.0,10.0,cust,14,cust_8,delivery
-9,-1,21.0,41.0,9.0,10.0,cust,15,cust_9,pickup
-18,6,127.0,147.0,13.0,10.0,cust,16,cust_10,delivery
4,-23,37.0,57.0,6.0,10.0,cust,17,cust_11,pickup
28,1,223.0,243.0,14.0,10.0,cust,18,cust_12,delivery
16,-7,221.0,241.0,16.0,10.0,cust,19,cust_13,pickup
1,-5,70.0,90.0,16.0,10.0,cust,20,cust_14,delivery
