latitude,longitude,start TW,end TW,demand,service time,type,index,ID,customer type
29,22,,,,0.0,depot,1,depot_0,
-30,-17,,,,0.0,depot,2,depot_1,
34,-11,,,,0.0,depot,3,depot_2,
15,14,,,,10.0,sat,4,sat_0_0,
-12,17,,,,10.0,sat,5,sat_1_0,
-21,7,,,,10.0,sat,6,sat_2_0,
7,-20,,,,10.0,sat,7,sat_3_0,
11,-20,,,,10.0,sat,8,sat_4_0,
-8,-27,73.0,93.0,20.0,10.0,cust,9,cust_0,delivery
4,-24,303.0,323.0,20.0,10.0,cust,10,cust_1,pickup
-4,-1,70.0,90.0,10.0,10.0,cust,11,cust_2,delivery
9,-12,182.0,202.0,10.0,10.0,cust,12,cust_3,pickup
-10,-15,98.0,118.0,10.0,10.0,cust,13,cust_4,delivery
-14,-24,256.0,276.0,20.0,10.0,cust,14,cust_5,pickup
8,-28,283.0,303.0,10.0,10.0,cust,15,cust_6,delivery
19,-11,328.0,348.0,10.0,10.0,cust,16,cust_7,pickup
-19,-10,210.0,230.0,10.0,10.0,cust,17,cust_8,delivery
0,0,190.0,210.0,10.0,10.0,cust,18,cust_9,pickup
-3,2,291.0,311.0,10.0,10.0,cust,19,cust_10,delivery
1,-13,330.0,350.0,20.0,10.0,cust,20,cust_11,pickup
-2,26,151.0,171.0,10.0,10.0,cust,21,cust_12,delivery
24,3,247.0,267.0,10.0,10.0,cust,22,cust_13,pickup
6,3,335.0,355.0,10.0,10.0,cust,23,cust_14,delivery
