latitude,longitude,start TW,end TW,demand,service time,type,index,ID,customer type
28,24,,,,0.0,depot,1,depot_0,
12,33,,,,0.0,depot,2,depot_1,
-23,29,,,,0.0,depot,3,depot_2,
-34,-3,,,,0.0,depot,4,depot_3,
13,-28,,,,0.0,depot,5,depot_4,
24,-24,,,,0.0,depot,6,depot_5,
21,3,,,,10.0,sat,7,sat_0_0,
-23,5,,,,10.0,sat,8,sat_1_0,
-14,-18,,,,10.0,sat,9,sat_2_0,
19,-15,,,,10.0,sat,10,sat_3_0,
-6,12,243.0,263.0,10.0,10.0,cust,11,cust_0,delivery
-17,-24,151.0,171.0,20.0,10.0,cust,12,cust_1,pickup
20,5,110.0,130.0,10.0,10.0,cust,13,cust_2,delivery
8,4,146.0,166.0,20.0,10.0,cust,14,cust_3,pickup
0,3,136.0,156.0,20.0,10.0,cust,15,cust_4,delivery
-1,7,127.0,147.0,20.0,10.0,cust,16,cust_5,pickup
1,11,85.0,105.0,10.0,10.0,cust,17,cust_6,delivery
-12,-2,183.0,203.0,10.0,10.0,cust,18,cust_7,pickup
21,11,207.0,227.0,20.0,10.0,cust,19,cust_8,delivery
11,-14,230.0,250.0,20.0,10.0,cust,20,cust_9,pickup
-12,18,98.0,118.0,10.0,10.0,cust,21,cust_10,delivery
-13,21,116.0,136.0,20.0,10.0,cust,22,cust_11,pickup
-8,-5,155.0,175.0,10.0,10.0,cust,23,cust_12,delivery
5,0,123.0,143.0,10.0,10.0,cust,24,cust_13,pickup
1,10,223.0,243.0,10.0,10.0,cust,25,cust_14,delivery
-4,12,113.0,133.0,10.0,10.0,cust,26,cust_15,pickup
13,13,203.0,223.0,10.0,10.0,cust,27,cust_16,delivery
-1,15,170.0,190.0,20.0,10.0,cust,28,cust_17,pickup
-17,-8,215.0,235.0,10.0,10.0,cust,29,cust_18,delivery
25,-4,136.0,156.0,20.0,10.0,cust,30,cust_19,pickup
13,2,156.0,176.0,20.0,10.0,cust,31,cust_20,delivery
2,-7,81.0,101.0,20.0,10.0,cust,32,cust_21,pickup
1,24,226.0,246.0,20.0,10.0,cust,33,cust_22,delivery
3,3,167.0,187.0,10.0,10.0,cust,34,cust_23,pickup
25,16,204.0,224.0,10.0,10.0,cust,35,cust_24,delivery
-17,-18,139.0,159.0,20.0,10.0,cust,36,cust_25,pickup
4,-9,141.0,161.0,20.0,10.0,cust,37,cust_26,delivery
7,13,163.0,183.0,20.0,10.0,cust,38,cust_27,pickup
20,0,124.0,144.0,20.0,10.0,cust,39,cust_28,delivery
2,3,228.0,248.0,10.0,10.0,cust,40,cust_29,pickup
20,-6,210.0,230.0,20.0,10.0,cust,41,cust_30,delivery
-22,-18,197.0,217.0,20.0,10.0,cust,42,cust_31,pickup
1,-23,244.0,264.0,10.0,10.0,cust,43,cust_32,delivery
-4,-3,252.0,272.0,10.0,10.0,cust,44,cust_33,pickup
2,-2,51.0,71.0,10.0,10.0,cust,45,cust_34,delivery
-1,0,78.0,98.0,10.0,10.0,cust,46,cust_35,pickup
2,2,68.0,88.0,10.0,10.0,cust,47,cust_36,delivery
-25,14,34.0,54.0,20.0,10.0,cust,48,cust_37,pickup
-2,-4,151.0,171.0,20.0,10.0,cust,49,cust_38,delivery
1,-13,124.0,144.0,20.0,10.0,cust,50,cust_39,pickup
20,5,110.0,130.0,20.0,10.0,cust,51,cust_40,delivery
-1,-25,128.0,148.0,10.0,10.0,cust,52,cust_41,pickup
16,3,62.0,82.0,20.0,10.0,cust,53,cust_42,delivery
14,-17,211.0,231.0,20.0,10.0,cust,54,cust_43,pickup
13,11,191.0,211.0,10.0,10.0,cust,55,cust_44,delivery
6,-14,182.0,202.0,10.0,10.0,cust,56,cust_45,pickup
-14,16,48.0,68.0,10.0,10.0,cust,57,cust_46,delivery
4,0,218.0,238.0,10.0,10.0,cust,58,cust_47,pickup
9,0,222.0,242.0,20.0,10.0,cust,59,cust_48,delivery
-17,4,142.0,162.0,10.0,10.0,cust,60,cust_49,pickup
-15,9,157.0,177.0,10.0,10.0,cust,61,cust_50,delivery
-1,-1,185.0,205.0,10.0,10.0,cust,62,cust_51,pickup
15,-18,94.0,114.0,10.0,10.0,cust,63,cust_52,delivery
-5,0,208.0,228.0,20.0,10.0,cust,64,cust_53,pickup
-4,-5,90.0,110.0,20.0,10.0,cust,65,cust_54,delivery
22,12,188.0,208.0,10.0,10.0,cust,66,cust_55,pickup
13,-24,123.0,143.0,20.0,10.0,cust,67,cust_56,delivery
18,15,26.0,46.0,10.0,10.0,cust,68,cust_57,pickup
-8,-12,109.0,129.0,10.0,10.0,cust,69,cust_58,delivery
-10,-8,165.0,185.0,20.0,10.0,cust,70,cust_59,pickup
-6,5,138.0,158.0,20.0,10.0,cust,71,cust_60,delivery
-23,10,232.0,252.0,10.0,10.0,cust,72,cust_61,pickup
-4,-24,96.0,116.0,10.0,10.0,cust,73,cust_62,delivery
1,5,184.0,204.0,10.0,10.0,cust,74,cust_63,pickup
15,-17,76.0,96.0,10.0,10.0,cust,75,cust_64,delivery
10,-9,115.0,135.0,20.0,10.0,cust,76,cust_65,pickup
22,13,129.0,149.0,10.0,10.0,cust,77,cust_66,delivery
7,-10,179.0,199.0,10.0,10.0,cust,78,cust_67,pickup
7,-10,174.0,194.0,10.0,10.0,cust,79,cust_68,delivery
-1,-1,35.0,55.0,20.0,10.0,cust,80,cust_69,pickup
-2,0,169.0,189.0,10.0,10.0,cust,81,cust_70,delivery
3,-1,124.0,144.0,20.0,10.0,cust,82,cust_71,pickup
-21,-15,38.0,58.0,10.0,10.0,cust,83,cust_72,delivery
3,-2,192.0,212.0,10.0,10.0,cust,84,cust_73,pickup
-11,-13,69.0,89.0,10.0,10.0,cust,85,cust_74,delivery
13,-14,163.0,183.0,20.0,10.0,cust,86,cust_75,pickup
-10,-2,184.0,204.0,20.0,10.0,cust,87,cust_76,delivery
-1,-26,73.0,93.0,10.0,10.0,cust,88,cust_77,pickup
-22,-1,131.0,151.0,10.0,10.0,cust,89,cust_78,delivery
-2,14,215.0,235.0,20.0,10.0,cust,90,cust_79,pickup
-1,-1,59.0,79.0,20.0,10.0,cust,91,cust_80,delivery
17,21,254.0,274.0,20.0,10.0,cust,92,cust_81,pickup
23,-14,65.0,85.0,10.0,10.0,cust,93,cust_82,delivery
-20,-14,250.0,270.0,20.0,10.0,cust,94,cust_83,pickup
2,-2,209.0,229.0,10.0,10.0,cust,95,cust_84,delivery
-24,-15,75.0,95.0,10.0,10.0,cust,96,cust_85,pickup
0,0,175.0,195.0,10.0,10.0,cust,97,cust_86,delivery
-9,-1,44.0,64.0,20.0,10.0,cust,98,cust_87,pickup
0,-1,210.0,230.0,10.0,10.0,cust,99,cust_88,delivery
-15,-1,75.0,95.0,10.0,10.0,cust,100,cust_89,pickup
8,10,227.0,247.0,10.0,10.0,cust,101,cust_90,delivery
-9,19,89.0,109.0,20.0,10.0,cust,102,cust_91,pickup
-16,-1,31.0,51.0,10.0,10.0,cust,103,cust_92,delivery
-4,-16,52.0,72.0,20.0,10.0,cust,104,cust_93,pickup
-11,2,68.0,88.0,20.0,10.0,cust,105,cust_94,delivery
-17,9,57.0,77.0,20.0,10.0,cust,106,cust_95,pickup
4,-7,27.0,47.0,10.0,10.0,cust,107,cust_96,delivery
1,-6,211.0,231.0,20.0,10.0,cust,108,cust_97,pickup
9,28,80.0,100.0,20.0,10.0,cust,109,cust_98,delivery
0,-6,97.0,117.0,20.0,10.0,cust,110,cust_99,pickup
