latitude,longitude,start TW,end TW,demand,service time,type,index,ID,customer type
26,15,,,,0.0,depot,1,depot_0,
-39,2,,,,0.0,depot,2,depot_1,
27,-14,,,,0.0,depot,3,depot_2,
14,15,,,,10.0,sat,4,sat_0_0,
-8,19,,,,10.0,sat,5,sat_1_0,
-23,2,,,,10.0,sat,6,sat_2_0,
6,-21,,,,10.0,sat,7,sat_3_0,
23,-8,,,,10.0,sat,8,sat_4_0,
1,0,184.0,204.0,20.0,10.0,cust,9,cust_0,delivery
20,17,85.0,105.0,20.0,10.0,cust,10,cust_1,pickup
0,3,291.0,311.0,10.0,10.0,cust,11,cust_2,delivery
3,-5,132.0,152.0,20.0,10.0,cust,12,cust_3,pickup
-14,19,81.0,101.0,20.0,10.0,cust,13,cust_4,delivery
-15,-25,234.0,254.0,10.0,10.0,cust,14,cust_5,pickup
8,-1,220.0,240.0,10.0,10.0,cust,15,cust_6,delivery
3,-6,260.0,280.0,10.0,10.0,cust,16,cust_7,pickup
0,-11,327.0,347.0,20.0,10.0,cust,17,cust_8,delivery
-4,-1,249.0,269.0,20.0,10.0,cust,18,cust_9,pickup
-15,-15,157.0,177.0,20.0,10.0,cust,19,cust_10,delivery
27,6,101.0,121.0,10.0,10.0,cust,20,cust_11,pickup
3,8,172.0,192.0,20.0,10.0,cust,21,cust_12,delivery
-18,15,307.0,327.0,10.0,10.0,cust,22,cust_13,pickup
-16,-15,314.0,334.0,10.0,10.0,cust,23,cust_14,delivery
6,20,285.0,305.0,10.0,10.0,cust,24,cust_15,pickup
0,0,322.0,342.0,20.0,10.0,cust,25,cust_16,delivery
21,8,298.0,318.0,20.0,10.0,cust,26,cust_17,pickup
-3,24,264.0,284.0,10.0,10.0,cust,27,cust_18,delivery
11,-26,68.0,88.0,20.0,10.0,cust,28,cust_19,pickup
7,10,290.0,310.0,20.0,10.0,cust,29,cust_20,delivery
-6,-21,206.0,226.0,10.0,10.0,cust,30,cust_21,pickup
2,-1,201.0,221.0,20.0,10.0,cust,31,cust_22,delivery
-1,23,339.0,359.0,10.0,10.0,cust,32,cust_23,pickup
4,2,117.0,137.0,10.0,10.0,cust,33,cust_24,delivery
22,2,191.0,211.0,20.0,10.0,cust,34,cust_25,pickup
18,-2,271.0,291.0,10.0,10.0,cust,35,cust_26,delivery
6,3,348.0,368.0,10.0,10.0,cust,36,cust_27,pickup
0,5,162.0,182.0,10.0,10.0,cust,37,cust_28,delivery
-14,10,114.0,134.0,10.0,10.0,cust,38,cust_29,pickup
-2,1,67.0,87.0,10.0,10.0,cust,39,cust_30,delivery
24,13,153.0,173.0,20.0,10.0,cust,40,cust_31,pickup
0,4,157.0,177.0,10.0,10.0,cust,41,cust_32,delivery
2,3,257.0,277.0,20.0,10.0,cust,42,cust_33,pickup
1,-28,99.0,119.0,20.0,10.0,cust,43,cust_34,delivery
-4,-4,84.0,104.0,20.0,10.0,cust,44,cust_35,pickup
-3,24,231.0,251.0,10.0,10.0,cust,45,cust_36,delivery
1,-30,277.0,297.0,20.0,10.0,cust,46,cust_37,pickup
1,2,128.0,148.0,10.0,10.0,cust,47,cust_38,delivery
-3,-27,229.0,249.0,10.0,10.0,cust,48,cust_39,pickup
-9,11,311.0,331.0,10.0,10.0,cust,49,cust_40,delivery
7,-22,275.0,295.0,10.0,10.0,cust,50,cust_41,pickup
3,-6,68.0,88.0,20.0,10.0,cust,51,cust_42,delivery
-4,17,231.0,251.0,10.0,10.0,cust,52,cust_43,pickup
-11,-12,279.0,299.0,10.0,10.0,cust,53,cust_44,delivery
-17,4,81.0,101.0,10.0,10.0,cust,54,cust_45,pickup
5,3,163.0,183.0,20.0,10.0,cust,55,cust_46,delivery
0,0,316.0,336.0,20.0,10.0,cust,56,cust_47,pickup
-22,10,307.0,327.0,20.0,10.0,cust,57,cust_48,delivery
-13,-4,60.0,80.0,10.0,10.0,cust,58,cust_49,pickup
-15,-9,125.0,145.0,10.0,10.0,cust,59,cust_50,delivery
2,-18,231.0,251.0,20.0,10.0,cust,60,cust_51,pickup
-28,-1,160.0,180.0,20.0,10.0,cust,61,cust_52,delivery
-7,-22,137.0,157.0,20.0,10.0,cust,62,cust_53,pickup
-1,0,245.0,265.0,10.0,10.0,cust,63,cust_54,delivery
-25,-5,299.0,319.0,20.0,10.0,cust,64,cust_55,pickup
4,27,162.0,182.0,10.0,10.0,cust,65,cust_56,delivery
-21,-11,340.0,360.0,10.0,10.0,cust,66,cust_57,pickup
-12,-20,274.0,294.0,10.0,10.0,cust,67,cust_58,delivery
4,-23,101.0,121.0,10.0,10.0,cust,68,cust_59,pickup
-1,-15,235.0,255.0,20.0,10.0,cust,69,cust_60,delivery
25,13,161.0,181.0,10.0,10.0,cust,70,cust_61,pickup
19,-23,270.0,290.0,20.0,10.0,cust,71,cust_62,delivery
-11,-5,171.0,191.0,20.0,10.0,cust,72,cust_63,pickup
6,19,310.0,330.0,20.0,10.0,cust,73,cust_64,delivery
-10,1,339.0,359.0,10.0,10.0,cust,74,cust_65,pickup
5,-4,112.0,132.0,10.0,10.0,cust,75,cust_66,delivery
3,-1,111.0,131.0,10.0,10.0,cust,76,cust_67,pickup
0,0,298.0,318.0,20.0,10.0,cust,77,cust_68,delivery
-4,-7,155.0,175.0,20.0,10.0,cust,78,cust_69,pickup
18,-23,91.0,111.0,10.0,10.0,cust,79,cust_70,delivery
1,3,323.0,343.0,20.0,10.0,cust,80,cust_71,pickup
-5,-1,239.0,259.0,20.0,10.0,cust,81,cust_72,delivery
-5,16,156.0,176.0,10.0,10.0,cust,82,cust_73,pickup
-6,27,156.0,176.0,10.0,10.0,cust,83,cust_74,delivery
22,-16,165.0,185.0,20.0,10.0,cust,84,cust_75,pickup
-1,10,311.0,331.0,20.0,10.0,cust,85,cust_76,delivery
29,-2,88.0,108.0,10.0,10.0,cust,86,cust_77,pickup
-11,13,247.0,267.0,20.0,10.0,cust,87,cust_78,delivery
1,22,319.0,339.0,10.0,10.0,cust,88,cust_79,pickup
17,7,117.0,137.0,10.0,10.0,cust,89,cust_80,delivery
-22,-4,152.0,172.0,10.0,10.0,cust,90,cust_81,pickup
14,8,176.0,196.0,10.0,10.0,cust,91,cust_82,delivery
15,24,83.0,103.0,20.0,10.0,cust,92,cust_83,pickup
3,-15,234.0,254.0,20.0,10.0,cust,93,cust_84,delivery
0,0,178.0,198.0,10.0,10.0,cust,94,cust_85,pickup
-2,1,295.0,315.0,20.0,10.0,cust,95,cust_86,delivery
-14,0,80.0,100.0,10.0,10.0,cust,96,cust_87,pickup
-7,7,329.0,349.0,10.0,10.0,cust,97,cust_88,delivery
3,3,323.0,343.0,10.0,10.0,cust,98,cust_89,pickup
-4,-12,224.0,244.0,10.0,10.0,cust,99,cust_90,delivery
1,9,183.0,203.0,20.0,10.0,cust,100,cust_91,pickup
14,14,154.0,174.0,20.0,10.0,cust,101,cust_92,delivery
2,9,274.0,294.0,10.0,10.0,cust,102,cust_93,pickup
-8,5,144.0,164.0,10.0,10.0,cust,103,cust_94,delivery
-11,-24,165.0,185.0,10.0,10.0,cust,104,cust_95,pickup
0,-24,101.0,121.0,10.0,10.0,cust,105,cust_96,delivery
-25,-3,288.0,308.0,20.0,10.0,cust,106,cust_97,pickup
3,-13,170.0,190.0,20.0,10.0,cust,107,cust_98,delivery
-13,-9,61.0,81.0,20.0,10.0,cust,108,cust_99,pickup
