latitude,longitude,start TW,end TW,demand,service time,type,index,ID,customer type
28,21,,,,0.0,depot,1,depot_0,
1,39,,,,0.0,depot,2,depot_1,
-35,16,,,,0.0,depot,3,depot_2,
-30,-17,,,,0.0,depot,4,depot_3,
-2,-39,,,,0.0,depot,5,depot_4,
28,-18,,,,0.0,depot,6,depot_5,
1,24,,,,10.0,sat,7,sat_0_0,
-7,22,,,,10.0,sat,8,sat_1_0,
-20,-8,,,,10.0,sat,9,sat_2_0,
2,-22,,,,10.0,sat,10,sat_3_0,
15,-2,322.0,412.0,20.0,10.0,cust,11,cust_0,delivery
22,-8,191.0,281.0,10.0,10.0,cust,12,cust_1,pickup
-14,19,64.0,154.0,20.0,10.0,cust,13,cust_2,delivery
-25,-3,63.0,153.0,10.0,10.0,cust,14,cust_3,pickup
0,0,141.0,231.0,20.0,10.0,cust,15,cust_4,delivery
16,1,128.0,218.0,10.0,10.0,cust,16,cust_5,pickup
-21,-2,211.0,301.0,10.0,10.0,cust,17,cust_6,delivery
9,-4,229.0,319.0,10.0,10.0,cust,18,cust_7,pickup
17,5,101.0,191.0,20.0,10.0,cust,19,cust_8,delivery
-1,-11,187.0,277.0,20.0,10.0,cust,20,cust_9,pickup
21,8,259.0,349.0,10.0,10.0,cust,21,cust_10,delivery
13,-15,346.0,436.0,20.0,10.0,cust,22,cust_11,pickup
-1,5,253.0,343.0,10.0,10.0,cust,23,cust_12,delivery
-7,-29,119.0,209.0,20.0,10.0,cust,24,cust_13,pickup
20,14,333.0,423.0,10.0,10.0,cust,25,cust_14,delivery
-1,-24,344.0,434.0,20.0,10.0,cust,26,cust_15,pickup
16,-15,66.0,156.0,10.0,10.0,cust,27,cust_16,delivery
-14,-21,322.0,412.0,10.0,10.0,cust,28,cust_17,pickup
-17,4,92.0,182.0,10.0,10.0,cust,29,cust_18,delivery
-15,-9,307.0,397.0,20.0,10.0,cust,30,cust_19,pickup
-12,-14,271.0,361.0,20.0,10.0,cust,31,cust_20,delivery
-9,10,177.0,267.0,20.0,10.0,cust,32,cust_21,pickup
-9,-17,123.0,213.0,10.0,10.0,cust,33,cust_22,delivery
25,-14,91.0,181.0,10.0,10.0,cust,34,cust_23,pickup
22,-1,67.0,157.0,10.0,10.0,cust,35,cust_24,delivery
-11,-10,313.0,403.0,10.0,10.0,cust,36,cust_25,pickup
11,-18,218.0,308.0,20.0,10.0,cust,37,cust_26,delivery
1,-4,171.0,261.0,20.0,10.0,cust,38,cust_27,pickup
19,0,204.0,294.0,20.0,10.0,cust,39,cust_28,delivery
1,2,77.0,167.0,10.0,10.0,cust,40,cust_29,pickup
-16,-18,206.0,296.0,10.0,10.0,cust,41,cust_30,delivery
-25,-10,105.0,195.0,10.0,10.0,cust,42,cust_31,pickup
11,23,228.0,318.0,10.0,10.0,cust,43,cust_32,delivery
-24,-7,137.0,227.0,10.0,10.0,cust,44,cust_33,pickup
3,13,63.0,153.0,10.0,10.0,cust,45,cust_34,delivery
17,6,308.0,398.0,10.0,10.0,cust,46,cust_35,pickup
-28,-7,99.0,189.0,20.0,10.0,cust,47,cust_36,delivery
1,6,295.0,385.0,20.0,10.0,cust,48,cust_37,pickup
13,21,190.0,280.0,20.0,10.0,cust,49,cust_38,delivery
-4,14,259.0,349.0,10.0,10.0,cust,50,cust_39,pickup
-25,4,178.0,268.0,10.0,10.0,cust,51,cust_40,delivery
-12,11,318.0,408.0,10.0,10.0,cust,52,cust_41,pickup
-2,1,354.0,444.0,10.0,10.0,cust,53,cust_42,delivery
-25,-9,314.0,404.0,10.0,10.0,cust,54,cust_43,pickup
-8,-23,178.0,268.0,10.0,10.0,cust,55,cust_44,delivery
6,-11,196.0,286.0,20.0,10.0,cust,56,cust_45,pickup
3,7,303.0,393.0,10.0,10.0,cust,57,cust_46,delivery
0,9,244.0,334.0,10.0,10.0,cust,58,cust_47,pickup
9,25,86.0,176.0,10.0,10.0,cust,59,cust_48,delivery
16,8,105.0,195.0,10.0,10.0,cust,60,cust_49,pickup
24,-5,250.0,340.0,20.0,10.0,cust,61,cust_50,delivery
18,-9,194.0,284.0,10.0,10.0,cust,62,cust_51,pickup
14,23,360.0,450.0,10.0,10.0,cust,63,cust_52,delivery
8,11,107.0,197.0,20.0,10.0,cust,64,cust_53,pickup
-14,9,319.0,409.0,10.0,10.0,cust,65,cust_54,delivery
13,11,150.0,240.0,20.0,10.0,cust,66,cust_55,pickup
18,-9,185.0,275.0,10.0,10.0,cust,67,cust_56,delivery
-2,-1,152.0,242.0,10.0,10.0,cust,68,cust_57,pickup
1,27,173.0,263.0,10.0,10.0,cust,69,cust_58,delivery
-5,8,341.0,431.0,10.0,10.0,cust,70,cust_59,pickup
7,-5,102.0,192.0,10.0,10.0,cust,71,cust_60,delivery
-9,5,106.0,196.0,20.0,10.0,cust,72,cust_61,pickup
-1,4,292.0,382.0,20.0,10.0,cust,73,cust_62,delivery
7,1,146.0,236.0,20.0,10.0,cust,74,cust_63,pickup
-6,-1,310.0,400.0,20.0,10.0,cust,75,cust_64,delivery
9,-2,101.0,191.0,20.0,10.0,cust,76,cust_65,pickup
-7,12,141.0,231.0,10.0,10.0,cust,77,cust_66,delivery
-25,7,322.0,412.0,10.0,10.0,cust,78,cust_67,pickup
10,13,326.0,416.0,10.0,10.0,cust,79,cust_68,delivery
5,-4,297.0,387.0,20.0,10.0,cust,80,cust_69,pickup
9,5,86.0,176.0,10.0,10.0,cust,81,cust_70,delivery
0,0,161.0,251.0,10.0,10.0,cust,82,cust_71,pickup
3,1,326.0,416.0,10.0,10.0,cust,83,cust_72,delivery
15,19,65.0,155.0,20.0,10.0,cust,84,cust_73,pickup
15,9,197.0,287.0,10.0,10.0,cust,85,cust_74,delivery
-3,0,352.0,442.0,20.0,10.0,cust,86,cust_75,pickup
-16,15,248.0,338.0,10.0,10.0,cust,87,cust_76,delivery
6,-12,193.0,283.0,20.0,10.0,cust,88,cust_77,pickup
0,-16,106.0,196.0,20.0,10.0,cust,89,cust_78,delivery
-2,7,170.0,260.0,10.0,10.0,cust,90,cust_79,pickup
10,-3,262.0,352.0,20.0,10.0,cust,91,cust_80,delivery
4,9,304.0,394.0,20.0,10.0,cust,92,cust_81,pickup
5,8,243.0,333.0,20.0,10.0,cust,93,cust_82,delivery
10,11,81.0,171.0,10.0,10.0,cust,94,cust_83,pickup
-6,7,214.0,304.0,20.0,10.0,cust,95,cust_84,delivery
-19,1,199.0,289.0,10.0,10.0,cust,96,cust_85,pickup
25,15,232.0,322.0,20.0,10.0,cust,97,cust_86,delivery
-27,-13,168.0,258.0,10.0,10.0,cust,98,cust_87,pickup
6,-10,137.0,227.0,10.0,10.0,cust,99,cust_88,delivery
20,12,313.0,403.0,20.0,10.0,cust,100,cust_89,pickup
18,-9,167.0,257.0,10.0,10.0,cust,101,cust_90,delivery
-4,-4,73.0,163.0,10.0,10.0,cust,102,cust_91,pickup
4,5,328.0,418.0,10.0,10.0,cust,103,cust_92,delivery
6,16,94.0,184.0,10.0,10.0,cust,104,cust_93,pickup
-21,-16,246.0,336.0,10.0,10.0,cust,105,cust_94,delivery
0,0,158.0,248.0,10.0,10.0,cust,106,cust_95,pickup
-3,-3,97.0,187.0,10.0,10.0,cust,107,cust_96,delivery
9,-4,298.0,388.0,10.0,10.0,cust,108,cust_97,pickup
-17,-6,279.0,369.0,20.0,10.0,cust,109,cust_98,delivery
0,-2,287.0,377.0,10.0,10.0,cust,110,cust_99,pickup
