latitude,longitude,start TW,end TW,demand,service time,type,index,ID,customer type
25,19,,,,0.0,depot,1,depot_0,
24,-19,,,,0.0,depot,2,depot_1,
21,13,,,,10.0,sat,3,sat_0_0,
-19,-6,,,,10.0,sat,4,sat_1_0,
0,-24,,,,10.0,sat,5,sat_2_0,
6,17,50.0,70.0,10.0,10.0,cust,6,cust_0,delivery
25,0,98.0,118.0,10.0,10.0,cust,7,cust_1,pickup
21,-17,47.0,67.0,20.0,10.0,cust,8,cust_2,delivery
-14,14,187.0,207.0,20.0,10.0,cust,9,cust_3,pickup
-18,-15,73.0,93.0,20.0,10.0,cust,10,cust_4,delivery
-3,-4,165.0,185.0,20.0,10.0,cust,11,cust_5,pickup
5,25,37.0,57.0,20.0,10.0,cust,12,cust_6,delivery
-6,3,147.0,167.0,10.0,10.0,cust,13,cust_7,pickup
4,10,52.0,72.0,10.0,10.0,cust,14,cust_8,delivery
15,12,173.0,193.0,10.0,10.0,cust,15,cust_9,pickup
2,4,120.0,140.0,10.0,10.0,cust,16,cust_10,delivery
-7,-1,78.0,98.0,10.0,10.0,cust,17,cust_11,pickup
3,18,70.0,90.0,20.0,10.0,cust,18,cust_12,delivery
-12,0,103.0,123.0,20.0,10.0,cust,19,cust_13,pickup
11,15,234.0,254.0,10.0,10.0,cust,20,cust_14,delivery
9,14,70.0,90.0,10.0,10.0,cust,21,cust_15,pickup
-10,14,215.0,235.0,10.0,10.0,cust,22,cust_16,delivery
25,4,26.0,46.0,20.0,10.0,cust,23,cust_17,pickup
-11,-12,72.0,92.0,20.0,10.0,cust,24,cust_18,delivery
18,2,172.0,192.0,20.0,10.0,cust,25,cust_19,pickup
6,-10,83.0,103.0,10.0,10.0,cust,26,cust_20,delivery
6,8,90.0,110.0,10.0,10.0,cust,27,cust_21,pickup
0,1,31.0,51.0,20.0,10.0,cust,28,cust_22,delivery
19,23,143.0,163.0,10.0,10.0,cust,29,cust_23,pickup
-5,-21,205.0,225.0,20.0,10.0,cust,30,cust_24,delivery
2,-12,259.0,279.0,10.0,10.0,cust,31,cust_25,pickup
11,-7,233.0,253.0,20.0,10.0,cust,32,cust_26,delivery
16,14,155.0,175.0,10.0,10.0,cust,33,cust_27,pickup
7,-1,110.0,130.0,20.0,10.0,cust,34,cust_28,delivery
-15,3,68.0,88.0,20.0,10.0,cust,35,cust_29,pickup
