latitude,longitude,start TW,end TW,demand,service time,type,index,ID,customer type
12,28,,,,0.0,depot,1,depot_0,
-28,-13,,,,0.0,depot,2,depot_1,
-9,-36,,,,0.0,depot,3,depot_2,
16,13,,,,10.0,sat,4,sat_0_0,
-17,18,,,,10.0,sat,5,sat_1_0,
-23,3,,,,10.0,sat,6,sat_2_0,
-12,-21,,,,10.0,sat,7,sat_3_0,
12,-19,,,,10.0,sat,8,sat_4_0,
6,-8,194.0,214.0,10.0,10.0,cust,9,cust_0,delivery
-11,26,83.0,103.0,20.0,10.0,cust,10,cust_1,pickup
-6,20,115.0,135.0,10.0,10.0,cust,11,cust_2,delivery
2,19,96.0,116.0,20.0,10.0,cust,12,cust_3,pickup
-2,20,65.0,85.0,20.0,10.0,cust,13,cust_4,delivery
11,2,204.0,224.0,20.0,10.0,cust,14,cust_5,pickup
19,-6,135.0,155.0,10.0,10.0,cust,15,cust_6,delivery
8,13,235.0,255.0,10.0,10.0,cust,16,cust_7,pickup
-15,-8,162.0,182.0,10.0,10.0,cust,17,cust_8,delivery
-8,-18,230.0,250.0,10.0,10.0,cust,18,cust_9,pickup
4,1,243.0,263.0,20.0,10.0,cust,19,cust_10,delivery
-12,-5,68.0,88.0,20.0,10.0,cust,20,cust_11,pickup
-5,24,74.0,94.0,20.0,10.0,cust,21,cust_12,delivery
4,-28,63.0,83.0,10.0,10.0,cust,22,cust_13,pickup
-2,-5,212.0,232.0,10.0,10.0,cust,23,cust_14,delivery
9,24,144.0,164.0,20.0,10.0,cust,24,cust_15,pickup
2,0,240.0,260.0,20.0,10.0,cust,25,cust_16,delivery
-12,19,238.0,258.0,20.0,10.0,cust,26,cust_17,pickup
-2,28,61.0,81.0,10.0,10.0,cust,27,cust_18,delivery
9,-6,201.0,221.0,20.0,10.0,cust,28,cust_19,pickup
-6,-3,252.0,272.0,10.0,10.0,cust,29,cust_20,delivery
6,6,230.0,250.0,20.0,10.0,cust,30,cust_21,pickup
-28,-4,30.0,50.0,20.0,10.0,cust,31,cust_22,delivery
0,0,105.0,125.0,10.0,10.0,cust,32,cust_23,pickup
-27,6,37.0,57.0,20.0,10.0,cust,33,cust_24,delivery
10,-27,116.0,136.0,20.0,10.0,cust,34,cust_25,pickup
2,-20,91.0,111.0,10.0,10.0,cust,35,cust_26,delivery
12,-16,83.0,103.0,20.0,10.0,cust,36,cust_27,pickup
-12,-23,87.0,107.0,10.0,10.0,cust,37,cust_28,delivery
18,15,83.0,103.0,20.0,10.0,cust,38,cust_29,pickup
1,0,172.0,192.0,20.0,10.0,cust,39,cust_30,delivery
13,11,220.0,240.0,10.0,10.0,cust,40,cust_31,pickup
8,7,241.0,261.0,10.0,10.0,cust,41,cust_32,delivery
23,12,173.0,193.0,10.0,10.0,cust,42,cust_33,pickup
-18,0,140.0,160.0,20.0,10.0,cust,43,cust_34,delivery
21,-10,208.0,228.0,10.0,10.0,cust,44,cust_35,pickup
0,-23,151.0,171.0,20.0,10.0,cust,45,cust_36,delivery
10,22,27.0,47.0,20.0,10.0,cust,46,cust_37,pickup
3,8,28.0,48.0,10.0,10.0,cust,47,cust_38,delivery
-14,-8,51.0,71.0,10.0,10.0,cust,48,cust_39,pickup
0,-24,226.0,246.0,10.0,10.0,cust,49,cust_40,delivery
-1,-1,67.0,87.0,10.0,10.0,cust,50,cust_41,pickup
-11,-13,257.0,277.0,20.0,10.0,cust,51,cust_42,delivery
-14,-15,51.0,71.0,20.0,10.0,cust,52,cust_43,pickup
-1,-4,179.0,199.0,20.0,10.0,cust,53,cust_44,delivery
-1,15,48.0,68.0,10.0,10.0,cust,54,cust_45,pickup
2,-2,187.0,207.0,20.0,10.0,cust,55,cust_46,delivery
7,1,69.0,89.0,20.0,10.0,cust,56,cust_47,pickup
16,-17,211.0,231.0,10.0,10.0,cust,57,cust_48,delivery
4,26,237.0,257.0,10.0,10.0,cust,58,cust_49,pickup
