latitude,longitude,start TW,end TW,demand,service time,type,index,ID,customer type
33,6,,,,0.0,depot,1,depot_0,
-31,2,,,,0.0,depot,2,depot_1,
13,-34,,,,0.0,depot,3,depot_2,
10,22,,,,10.0,sat,4,sat_0_0,
-12,20,,,,10.0,sat,5,sat_1_0,
-22,12,,,,10.0,sat,6,sat_2_0,
2,-21,,,,10.0,sat,7,sat_3_0,
9,-23,,,,10.0,sat,8,sat_4_0,
-7,-11,145.0,235.0,10.0,10.0,cust,9,cust_0,delivery
-19,9,195.0,285.0,10.0,10.0,cust,10,cust_1,pickup
6,0,335.0,425.0,20.0,10.0,cust,11,cust_2,delivery
10,-1,159.0,249.0,10.0,10.0,cust,12,cust_3,pickup
0,21,358.0,448.0,10.0,10.0,cust,13,cust_4,delivery
3,0,298.0,388.0,10.0,10.0,cust,14,cust_5,pickup
9,-28,133.0,223.0,10.0,10.0,cust,15,cust_6,delivery
-5,-6,137.0,227.0,10.0,10.0,cust,16,cust_7,pickup
8,19,64.0,154.0,20.0,10.0,cust,17,cust_8,delivery
-16,-8,143.0,233.0,10.0,10.0,cust,18,cust_9,pickup
-5,-1,87.0,177.0,10.0,10.0,cust,19,cust_10,delivery
-21,-13,163.0,253.0,20.0,10.0,cust,20,cust_11,pickup
4,-13,164.0,254.0,10.0,10.0,cust,21,cust_12,delivery
13,3,287.0,377.0,10.0,10.0,cust,22,cust_13,pickup
20,-7,172.0,262.0,10.0,10.0,cust,23,cust_14,delivery
6,5,173.0,263.0,20.0,10.0,cust,24,cust_15,pickup
2,-3,182.0,272.0,20.0,10.0,cust,25,cust_16,delivery
7,-7,120.0,210.0,10.0,10.0,cust,26,cust_17,pickup
10,-11,107.0,197.0,10.0,10.0,cust,27,cust_18,delivery
5,13,360.0,450.0,20.0,10.0,cust,28,cust_19,pickup
-6,-9,201.0,291.0,20.0,10.0,cust,29,cust_20,delivery
-11,13,226.0,316.0,10.0,10.0,cust,30,cust_21,pickup
-4,18,310.0,400.0,10.0,10.0,cust,31,cust_22,delivery
-2,-5,94.0,184.0,20.0,10.0,cust,32,cust_23,pickup
-23,1,108.0,198.0,20.0,10.0,cust,33,cust_24,delivery
5,-24,122.0,212.0,20.0,10.0,cust,34,cust_25,pickup
-16,-17,189.0,279.0,10.0,10.0,cust,35,cust_26,delivery
-16,-13,325.0,415.0,20.0,10.0,cust,36,cust_27,pickup
-11,0,67.0,157.0,10.0,10.0,cust,37,cust_28,delivery
-6,-2,62.0,152.0,20.0,10.0,cust,38,cust_29,pickup
