latitude,longitude,start TW,end TW,demand,service time,type,index,ID,customer type
33,6,,,,0.0,depot,1,depot_0,
-31,2,,,,0.0,depot,2,depot_1,
13,-34,,,,0.0,depot,3,depot_2,
10,22,,,,10.0,sat,4,sat_0_0,
-12,20,,,,10.0,sat,5,sat_1_0,
-22,12,,,,10.0,sat,6,sat_2_0,
2,-21,,,,10.0,sat,7,sat_3_0,
9,-23,,,,10.0,sat,8,sat_4_0,
-7,-11,89.0,109.0,8.0,10.0,cust,9,cust_0,delivery
-19,9,238.0,258.0,8.0,10.0,cust,10,cust_1,pickup
6,0,87.0,107.0,9.0,10.0,cust,11,cust_2,delivery
10,-1,196.0,216.0,23.0,10.0,cust,12,cust_3,pickup
0,21,166.0,186.0,14.0,10.0,cust,13,cust_4,delivery
3,0,72.0,92.0,7.0,10.0,cust,14,cust_5,pickup
9,-28,60.0,80.0,23.0,10.0,cust,15,cust_6,delivery
-5,-6,40.0,60.0,10.0,10.0,cust,16,cust_7,pickup
8,19,61.0,81.0,23.0,10.0,cust,17,cust_8,delivery
-16,-8,137.0,157.0,6.0,10.0,cust,18,cust_9,pickup
-5,-1,57.0,77.0,20.0,10.0,cust,19,cust_10,delivery
-21,-13,115.0,135.0,16.0,10.0,cust,20,cust_11,pickup
4,-13,169.0,189.0,8.0,10.0,cust,21,cust_12,delivery
13,3,52.0,72.0,16.0,10.0,cust,22,cust_13,pickup
20,-7,132.0,152.0,10.0,10.0,cust,23,cust_14,delivery
6,5,203.0,223.0,17.0,10.0,cust,24,cust_15,pickup
2,-3,97.0,117.0,5.0,10.0,cust,25,cust_16,delivery
7,-7,42.0,62.0,22.0,10.0,cust,26,cust_17,pickup
10,-11,95.0,115.0,13.0,10.0,cust,27,cust_18,delivery
5,13,127.0,147.0,7.0,10.0,cust,28,cust_19,pickup
-6,-9,26.0,46.0,21.0,10.0,cust,29,cust_20,delivery
-11,13,162.0,182.0,21.0,10.0,cust,30,cust_21,pickup
-4,18,158.0,178.0,12.0,10.0,cust,31,cust_22,delivery
-2,-5,110.0,130.0,5.0,10.0,cust,32,cust_23,pickup
-23,1,44.0,64.0,13.0,10.0,cust,33,cust_24,delivery
5,-24,249.0,269.0,17.0,10.0,cust,34,cust_25,pickup
-16,-17,41.0,61.0,10.0,10.0,cust,35,cust_26,delivery
-16,-13,201.0,221.0,21.0,10.0,cust,36,cust_27,pickup
-11,0,100.0,120.0,15.0,10.0,cust,37,cust_28,delivery
-6,-2,131.0,151.0,14.0,10.0,cust,38,cust_29,pickup
