latitude,longitude,start TW,end TW,demand,service time,type,index,ID,customer type
22,31,,,,0.0,depot,1,depot_0,
5,31,,,,0.0,depot,2,depot_1,
-35,8,,,,0.0,depot,3,depot_2,
-29,-22,,,,0.0,depot,4,depot_3,
-8,-31,,,,0.0,depot,5,depot_4,
18,-25,,,,0.0,depot,6,depot_5,
4,23,,,,10.0,sat,7,sat_0_0,
-21,2,,,,10.0,sat,8,sat_1_0,
-7,-20,,,,10.0,sat,9,sat_2_0,
20,-12,,,,10.0,sat,10,sat_3_0,
6,12,341.0,431.0,20.0,10.0,cust,11,cust_0,delivery
-5,11,310.0,400.0,20.0,10.0,cust,12,cust_1,pickup
-3,-7,355.0,445.0,10.0,10.0,cust,13,cust_2,delivery
7,-7,185.0,275.0,20.0,10.0,cust,14,cust_3,pickup
-22,-19,86.0,176.0,20.0,10.0,cust,15,cust_4,delivery
13,-12,141.0,231.0,10.0,10.0,cust,16,cust_5,pickup
-6,-3,248.0,338.0,20.0,10.0,cust,17,cust_6,delivery
1,-8,201.0,291.0,20.0,10.0,cust,18,cust_7,pickup
-4,8,68.0,158.0,10.0,10.0,cust,19,cust_8,delivery
0,0,206.0,296.0,20.0,10.0,cust,20,cust_9,pickup
-14,23,156.0,246.0,10.0,10.0,cust,21,cust_10,delivery
-7,-5,83.0,173.0,20.0,10.0,cust,22,cust_11,pickup
-6,16,167.0,257.0,20.0,10.0,cust,23,cust_12,delivery
-13,18,151.0,241.0,20.0,10.0,cust,24,cust_13,pickup
0,-2,194.0,284.0,10.0,10.0,cust,25,cust_14,delivery
-2,29,250.0,340.0,20.0,10.0,cust,26,cust_15,pickup
-14,-2,210.0,300.0,10.0,10.0,cust,27,cust_16,delivery
-2,-11,140.0,230.0,10.0,10.0,cust,28,cust_17,pickup
2,-5,348.0,438.0,10.0,10.0,cust,29,cust_18,delivery
26,8,89.0,179.0,20.0,10.0,cust,30,cust_19,pickup
-8,-14,72.0,162.0,10.0,10.0,cust,31,cust_20,delivery
-6,-2,67.0,157.0,10.0,10.0,cust,32,cust_21,pickup
16,-5,100.0,190.0,10.0,10.0,cust,33,cust_22,delivery
-1,-2,207.0,297.0,20.0,10.0,cust,34,cust_23,pickup
0,5,169.0,259.0,10.0,10.0,cust,35,cust_24,delivery
8,6,198.0,288.0,10.0,10.0,cust,36,cust_25,pickup
-1,-16,245.0,335.0,10.0,10.0,cust,37,cust_26,delivery
15,20,126.0,216.0,10.0,10.0,cust,38,cust_27,pickup
-22,18,245.0,335.0,10.0,10.0,cust,39,cust_28,delivery
0,0,269.0,359.0,10.0,10.0,cust,40,cust_29,pickup
