latitude,longitude,start TW,end TW,demand,service time,type,index,ID,customer type
28,18,,,,0.0,depot,1,depot_0,
-10,32,,,,0.0,depot,2,depot_1,
-21,34,,,,0.0,depot,3,depot_2,
-20,-28,,,,0.0,depot,4,depot_3,
17,-34,,,,0.0,depot,5,depot_4,
29,-11,,,,0.0,depot,6,depot_5,
4,21,,,,10.0,sat,7,sat_0_0,
-17,16,,,,10.0,sat,8,sat_1_0,
-4,-24,,,,10.0,sat,9,sat_2_0,
19,-16,,,,10.0,sat,10,sat_3_0,
-11,-13,103.0,123.0,10.0,10.0,cust,11,cust_0,delivery
1,17,178.0,198.0,20.0,10.0,cust,12,cust_1,pickup
-14,-23,264.0,284.0,10.0,10.0,cust,13,cust_2,delivery
11,-3,295.0,315.0,20.0,10.0,cust,14,cust_3,pickup
18,-20,325.0,345.0,20.0,10.0,cust,15,cust_4,delivery
2,-24,354.0,374.0,10.0,10.0,cust,16,cust_5,pickup
0,-1,281.0,301.0,10.0,10.0,cust,17,cust_6,delivery
-3,6,272.0,292.0,20.0,10.0,cust,18,cust_7,pickup
13,1,93.0,113.0,10.0,10.0,cust,19,cust_8,delivery
-4,-3,230.0,250.0,20.0,10.0,cust,20,cust_9,pickup
3,-22,202.0,222.0,10.0,10.0,cust,21,cust_10,delivery
-12,9,342.0,362.0,10.0,10.0,cust,22,cust_11,pickup
2,0,195.0,215.0,10.0,10.0,cust,23,cust_12,delivery
-22,9,264.0,284.0,20.0,10.0,cust,24,cust_13,pickup
9,-2,105.0,125.0,10.0,10.0,cust,25,cust_14,delivery
2,5,242.0,262.0,10.0,10.0,cust,26,cust_15,pickup
-16,-20,162.0,182.0,10.0,10.0,cust,27,cust_16,delivery
5,2,311.0,331.0,10.0,10.0,cust,28,cust_17,pickup
-10,12,188.0,208.0,20.0,10.0,cust,29,cust_18,delivery
3,9,332.0,352.0,10.0,10.0,cust,30,cust_19,pickup
1,25,126.0,146.0,20.0,10.0,cust,31,cust_20,delivery
18,-8,275.0,295.0,20.0,10.0,cust,32,cust_21,pickup
12,8,228.0,248.0,20.0,10.0,cust,33,cust_22,delivery
-4,-22,150.0,170.0,20.0,10.0,cust,34,cust_23,pickup
11,-8,273.0,293.0,10.0,10.0,cust,35,cust_24,delivery
-4,-3,170.0,190.0,10.0,10.0,cust,36,cust_25,pickup
2,-2,236.0,256.0,20.0,10.0,cust,37,cust_26,delivery
-17,16,271.0,291.0,10.0,10.0,cust,38,cust_27,pickup
17,-1,300.0,320.0,20.0,10.0,cust,39,cust_28,delivery
0,0,169.0,189.0,10.0,10.0,cust,40,cust_29,pickup
-12,25,210.0,230.0,20.0,10.0,cust,41,cust_30,delivery
-25,-3,259.0,279.0,20.0,10.0,cust,42,cust_31,pickup
-22,-16,72.0,92.0,20.0,10.0,cust,43,cust_32,delivery
-14,1,66.0,86.0,20.0,10.0,cust,44,cust_33,pickup
-19,-13,196.0,216.0,20.0,10.0,cust,45,cust_34,delivery
-3,-3,228.0,248.0,20.0,10.0,cust,46,cust_35,pickup
24,-6,280.0,300.0,10.0,10.0,cust,47,cust_36,delivery
13,4,233.0,253.0,20.0,10.0,cust,48,cust_37,pickup
-9,-13,342.0,362.0,10.0,10.0,cust,49,cust_38,delivery
8,-15,295.0,315.0,20.0,10.0,cust,50,cust_39,pickup
24,-16,93.0,113.0,10.0,10.0,cust,51,cust_40,delivery
8,1,171.0,191.0,20.0,10.0,cust,52,cust_41,pickup
4,-18,354.0,374.0,10.0,10.0,cust,53,cust_42,delivery
0,0,334.0,354.0,10.0,10.0,cust,54,cust_43,pickup
0,2,218.0,238.0,10.0,10.0,cust,55,cust_44,delivery
5,-7,71.0,91.0,20.0,10.0,cust,56,cust_45,pickup
25,1,154.0,174.0,10.0,10.0,cust,57,cust_46,delivery
-13,-2,340.0,360.0,10.0,10.0,cust,58,cust_47,pickup
-12,9,255.0,275.0,20.0,10.0,cust,59,cust_48,delivery
-7,-17,266.0,286.0,20.0,10.0,cust,60,cust_49,pickup
-2,0,233.0,253.0,10.0,10.0,cust,61,cust_50,delivery
3,8,178.0,198.0,20.0,10.0,cust,62,cust_51,pickup
0,0,252.0,272.0,20.0,10.0,cust,63,cust_52,delivery
9,-21,93.0,113.0,10.0,10.0,cust,64,cust_53,pickup
12,24,210.0,230.0,10.0,10.0,cust,65,cust_54,delivery
5,7,243.0,263.0,20.0,10.0,cust,66,cust_55,pickup
12,2,163.0,183.0,10.0,10.0,cust,67,cust_56,delivery
8,6,344.0,364.0,10.0,10.0,cust,68,cust_57,pickup
5,-9,90.0,110.0,20.0,10.0,cust,69,cust_58,delivery
5,2,313.0,333.0,20.0,10.0,cust,70,cust_59,pickup
-7,4,204.0,224.0,10.0,10.0,cust,71,cust_60,delivery
-21,14,323.0,343.0,10.0,10.0,cust,72,cust_61,pickup
8,-10,313.0,333.0,20.0,10.0,cust,73,cust_62,delivery
5,-8,209.0,229.0,20.0,10.0,cust,74,cust_63,pickup
10,17,309.0,329.0,20.0,10.0,cust,75,cust_64,delivery
