latitude,longitude,start TW,end TW,demand,service time,type,index,ID,customer type
8,29,,,,0.0,depot,1,depot_0,
29,-8,,,,0.0,depot,2,depot_1,
2,24,,,,10.0,sat,3,sat_0_0,
-20,12,,,,10.0,sat,4,sat_1_0,
21,-10,,,,10.0,sat,5,sat_2_0,
13,-19,261.0,281.0,10.0,10.0,cust,6,cust_0,delivery
-4,-19,201.0,221.0,20.0,10.0,cust,7,cust_1,pickup
-7,6,94.0,114.0,10.0,10.0,cust,8,cust_2,delivery
10,-8,308.0,328.0,20.0,10.0,cust,9,cust_3,pickup
9,-14,108.0,128.0,10.0,10.0,cust,10,cust_4,delivery
-4,8,313.0,333.0,20.0,10.0,cust,11,cust_5,pickup
-3,-6,131.0,151.0,10.0,10.0,cust,12,cust_6,delivery
4,1,162.0,182.0,10.0,10.0,cust,13,cust_7,pickup
-5,11,123.0,143.0,10.0,10.0,cust,14,cust_8,delivery
-14,12,80.0,100.0,10.0,10.0,cust,15,cust_9,pickup
-6,14,165.0,185.0,20.0,10.0,cust,16,cust_10,delivery
3,-3,129.0,149.0,20.0,10.0,cust,17,cust_11,pickup
6,20,171.0,191.0,20.0,10.0,cust,18,cust_12,delivery
-7,-1,345.0,365.0,10.0,10.0,cust,19,cust_13,pickup
15,-7,332.0,352.0,20.0,10.0,cust,20,cust_14,delivery
-15,-23,280.0,300.0,20.0,10.0,cust,21,cust_15,pickup
0,-1,80.0,100.0,20.0,10.0,cust,22,cust_16,delivery
-19,-17,89.0,109.0,10.0,10.0,cust,23,cust_17,pickup
4,-26,313.0,333.0,20.0,10.0,cust,24,cust_18,delivery
-7,-5,330.0,350.0,20.0,10.0,cust,25,cust_19,pickup
0,0,236.0,256.0,10.0,10.0,cust,26,cust_20,delivery
-21,17,83.0,103.0,20.0,10.0,cust,27,cust_21,pickup
20,11,310.0,330.0,20.0,10.0,cust,28,cust_22,delivery
-8,2,294.0,314.0,20.0,10.0,cust,29,cust_23,pickup
-8,24,92.0,112.0,10.0,10.0,cust,30,cust_24,delivery
0,-9,106.0,126.0,10.0,10.0,cust,31,cust_25,pickup
-1,0,238.0,258.0,10.0,10.0,cust,32,cust_26,delivery
15,-8,123.0,143.0,20.0,10.0,cust,33,cust_27,pickup
-2,0,288.0,308.0,10.0,10.0,cust,34,cust_28,delivery
0,3,235.0,255.0,20.0,10.0,cust,35,cust_29,pickup
-3,-20,139.0,159.0,10.0,10.0,cust,36,cust_30,delivery
13,3,94.0,114.0,10.0,10.0,cust,37,cust_31,pickup
1,-8,307.0,327.0,20.0,10.0,cust,38,cust_32,delivery
-3,-1,204.0,224.0,20.0,10.0,cust,39,cust_33,pickup
-16,-2,312.0,332.0,20.0,10.0,cust,40,cust_34,delivery
-5,-6,185.0,205.0,20.0,10.0,cust,41,cust_35,pickup
-17,-13,335.0,355.0,20.0,10.0,cust,42,cust_36,delivery
5,-20,124.0,144.0,10.0,10.0,cust,43,cust_37,pickup
-26,-13,258.0,278.0,20.0,10.0,cust,44,cust_38,delivery
4,-6,202.0,222.0,10.0,10.0,cust,45,cust_39,pickup
-3,-2,145.0,165.0,20.0,10.0,cust,46,cust_40,delivery
8,8,183.0,203.0,20.0,10.0,cust,47,cust_41,pickup
-1,-21,356.0,376.0,10.0,10.0,cust,48,cust_42,delivery
-4,3,90.0,110.0,10.0,10.0,cust,49,cust_43,pickup
0,-7,100.0,120.0,10.0,10.0,cust,50,cust_44,delivery
16,9,209.0,229.0,20.0,10.0,cust,51,cust_45,pickup
-6,0,244.0,264.0,20.0,10.0,cust,52,cust_46,delivery
0,2,102.0,122.0,20.0,10.0,cust,53,cust_47,pickup
14,-12,73.0,93.0,10.0,10.0,cust,54,cust_48,delivery
11,1,301.0,321.0,10.0,10.0,cust,55,cust_49,pickup
-16,12,228.0,248.0,20.0,10.0,cust,56,cust_50,delivery
4,-24,240.0,260.0,10.0,10.0,cust,57,cust_51,pickup
4,4,191.0,211.0,20.0,10.0,cust,58,cust_52,delivery
-23,-14,128.0,148.0,10.0,10.0,cust,59,cust_53,pickup
-18,1,302.0,322.0,20.0,10.0,cust,60,cust_54,delivery
-27,4,170.0,190.0,10.0,10.0,cust,61,cust_55,pickup
-2,3,91.0,111.0,20.0,10.0,cust,62,cust_56,delivery
7,8,203.0,223.0,20.0,10.0,cust,63,cust_57,pickup
4,-13,97.0,117.0,10.0,10.0,cust,64,cust_58,delivery
1,5,194.0,214.0,10.0,10.0,cust,65,cust_59,pickup
-12,-3,294.0,314.0,10.0,10.0,cust,66,cust_60,delivery
8,16,318.0,338.0,20.0,10.0,cust,67,cust_61,pickup
-3,-10,338.0,358.0,10.0,10.0,cust,68,cust_62,delivery
-1,-9,307.0,327.0,20.0,10.0,cust,69,cust_63,pickup
