latitude,longitude,start TW,end TW,demand,service time,type,index,ID,customer type
-4,33,,,,0.0,depot,1,depot_0,
-9,-37,,,,0.0,depot,2,depot_1,
6,22,,,,10.0,sat,3,sat_0_0,
-13,-17,,,,10.0,sat,4,sat_1_0,
21,-2,,,,10.0,sat,5,sat_2_0,
-9,-12,113.0,133.0,17.0,10.0,cust,6,cust_0,delivery
14,21,225.0,245.0,23.0,10.0,cust,7,cust_1,pickup
-9,-27,215.0,235.0,7.0,10.0,cust,8,cust_2,delivery
-1,-22,36.0,56.0,16.0,10.0,cust,9,cust_3,pickup
0,6,76.0,96.0,18.0,10.0,cust,10,cust_4,delivery
11,-6,40.0,60.0,14.0,10.0,cust,11,cust_5,pickup
5,12,189.0,209.0,18.0,10.0,cust,12,cust_6,delivery
-13,-24,133.0,153.0,20.0,10.0,cust,13,cust_7,pickup
7,-4,72.0,92.0,8.0,10.0,cust,14,cust_8,delivery
-21,5,141.0,161.0,22.0,10.0,cust,15,cust_9,pickup
6,-18,242.0,262.0,21.0,10.0,cust,16,cust_10,delivery
-5,-1,226.0,246.0,12.0,10.0,cust,17,cust_11,pickup
16,-21,238.0,258.0,19.0,10.0,cust,18,cust_12,delivery
-4,15,65.0,85.0,15.0,10.0,cust,19,cust_13,pickup
2,12,75.0,95.0,16.0,10.0,cust,20,cust_14,delivery
