latitude,longitude,start TW,end TW,demand,service time,type,index,ID,customer type
3,36,,,,0.0,depot,1,depot_0,
-33,-8,,,,0.0,depot,2,depot_1,
-11,21,,,,10.0,sat,3,sat_0_0,
-13,-20,,,,10.0,sat,4,sat_1_0,
15,-17,,,,10.0,sat,5,sat_2_0,
-13,-7,237.0,257.0,20.0,10.0,cust,6,cust_0,delivery
-6,-9,352.0,372.0,10.0,10.0,cust,7,cust_1,pickup
-25,3,344.0,364.0,10.0,10.0,cust,8,cust_2,delivery
1,0,296.0,316.0,10.0,10.0,cust,9,cust_3,pickup
5,-14,164.0,184.0,10.0,10.0,cust,10,cust_4,delivery
21,-4,227.0,247.0,10.0,10.0,cust,11,cust_5,pickup
-5,18,283.0,303.0,20.0,10.0,cust,12,cust_6,delivery
8,3,72.0,92.0,10.0,10.0,cust,13,cust_7,pickup
-3,10,159.0,179.0,20.0,10.0,cust,14,cust_8,delivery
-5,-3,212.0,232.0,20.0,10.0,cust,15,cust_9,pickup
7,15,356.0,376.0,10.0,10.0,cust,16,cust_10,delivery
-12,20,281.0,301.0,10.0,10.0,cust,17,cust_11,pickup
0,4,150.0,170.0,20.0,10.0,cust,18,cust_12,delivery
-1,16,225.0,245.0,20.0,10.0,cust,19,cust_13,pickup
7,-25,102.0,122.0,20.0,10.0,cust,20,cust_14,delivery
-21,2,337.0,357.0,20.0,10.0,cust,21,cust_15,pickup
-1,0,296.0,316.0,10.0,10.0,cust,22,cust_16,delivery
-11,-10,257.0,277.0,20.0,10.0,cust,23,cust_17,pickup
0,0,254.0,274.0,20.0,10.0,cust,24,cust_18,delivery
-22,10,242.0,262.0,10.0,10.0,cust,25,cust_19,pickup
9,-2,213.0,233.0,10.0,10.0,cust,26,cust_20,delivery
6,-20,204.0,224.0,20.0,10.0,cust,27,cust_21,pickup
-9,0,171.0,191.0,10.0,10.0,cust,28,cust_22,delivery
3,-1,117.0,137.0,20.0,10.0,cust,29,cust_23,pickup
-4,-6,307.0,327.0,20.0,10.0,cust,30,cust_24,delivery
9,15,296.0,316.0,10.0,10.0,cust,31,cust_25,pickup
-2,-3,65.0,85.0,10.0,10.0,cust,32,cust_26,delivery
-29,8,336.0,356.0,20.0,10.0,cust,33,cust_27,pickup
22,18,107.0,127.0,20.0,10.0,cust,34,cust_28,delivery
13,0,332.0,352.0,20.0,10.0,cust,35,cust_29,pickup
19,-5,237.0,257.0,10.0,10.0,cust,36,cust_30,delivery
-3,0,154.0,174.0,10.0,10.0,cust,37,cust_31,pickup
7,12,193.0,213.0,10.0,10.0,cust,38,cust_32,delivery
3,6,106.0,126.0,20.0,10.0,cust,39,cust_33,pickup
29,-1,306.0,326.0,10.0,10.0,cust,40,cust_34,delivery
-1,-6,239.0,259.0,10.0,10.0,cust,41,cust_35,pickup
-10,-15,230.0,250.0,20.0,10.0,cust,42,cust_36,delivery
14,-12,143.0,163.0,10.0,10.0,cust,43,cust_37,pickup
24,12,240.0,260.0,10.0,10.0,cust,44,cust_38,delivery
0,10,105.0,125.0,20.0,10.0,cust,45,cust_39,pickup
21,19,297.0,317.0,20.0,10.0,cust,46,cust_40,delivery
0,24,330.0,350.0,20.0,10.0,cust,47,cust_41,pickup
26,12,187.0,207.0,20.0,10.0,cust,48,cust_42,delivery
-9,-8,341.0,361.0,10.0,10.0,cust,49,cust_43,pickup
-20,9,120.0,140.0,20.0,10.0,cust,50,cust_44,delivery
16,7,341.0,361.0,20.0,10.0,cust,51,cust_45,pickup
9,3,309.0,329.0,20.0,10.0,cust,52,cust_46,delivery
-6,12,345.0,365.0,20.0,10.0,cust,53,cust_47,pickup
-23,-4,104.0,124.0,20.0,10.0,cust,54,cust_48,delivery
-5,0,78.0,98.0,10.0,10.0,cust,55,cust_49,pickup
