latitude,longitude,start TW,end TW,demand,service time,type,index,ID,customer type
26,30,,,,0.0,depot,1,depot_0,
-7,30,,,,0.0,depot,2,depot_1,
-31,21,,,,0.0,depot,3,depot_2,
-30,-17,,,,0.0,depot,4,depot_3,
11,-35,,,,0.0,depot,5,depot_4,
30,-16,,,,0.0,depot,6,depot_5,
6,21,,,,10.0,sat,7,sat_0_0,
-24,2,,,,10.0,sat,8,sat_1_0,
-9,-22,,,,10.0,sat,9,sat_2_0,
16,-13,,,,10.0,sat,10,sat_3_0,
13,3,74.0,94.0,7.0,10.0,cust,11,cust_0,delivery
14,4,22.0,42.0,22.0,10.0,cust,12,cust_1,pickup
0,-3,112.0,132.0,18.0,10.0,cust,13,cust_2,delivery
-2,14,36.0,56.0,21.0,10.0,cust,14,cust_3,pickup
5,-24,165.0,185.0,11.0,10.0,cust,15,cust_4,delivery
-23,10,236.0,256.0,15.0,10.0,cust,16,cust_5,pickup
-4,13,206.0,226.0,19.0,10.0,cust,17,cust_6,delivery
-5,-6,181.0,201.0,19.0,10.0,cust,18,cust_7,pickup
-21,20,166.0,186.0,24.0,10.0,cust,19,cust_8,delivery
2,-4,89.0,109.0,5.0,10.0,cust,20,cust_9,pickup
23,-4,256.0,276.0,9.0,10.0,cust,21,cust_10,delivery
-6,-21,76.0,96.0,23.0,10.0,cust,22,cust_11,pickup
15,21,64.0,84.0,24.0,10.0,cust,23,cust_12,delivery
1,-26,144.0,164.0,20.0,10.0,cust,24,cust_13,pickup
-2,-3,40.0,60.0,15.0,10.0,cust,25,cust_14,delivery
