latitude,longitude,start TW,end TW,demand,service time,type,index,ID,customer type
-8,34,,,,0.0,depot,1,depot_0,
-30,-4,,,,0.0,depot,2,depot_1,
25,-21,,,,0.0,depot,3,depot_2,
8,23,,,,10.0,sat,4,sat_0_0,
-2,22,,,,10.0,sat,5,sat_1_0,
-20,1,,,,10.0,sat,6,sat_2_0,
-13,-17,,,,10.0,sat,7,sat_3_0,
12,-19,,,,10.0,sat,8,sat_4_0,
2,-22,300.0,390.0,10.0,10.0,cust,9,cust_0,delivery
-2,1,128.0,218.0,20.0,10.0,cust,10,cust_1,pickup
-3,-7,320.0,410.0,10.0,10.0,cust,11,cust_2,delivery
1,-18,222.0,312.0,20.0,10.0,cust,12,cust_3,pickup
2,-1,208.0,298.0,20.0,10.0,cust,13,cust_4,delivery
-4,10,339.0,429.0,10.0,10.0,cust,14,cust_5,pickup
5,1,220.0,310.0,20.0,10.0,cust,15,cust_6,delivery
24,8,140.0,230.0,10.0,10.0,cust,16,cust_7,pickup
21,1,255.0,345.0,10.0,10.0,cust,17,cust_8,delivery
-12,-24,111.0,201.0,10.0,10.0,cust,18,cust_9,pickup
11,26,314.0,404.0,20.0,10.0,cust,19,cust_10,delivery
26,-11,235.0,325.0,20.0,10.0,cust,20,cust_11,pickup
-2,-26,352.0,442.0,10.0,10.0,cust,21,cust_12,delivery
5,-4,130.0,220.0,20.0,10.0,cust,22,cust_13,pickup
5,1,358.0,448.0,10.0,10.0,cust,23,cust_14,delivery
9,-1,129.0,219.0,20.0,10.0,cust,24,cust_15,pickup
24,-11,340.0,430.0,10.0,10.0,cust,25,cust_16,delivery
4,-10,215.0,305.0,20.0,10.0,cust,26,cust_17,pickup
-15,-13,301.0,391.0,10.0,10.0,cust,27,cust_18,delivery
13,-18,336.0,426.0,10.0,10.0,cust,28,cust_19,pickup
-11,-8,338.0,428.0,20.0,10.0,cust,29,cust_20,delivery
8,-6,63.0,153.0,10.0,10.0,cust,30,cust_21,pickup
3,28,192.0,282.0,10.0,10.0,cust,31,cust_22,delivery
-13,9,84.0,174.0,20.0,10.0,cust,32,cust_23,pickup
2,7,349.0,439.0,20.0,10.0,cust,33,cust_24,delivery
-14,1,307.0,397.0,20.0,10.0,cust,34,cust_25,pickup
-1,-17,245.0,335.0,20.0,10.0,cust,35,cust_26,delivery
4,-1,262.0,352.0,20.0,10.0,cust,36,cust_27,pickup
0,-4,343.0,433.0,10.0,10.0,cust,37,cust_28,delivery
25,-9,292.0,382.0,10.0,10.0,cust,38,cust_29,pickup
-8,-20,181.0,271.0,10.0,10.0,cust,39,cust_30,delivery
-16,2,80.0,170.0,10.0,10.0,cust,40,cust_31,pickup
14,21,202.0,292.0,20.0,10.0,cust,41,cust_32,delivery
0,0,70.0,160.0,20.0,10.0,cust,42,cust_33,pickup
-15,-2,231.0,321.0,10.0,10.0,cust,43,cust_34,delivery
-6,-18,348.0,438.0,20.0,10.0,cust,44,cust_35,pickup
3,8,138.0,228.0,10.0,10.0,cust,45,cust_36,delivery
18,20,320.0,410.0,10.0,10.0,cust,46,cust_37,pickup
0,-13,217.0,307.0,20.0,10.0,cust,47,cust_38,delivery
-17,18,180.0,270.0,10.0,10.0,cust,48,cust_39,pickup
21,-20,76.0,166.0,10.0,10.0,cust,49,cust_40,delivery
-20,13,177.0,267.0,10.0,10.0,cust,50,cust_41,pickup
16,21,294.0,384.0,20.0,10.0,cust,51,cust_42,delivery
-5,2,307.0,397.0,10.0,10.0,cust,52,cust_43,pickup
-14,-5,112.0,202.0,20.0,10.0,cust,53,cust_44,delivery
10,0,188.0,278.0,20.0,10.0,cust,54,cust_45,pickup
16,-7,62.0,152.0,20.0,10.0,cust,55,cust_46,delivery
3,5,116.0,206.0,10.0,10.0,cust,56,cust_47,pickup
21,21,233.0,323.0,20.0,10.0,cust,57,cust_48,delivery
1,11,181.0,271.0,10.0,10.0,cust,58,cust_49,pickup
