latitude,longitude,start TW,end TW,demand,service time,type,index,ID,customer type
-12,36,,,,0.0,depot,1,depot_0,
-36,-16,,,,0.0,depot,2,depot_1,
35,-2,,,,0.0,depot,3,depot_2,
16,15,,,,10.0,sat,4,sat_0_0,
-13,19,,,,10.0,sat,5,sat_1_0,
-19,6,,,,10.0,sat,6,sat_2_0,
0,-21,,,,10.0,sat,7,sat_3_0,
22,-8,,,,10.0,sat,8,sat_4_0,
1,-2,126.0,146.0,20.0,10.0,cust,9,cust_0,delivery
0,-8,154.0,174.0,20.0,10.0,cust,10,cust_1,pickup
4,-3,217.0,237.0,20.0,10.0,cust,11,cust_2,delivery
26,12,36.0,56.0,10.0,10.0,cust,12,cust_3,pickup
0,-8,101.0,121.0,20.0,10.0,cust,13,cust_4,delivery
-4,-1,185.0,205.0,20.0,10.0,cust,14,cust_5,pickup
10,9,50.0,70.0,10.0,10.0,cust,15,cust_6,delivery
20,3,259.0,279.0,20.0,10.0,cust,16,cust_7,pickup
3,24,98.0,118.0,20.0,10.0,cust,17,cust_8,delivery
-16,3,195.0,215.0,10.0,10.0,cust,18,cust_9,pickup
21,-2,135.0,155.0,20.0,10.0,cust,19,cust_10,delivery
3,-10,57.0,77.0,10.0,10.0,cust,20,cust_11,pickup
7,2,60.0,80.0,10.0,10.0,cust,21,cust_12,delivery
0,-21,137.0,157.0,20.0,10.0,cust,22,cust_13,pickup
28,9,199.0,219.0,10.0,10.0,cust,23,cust_14,delivery
10,-5,99.0,119.0,10.0,10.0,cust,24,cust_15,pickup
1,-2,110.0,130.0,20.0,10.0,cust,25,cust_16,delivery
1,-12,128.0,148.0,20.0,10.0,cust,26,cust_17,pickup
-5,-23,208.0,228.0,10.0,10.0,cust,27,cust_18,delivery
-18,-17,141.0,161.0,10.0,10.0,cust,28,cust_19,pickup
0,0,119.0,139.0,10.0,10.0,cust,29,cust_20,delivery
9,-1,114.0,134.0,10.0,10.0,cust,30,cust_21,pickup
