latitude,longitude,start TW,end TW,demand,service time,type,index,ID,customer type
-3,39,,,,0.0,depot,1,depot_0,
9,-31,,,,0.0,depot,2,depot_1,
19,16,,,,10.0,sat,3,sat_0_0,
-23,4,,,,10.0,sat,4,sat_1_0,
-5,-20,,,,10.0,sat,5,sat_2_0,
-10,9,273.0,363.0,20.0,10.0,cust,6,cust_0,delivery
-12,11,285.0,375.0,10.0,10.0,cust,7,cust_1,pickup
25,4,115.0,205.0,10.0,10.0,cust,8,cust_2,delivery
-7,1,328.0,418.0,20.0,10.0,cust,9,cust_3,pickup
27,-1,244.0,334.0,10.0,10.0,cust,10,cust_4,delivery
3,29,197.0,287.0,10.0,10.0,cust,11,cust_5,pickup
-7,0,80.0,170.0,10.0,10.0,cust,12,cust_6,delivery
-2,-4,92.0,182.0,10.0,10.0,cust,13,cust_7,pickup
-3,-21,359.0,449.0,10.0,10.0,cust,14,cust_8,delivery
6,27,79.0,169.0,10.0,10.0,cust,15,cust_9,pickup
8,4,224.0,314.0,10.0,10.0,cust,16,cust_10,delivery
-26,3,88.0,178.0,10.0,10.0,cust,17,cust_11,pickup
16,-3,271.0,361.0,20.0,10.0,cust,18,cust_12,delivery
-10,-14,144.0,234.0,10.0,10.0,cust,19,cust_13,pickup
-4,5,123.0,213.0,20.0,10.0,cust,20,cust_14,delivery
-17,23,250.0,340.0,20.0,10.0,cust,21,cust_15,pickup
-9,0,164.0,254.0,10.0,10.0,cust,22,cust_16,delivery
3,6,210.0,300.0,20.0,10.0,cust,23,cust_17,pickup
-7,-5,207.0,297.0,10.0,10.0,cust,24,cust_18,delivery
0,-7,295.0,385.0,10.0,10.0,cust,25,cust_19,pickup
10,-23,207.0,297.0,20.0,10.0,cust,26,cust_20,delivery
-2,25,356.0,446.0,20.0,10.0,cust,27,cust_21,pickup
19,-2,321.0,411.0,10.0,10.0,cust,28,cust_22,delivery
-9,-22,78.0,168.0,20.0,10.0,cust,29,cust_23,pickup
-4,-20,309.0,399.0,20.0,10.0,cust,30,cust_24,delivery
-26,-4,80.0,170.0,10.0,10.0,cust,31,cust_25,pickup
4,25,80.0,170.0,20.0,10.0,cust,32,cust_26,delivery
11,5,253.0,343.0,20.0,10.0,cust,33,cust_27,pickup
-14,-16,178.0,268.0,10.0,10.0,cust,34,cust_28,delivery
-1,28,153.0,243.0,10.0,10.0,cust,35,cust_29,pickup
14,-17,122.0,212.0,10.0,10.0,cust,36,cust_30,delivery
6,8,225.0,315.0,10.0,10.0,cust,37,cust_31,pickup
20,12,274.0,364.0,20.0,10.0,cust,38,cust_32,delivery
6,-8,279.0,369.0,20.0,10.0,cust,39,cust_33,pickup
2,-27,69.0,159.0,20.0,10.0,cust,40,cust_34,delivery
1,0,307.0,397.0,20.0,10.0,cust,41,cust_35,pickup
7,11,69.0,159.0,10.0,10.0,cust,42,cust_36,delivery
0,1,345.0,435.0,10.0,10.0,cust,43,cust_37,pickup
-14,-7,81.0,171.0,10.0,10.0,cust,44,cust_38,delivery
20,11,276.0,366.0,10.0,10.0,cust,45,cust_39,pickup
19,-11,200.0,290.0,20.0,10.0,cust,46,cust_40,delivery
2,3,183.0,273.0,10.0,10.0,cust,47,cust_41,pickup
2,2,312.0,402.0,20.0,10.0,cust,48,cust_42,delivery
-1,11,333.0,423.0,10.0,10.0,cust,49,cust_43,pickup
7,-18,127.0,217.0,20.0,10.0,cust,50,cust_44,delivery
15,1,223.0,313.0,20.0,10.0,cust,51,cust_45,pickup
16,-22,67.0,157.0,20.0,10.0,cust,52,cust_46,delivery
-5,-25,253.0,343.0,20.0,10.0,cust,53,cust_47,pickup
1,1,289.0,379.0,10.0,10.0,cust,54,cust_48,delivery
15,-18,352.0,442.0,20.0,10.0,cust,55,cust_49,pickup
