latitude,longitude,start TW,end TW,demand,service time,type,index,ID,customer type
33,18,,,,0.0,depot,1,depot_0,
-24,-31,,,,0.0,depot,2,depot_1,
-2,-36,,,,0.0,depot,3,depot_2,
21,7,,,,10.0,sat,4,sat_0_0,
-14,17,,,,10.0,sat,5,sat_1_0,
-22,-2,,,,10.0,sat,6,sat_2_0,
-14,-16,,,,10.0,sat,7,sat_3_0,
12,-16,,,,10.0,sat,8,sat_4_0,
-14,1,211.0,231.0,24.0,10.0,cust,9,cust_0,delivery
3,2,243.0,263.0,12.0,10.0,cust,10,cust_1,pickup
-4,-7,224.0,244.0,11.0,10.0,cust,11,cust_2,delivery
1,3,113.0,133.0,18.0,10.0,cust,12,cust_3,pickup
-2,-4,168.0,188.0,14.0,10.0,cust,13,cust_4,delivery
5,-5,28.0,48.0,19.0,10.0,cust,14,cust_5,pickup
5,-2,181.0,201.0,21.0,10.0,cust,15,cust_6,delivery
12,-18,216.0,236.0,21.0,10.0,cust,16,cust_7,pickup
-1,-3,72.0,92.0,12.0,10.0,cust,17,cust_8,delivery
-29,-3,106.0,126.0,22.0,10.0,cust,18,cust_9,pickup
4,-3,119.0,139.0,5.0,10.0,cust,19,cust_10,delivery
-4,5,236.0,256.0,10.0,10.0,cust,20,cust_11,pickup
-7,-9,252.0,272.0,12.0,10.0,cust,21,cust_12,delivery
-9,6,220.0,240.0,19.0,10.0,cust,22,cust_13,pickup
-21,20,232.0,252.0,24.0,10.0,cust,23,cust_14,delivery
14,-25,214.0,234.0,6.0,10.0,cust,24,cust_15,pickup
2,6,168.0,188.0,22.0,10.0,cust,25,cust_16,delivery
-27,-12,211.0,231.0,16.0,10.0,cust,26,cust_17,pickup
-6,13,249.0,269.0,21.0,10.0,cust,27,cust_18,delivery
10,-1,156.0,176.0,19.0,10.0,cust,28,cust_19,pickup
-28,6,113.0,133.0,14.0,10.0,cust,29,cust_20,delivery
-3,-4,132.0,152.0,10.0,10.0,cust,30,cust_21,pickup
-1,0,218.0,238.0,8.0,10.0,cust,31,cust_22,delivery
2,2,129.0,149.0,14.0,10.0,cust,32,cust_23,pickup
18,-7,231.0,251.0,14.0,10.0,cust,33,cust_24,delivery
1,-4,202.0,222.0,18.0,10.0,cust,34,cust_25,pickup
-9,-11,41.0,61.0,14.0,10.0,cust,35,cust_26,delivery
13,-8,187.0,207.0,16.0,10.0,cust,36,cust_27,pickup
-25,0,212.0,232.0,15.0,10.0,cust,37,cust_28,delivery
-6,-2,114.0,134.0,21.0,10.0,cust,38,cust_29,pickup
