latitude,longitude,start TW,end TW,demand,service time,type,index,ID,customer type
26,17,,,,0.0,depot,1,depot_0,
-33,-13,,,,0.0,depot,2,depot_1,
16,14,,,,10.0,sat,3,sat_0_0,
-24,-3,,,,10.0,sat,4,sat_1_0,
4,-21,,,,10.0,sat,5,sat_2_0,
-16,2,85.0,105.0,20.0,10.0,cust,6,cust_0,delivery
2,-7,192.0,212.0,20.0,10.0,cust,7,cust_1,pickup
-18,24,277.0,297.0,10.0,10.0,cust,8,cust_2,delivery
15,-4,339.0,359.0,20.0,10.0,cust,9,cust_3,pickup
-10,-16,145.0,165.0,20.0,10.0,cust,10,cust_4,delivery
5,-16,151.0,171.0,20.0,10.0,cust,11,cust_5,pickup
-8,16,342.0,362.0,20.0,10.0,cust,12,cust_6,delivery
7,-7,176.0,196.0,20.0,10.0,cust,13,cust_7,pickup
-16,13,211.0,231.0,10.0,10.0,cust,14,cust_8,delivery
-3,2,107.0,127.0,10.0,10.0,cust,15,cust_9,pickup
10,16,255.0,275.0,20.0,10.0,cust,16,cust_10,delivery
-6,17,194.0,214.0,20.0,10.0,cust,17,cust_11,pickup
-7,-23,80.0,100.0,10.0,10.0,cust,18,cust_12,delivery
-7,-11,64.0,84.0,10.0,10.0,cust,19,cust_13,pickup
-11,-17,135.0,155.0,10.0,10.0,cust,20,cust_14,delivery
