latitude,longitude,start TW,end TW,demand,service time,type,index,ID,customer type
18,30,,,,0.0,depot,1,depot_0,
8,-29,,,,0.0,depot,2,depot_1,
-6,20,,,,10.0,sat,3,sat_0_0,
-22,4,,,,10.0,sat,4,sat_1_0,
1,-24,,,,10.0,sat,5,sat_2_0,
1,0,217.0,307.0,10.0,10.0,cust,6,cust_0,delivery
-3,-19,270.0,360.0,10.0,10.0,cust,7,cust_1,pickup
8,-13,341.0,431.0,10.0,10.0,cust,8,cust_2,delivery
-5,21,224.0,314.0,10.0,10.0,cust,9,cust_3,pickup
13,-9,291.0,381.0,10.0,10.0,cust,10,cust_4,delivery
-14,25,114.0,204.0,20.0,10.0,cust,11,cust_5,pickup
7,25,156.0,246.0,20.0,10.0,cust,12,cust_6,delivery
-8,15,87.0,177.0,20.0,10.0,cust,13,cust_7,pickup
6,-18,95.0,185.0,10.0,10.0,cust,14,cust_8,delivery
-16,19,347.0,437.0,10.0,10.0,cust,15,cust_9,pickup
-18,17,135.0,225.0,10.0,10.0,cust,16,cust_10,delivery
-5,23,226.0,316.0,20.0,10.0,cust,17,cust_11,pickup
-23,12,273.0,363.0,20.0,10.0,cust,18,cust_12,delivery
-20,4,210.0,300.0,20.0,10.0,cust,19,cust_13,pickup
29,5,195.0,285.0,10.0,10.0,cust,20,cust_14,delivery
4,2,120.0,210.0,20.0,10.0,cust,21,cust_15,pickup
1,3,107.0,197.0,20.0,10.0,cust,22,cust_16,delivery
3,-1,232.0,322.0,20.0,10.0,cust,23,cust_17,pickup
-1,-3,354.0,444.0,10.0,10.0,cust,24,cust_18,delivery
26,-5,196.0,286.0,20.0,10.0,cust,25,cust_19,pickup
-4,-5,263.0,353.0,10.0,10.0,cust,26,cust_20,delivery
9,12,279.0,369.0,20.0,10.0,cust,27,cust_21,pickup
-9,24,337.0,427.0,20.0,10.0,cust,28,cust_22,delivery
13,5,254.0,344.0,10.0,10.0,cust,29,cust_23,pickup
15,-18,297.0,387.0,20.0,10.0,cust,30,cust_24,delivery
22,2,304.0,394.0,20.0,10.0,cust,31,cust_25,pickup
-12,4,238.0,328.0,20.0,10.0,cust,32,cust_26,delivery
-2,-4,308.0,398.0,20.0,10.0,cust,33,cust_27,pickup
17,-14,239.0,329.0,10.0,10.0,cust,34,cust_28,delivery
-22,19,233.0,323.0,10.0,10.0,cust,35,cust_29,pickup
6,-1,164.0,254.0,20.0,10.0,cust,36,cust_30,delivery
13,-20,251.0,341.0,10.0,10.0,cust,37,cust_31,pickup
2,6,234.0,324.0,20.0,10.0,cust,38,cust_32,delivery
-2,0,155.0,245.0,20.0,10.0,cust,39,cust_33,pickup
-8,17,343.0,433.0,20.0,10.0,cust,40,cust_34,delivery
-6,-11,134.0,224.0,10.0,10.0,cust,41,cust_35,pickup
21,20,68.0,158.0,20.0,10.0,cust,42,cust_36,delivery
-17,-9,240.0,330.0,20.0,10.0,cust,43,cust_37,pickup
17,5,194.0,284.0,10.0,10.0,cust,44,cust_38,delivery
16,-23,162.0,252.0,20.0,10.0,cust,45,cust_39,pickup
0,10,342.0,432.0,10.0,10.0,cust,46,cust_40,delivery
9,-10,72.0,162.0,10.0,10.0,cust,47,cust_41,pickup
4,12,278.0,368.0,10.0,10.0,cust,48,cust_42,delivery
27,10,119.0,209.0,10.0,10.0,cust,49,cust_43,pickup
20,-9,239.0,329.0,20.0,10.0,cust,50,cust_44,delivery
-7,-1,100.0,190.0,10.0,10.0,cust,51,cust_45,pickup
