latitude,longitude,start TW,end TW,demand,service time,type,index,ID,customer type
25,31,,,,0.0,depot,1,depot_0,
-17,36,,,,0.0,depot,2,depot_1,
-33,0,,,,0.0,depot,3,depot_2,
-30,-22,,,,0.0,depot,4,depot_3,
-11,-31,,,,0.0,depot,5,depot_4,
34,-10,,,,0.0,depot,6,depot_5,
14,17,,,,10.0,sat,7,sat_0_0,
-16,13,,,,10.0,sat,8,sat_1_0,
-12,-19,,,,10.0,sat,9,sat_2_0,
15,-15,,,,10.0,sat,10,sat_3_0,
6,-11,205.0,225.0,10.0,10.0,cust,11,cust_0,delivery
2,-9,26.0,46.0,20.0,10.0,cust,12,cust_1,pickup
-3,3,232.0,252.0,20.0,10.0,cust,13,cust_2,delivery
2,-17,122.0,142.0,10.0,10.0,cust,14,cust_3,pickup
4,-6,39.0,59.0,10.0,10.0,cust,15,cust_4,delivery
20,21,58.0,78.0,20.0,10.0,cust,16,cust_5,pickup
-13,-21,194.0,214.0,20.0,10.0,cust,17,cust_6,delivery
-22,9,186.0,206.0,20.0,10.0,cust,18,cust_7,pickup
-3,-8,107.0,127.0,10.0,10.0,cust,19,cust_8,delivery
-4,-4,213.0,233.0,20.0,10.0,cust,20,cust_9,pickup
2,4,191.0,211.0,10.0,10.0,cust,21,cust_10,delivery
5,-11,198.0,218.0,10.0,10.0,cust,22,cust_11,pickup
15,-6,123.0,143.0,10.0,10.0,cust,23,cust_12,delivery
-7,-14,53.0,73.0,20.0,10.0,cust,24,cust_13,pickup
-14,-1,193.0,213.0,20.0,10.0,cust,25,cust_14,delivery
-13,12,208.0,228.0,10.0,10.0,cust,26,cust_15,pickup
-2,1,202.0,222.0,10.0,10.0,cust,27,cust_16,delivery
9,17,65.0,85.0,20.0,10.0,cust,28,cust_17,pickup
-14,8,236.0,256.0,20.0,10.0,cust,29,cust_18,delivery
-13,12,253.0,273.0,10.0,10.0,cust,30,cust_19,pickup
14,-18,192.0,212.0,10.0,10.0,cust,31,cust_20,delivery
25,14,28.0,48.0,20.0,10.0,cust,32,cust_21,pickup
5,3,227.0,247.0,10.0,10.0,cust,33,cust_22,delivery
-3,8,163.0,183.0,20.0,10.0,cust,34,cust_23,pickup
26,6,192.0,212.0,10.0,10.0,cust,35,cust_24,delivery
3,-14,256.0,276.0,10.0,10.0,cust,36,cust_25,pickup
-2,-2,231.0,251.0,10.0,10.0,cust,37,cust_26,delivery
-9,24,86.0,106.0,10.0,10.0,cust,38,cust_27,pickup
-26,0,123.0,143.0,10.0,10.0,cust,39,cust_28,delivery
-7,-3,201.0,221.0,10.0,10.0,cust,40,cust_29,pickup
