latitude,longitude,start TW,end TW,demand,service time,type,index,ID,customer type
-33,20,,,,0.0,depot,1,depot_0,
-22,-33,,,,0.0,depot,2,depot_1,
23,6,,,,10.0,sat,3,sat_0_0,
-22,11,,,,10.0,sat,4,sat_1_0,
3,-24,,,,10.0,sat,5,sat_2_0,
-4,8,62.0,82.0,20.0,10.0,cust,6,cust_0,delivery
1,1,193.0,213.0,10.0,10.0,cust,7,cust_1,pickup
-5,-20,145.0,165.0,10.0,10.0,cust,8,cust_2,delivery
-4,-20,142.0,162.0,20.0,10.0,cust,9,cust_3,pickup
13,-18,164.0,184.0,10.0,10.0,cust,10,cust_4,delivery
-21,-1,167.0,187.0,20.0,10.0,cust,11,cust_5,pickup
-14,4,224.0,244.0,10.0,10.0,cust,12,cust_6,delivery
8,-12,319.0,339.0,20.0,10.0,cust,13,cust_7,pickup
15,-16,258.0,278.0,10.0,10.0,cust,14,cust_8,delivery
-13,9,207.0,227.0,10.0,10.0,cust,15,cust_9,pickup
-8,0,248.0,268.0,10.0,10.0,cust,16,cust_10,delivery
-18,-11,348.0,368.0,20.0,10.0,cust,17,cust_11,pickup
1,-6,308.0,328.0,20.0,10.0,cust,18,cust_12,delivery
-5,-1,156.0,176.0,10.0,10.0,cust,19,cust_13,pickup
-8,-22,284.0,304.0,10.0,10.0,cust,20,cust_14,delivery
-9,-14,99.0,119.0,20.0,10.0,cust,21,cust_15,pickup
6,-1,149.0,169.0,20.0,10.0,cust,22,cust_16,delivery
6,-6,298.0,318.0,10.0,10.0,cust,23,cust_17,pickup
-4,-4,102.0,122.0,10.0,10.0,cust,24,cust_18,delivery
0,10,243.0,263.0,10.0,10.0,cust,25,cust_19,pickup
-6,11,271.0,291.0,20.0,10.0,cust,26,cust_20,delivery
2,8,157.0,177.0,20.0,10.0,cust,27,cust_21,pickup
17,10,310.0,330.0,10.0,10.0,cust,28,cust_22,delivery
-22,7,126.0,146.0,20.0,10.0,cust,29,cust_23,pickup
-16,-22,135.0,155.0,20.0,10.0,cust,30,cust_24,delivery
0,0,88.0,108.0,20.0,10.0,cust,31,cust_25,pickup
-2,1,118.0,138.0,10.0,10.0,cust,32,cust_26,delivery
-4,-28,231.0,251.0,10.0,10.0,cust,33,cust_27,pickup
24,2,351.0,371.0,20.0,10.0,cust,34,cust_28,delivery
-6,-10,262.0,282.0,20.0,10.0,cust,35,cust_29,pickup
