latitude,longitude,start TW,end TW,demand,service time,type,index,ID,customer type
28,24,,,,0.0,depot,1,depot_0,
12,33,,,,0.0,depot,2,depot_1,
-23,29,,,,0.0,depot,3,depot_2,
-34,-3,,,,0.0,depot,4,depot_3,
13,-28,,,,0.0,depot,5,depot_4,
24,-24,,,,0.0,depot,6,depot_5,
21,3,,,,10.0,sat,7,sat_0_0,
-23,5,,,,10.0,sat,8,sat_1_0,
-14,-18,,,,10.0,sat,9,sat_2_0,
19,-15,,,,10.0,sat,10,sat_3_0,
-6,12,293.0,313.0,10.0,10.0,cust,11,cust_0,delivery
-17,-24,66.0,86.0,20.0,10.0,cust,12,cust_1,pickup
20,5,93.0,113.0,20.0,10.0,cust,13,cust_2,delivery
8,4,314.0,334.0,10.0,10.0,cust,14,cust_3,pickup
0,3,261.0,281.0,10.0,10.0,cust,15,cust_4,delivery
-1,7,248.0,268.0,20.0,10.0,cust,16,cust_5,pickup
1,11,244.0,264.0,10.0,10.0,cust,17,cust_6,delivery
-12,-2,71.0,91.0,20.0,10.0,cust,18,cust_7,pickup
21,11,148.0,168.0,10.0,10.0,cust,19,cust_8,delivery
11,-14,298.0,318.0,10.0,10.0,cust,20,cust_9,pickup
-12,18,177.0,197.0,20.0,10.0,cust,21,cust_10,delivery
-13,21,191.0,211.0,20.0,10.0,cust,22,cust_11,pickup
-8,-5,316.0,336.0,20.0,10.0,cust,23,cust_12,delivery
5,0,337.0,357.0,10.0,10.0,cust,24,cust_13,pickup
1,10,261.0,281.0,10.0,10.0,cust,25,cust_14,delivery
-4,12,78.0,98.0,20.0,10.0,cust,26,cust_15,pickup
13,13,184.0,204.0,20.0,10.0,cust,27,cust_16,delivery
-1,15,270.0,290.0,10.0,10.0,cust,28,cust_17,pickup
-17,-8,253.0,273.0,20.0,10.0,cust,29,cust_18,delivery
25,-4,301.0,321.0,20.0,10.0,cust,30,cust_19,pickup
13,2,84.0,104.0,10.0,10.0,cust,31,cust_20,delivery
2,-7,141.0,161.0,20.0,10.0,cust,32,cust_21,pickup
1,24,249.0,269.0,10.0,10.0,cust,33,cust_22,delivery
3,3,244.0,264.0,20.0,10.0,cust,34,cust_23,pickup
25,16,117.0,137.0,10.0,10.0,cust,35,cust_24,delivery
-17,-18,190.0,210.0,10.0,10.0,cust,36,cust_25,pickup
4,-9,145.0,165.0,20.0,10.0,cust,37,cust_26,delivery
7,13,267.0,287.0,20.0,10.0,cust,38,cust_27,pickup
20,0,211.0,231.0,10.0,10.0,cust,39,cust_28,delivery
2,3,308.0,328.0,20.0,10.0,cust,40,cust_29,pickup
20,-6,289.0,309.0,10.0,10.0,cust,41,cust_30,delivery
-22,-18,259.0,279.0,10.0,10.0,cust,42,cust_31,pickup
1,-23,173.0,193.0,20.0,10.0,cust,43,cust_32,delivery
-4,-3,98.0,118.0,10.0,10.0,cust,44,cust_33,pickup
2,-2,339.0,359.0,20.0,10.0,cust,45,cust_34,delivery
-1,0,296.0,316.0,10.0,10.0,cust,46,cust_35,pickup
2,2,353.0,373.0,10.0,10.0,cust,47,cust_36,delivery
-25,14,124.0,144.0,10.0,10.0,cust,48,cust_37,pickup
-2,-4,222.0,242.0,10.0,10.0,cust,49,cust_38,delivery
1,-13,98.0,118.0,20.0,10.0,cust,50,cust_39,pickup
20,5,191.0,211.0,10.0,10.0,cust,51,cust_40,delivery
-1,-25,174.0,194.0,10.0,10.0,cust,52,cust_41,pickup
16,3,183.0,203.0,20.0,10.0,cust,53,cust_42,delivery
14,-17,282.0,302.0,10.0,10.0,cust,54,cust_43,pickup
13,11,80.0,100.0,10.0,10.0,cust,55,cust_44,delivery
6,-14,210.0,230.0,10.0,10.0,cust,56,cust_45,pickup
-14,16,250.0,270.0,10.0,10.0,cust,57,cust_46,delivery
4,0,323.0,343.0,10.0,10.0,cust,58,cust_47,pickup
9,0,219.0,239.0,20.0,10.0,cust,59,cust_48,delivery
-17,4,131.0,151.0,20.0,10.0,cust,60,cust_49,pickup
-15,9,283.0,303.0,10.0,10.0,cust,61,cust_50,delivery
-1,-1,104.0,124.0,10.0,10.0,cust,62,cust_51,pickup
15,-18,70.0,90.0,10.0,10.0,cust,63,cust_52,delivery
-5,0,123.0,143.0,10.0,10.0,cust,64,cust_53,pickup
-4,-5,336.0,356.0,20.0,10.0,cust,65,cust_54,delivery
22,12,280.0,300.0,10.0,10.0,cust,66,cust_55,pickup
13,-24,216.0,236.0,20.0,10.0,cust,67,cust_56,delivery
18,15,120.0,140.0,10.0,10.0,cust,68,cust_57,pickup
-8,-12,109.0,129.0,10.0,10.0,cust,69,cust_58,delivery
-10,-8,228.0,248.0,20.0,10.0,cust,70,cust_59,pickup
-6,5,314.0,334.0,20.0,10.0,cust,71,cust_60,delivery
-23,10,157.0,177.0,20.0,10.0,cust,72,cust_61,pickup
-4,-24,206.0,226.0,20.0,10.0,cust,73,cust_62,delivery
1,5,204.0,224.0,20.0,10.0,cust,74,cust_63,pickup
15,-17,354.0,374.0,20.0,10.0,cust,75,cust_64,delivery
10,-9,127.0,147.0,20.0,10.0,cust,76,cust_65,pickup
22,13,90.0,110.0,20.0,10.0,cust,77,cust_66,delivery
7,-10,204.0,224.0,10.0,10.0,cust,78,cust_67,pickup
7,-10,113.0,133.0,20.0,10.0,cust,79,cust_68,delivery
-1,-1,139.0,159.0,20.0,10.0,cust,80,cust_69,pickup
-2,0,243.0,263.0,20.0,10.0,cust,81,cust_70,delivery
3,-1,313.0,333.0,10.0,10.0,cust,82,cust_71,pickup
-21,-15,114.0,134.0,10.0,10.0,cust,83,cust_72,delivery
3,-2,273.0,293.0,10.0,10.0,cust,84,cust_73,pickup
-11,-13,117.0,137.0,20.0,10.0,cust,85,cust_74,delivery
13,-14,170.0,190.0,10.0,10.0,cust,86,cust_75,pickup
-10,-2,179.0,199.0,20.0,10.0,cust,87,cust_76,delivery
-1,-26,336.0,356.0,20.0,10.0,cust,88,cust_77,pickup
-22,-1,293.0,313.0,20.0,10.0,cust,89,cust_78,delivery
-2,14,214.0,234.0,20.0,10.0,cust,90,cust_79,pickup
-1,-1,88.0,108.0,10.0,10.0,cust,91,cust_80,delivery
17,21,218.0,238.0,20.0,10.0,cust,92,cust_81,pickup
23,-14,140.0,160.0,20.0,10.0,cust,93,cust_82,delivery
-20,-14,249.0,269.0,20.0,10.0,cust,94,cust_83,pickup
2,-2,234.0,254.0,20.0,10.0,cust,95,cust_84,delivery
-24,-15,248.0,268.0,20.0,10.0,cust,96,cust_85,pickup
0,0,265.0,285.0,20.0,10.0,cust,97,cust_86,delivery
-9,-1,96.0,116.0,10.0,10.0,cust,98,cust_87,pickup
0,-1,180.0,200.0,10.0,10.0,cust,99,cust_88,delivery
-15,-1,353.0,373.0,20.0,10.0,cust,100,cust_89,pickup
8,10,173.0,193.0,10.0,10.0,cust,101,cust_90,delivery
-9,19,250.0,270.0,20.0,10.0,cust,102,cust_91,pickup
-16,-1,213.0,233.0,20.0,10.0,cust,103,cust_92,delivery
-4,-16,112.0,132.0,20.0,10.0,cust,104,cust_93,pickup
-11,2,125.0,145.0,10.0,10.0,cust,105,cust_94,delivery
-17,9,137.0,157.0,10.0,10.0,cust,106,cust_95,pickup
4,-7,204.0,224.0,20.0,10.0,cust,107,cust_96,delivery
1,-6,310.0,330.0,20.0,10.0,cust,108,cust_97,pickup
9,28,289.0,309.0,10.0,10.0,cust,109,cust_98,delivery
0,-6,268.0,288.0,10.0,10.0,cust,110,cust_99,pickup
