latitude,longitude,start TW,end TW,demand,service time,type,index,ID,customer type
-33,20,,,,0.0,depot,1,depot_0,
-22,-33,,,,0.0,depot,2,depot_1,
23,6,,,,10.0,sat,3,sat_0_0,
-22,11,,,,10.0,sat,4,sat_1_0,
3,-24,,,,10.0,sat,5,sat_2_0,
-4,8,231.0,251.0,10.0,10.0,cust,6,cust_0,delivery
1,1,193.0,213.0,10.0,10.0,cust,7,cust_1,pickup
-5,-20,212.0,232.0,20.0,10.0,cust,8,cust_2,delivery
-4,-20,55.0,75.0,10.0,10.0,cust,9,cust_3,pickup
13,-18,98.0,118.0,20.0,10.0,cust,10,cust_4,delivery
-21,-1,58.0,78.0,10.0,10.0,cust,11,cust_5,pickup
-14,4,71.0,91.0,20.0,10.0,cust,12,cust_6,delivery
8,-12,257.0,277.0,10.0,10.0,cust,13,cust_7,pickup
15,-16,244.0,264.0,10.0,10.0,cust,14,cust_8,delivery
-13,9,206.0,226.0,20.0,10.0,cust,15,cust_9,pickup
-8,0,205.0,225.0,10.0,10.0,cust,16,cust_10,delivery
-18,-11,221.0,241.0,20.0,10.0,cust,17,cust_11,pickup
1,-6,198.0,218.0,20.0,10.0,cust,18,cust_12,delivery
-5,-1,194.0,214.0,10.0,10.0,cust,19,cust_13,pickup
-8,-22,93.0,113.0,10.0,10.0,cust,20,cust_14,delivery
-9,-14,45.0,65.0,20.0,10.0,cust,21,cust_15,pickup
6,-1,241.0,261.0,20.0,10.0,cust,22,cust_16,delivery
6,-6,129.0,149.0,20.0,10.0,cust,23,cust_17,pickup
-4,-4,109.0,129.0,20.0,10.0,cust,24,cust_18,delivery
0,10,158.0,178.0,10.0,10.0,cust,25,cust_19,pickup
-6,11,248.0,268.0,10.0,10.0,cust,26,cust_20,delivery
2,8,235.0,255.0,20.0,10.0,cust,27,cust_21,pickup
17,10,120.0,140.0,20.0,10.0,cust,28,cust_22,delivery
-22,7,167.0,187.0,10.0,10.0,cust,29,cust_23,pickup
-16,-22,212.0,232.0,10.0,10.0,cust,30,cust_24,delivery
0,0,173.0,193.0,20.0,10.0,cust,31,cust_25,pickup
-2,1,257.0,277.0,10.0,10.0,cust,32,cust_26,delivery
-4,-28,103.0,123.0,10.0,10.0,cust,33,cust_27,pickup
24,2,52.0,72.0,20.0,10.0,cust,34,cust_28,delivery
-6,-10,54.0,74.0,10.0,10.0,cust,35,cust_29,pickup
