latitude,longitude,start TW,end TW,demand,service time,type,index,ID,customer type
29,16,,,,0.0,depot,1,depot_0,
-8,33,,,,0.0,depot,2,depot_1,
-26,29,,,,0.0,depot,3,depot_2,
-35,-6,,,,0.0,depot,4,depot_3,
-3,-38,,,,0.0,depot,5,depot_4,
28,-11,,,,0.0,depot,6,depot_5,
19,12,,,,10.0,sat,7,sat_0_0,
-1,23,,,,10.0,sat,8,sat_1_0,
-24,-6,,,,10.0,sat,9,sat_2_0,
12,-16,,,,10.0,sat,10,sat_3_0,
4,-5,294.0,384.0,10.0,10.0,cust,11,cust_0,delivery
5,9,191.0,281.0,10.0,10.0,cust,12,cust_1,pickup
5,-26,278.0,368.0,10.0,10.0,cust,13,cust_2,delivery
1,17,346.0,436.0,10.0,10.0,cust,14,cust_3,pickup
-26,10,74.0,164.0,20.0,10.0,cust,15,cust_4,delivery
15,-15,125.0,215.0,20.0,10.0,cust,16,cust_5,pickup
6,-17,277.0,367.0,10.0,10.0,cust,17,cust_6,delivery
-25,-4,129.0,219.0,20.0,10.0,cust,18,cust_7,pickup
7,11,179.0,269.0,20.0,10.0,cust,19,cust_8,delivery
-18,-21,220.0,310.0,20.0,10.0,cust,20,cust_9,pickup
7,-11,71.0,161.0,10.0,10.0,cust,21,cust_10,delivery
5,0,69.0,159.0,10.0,10.0,cust,22,cust_11,pickup
3,-7,180.0,270.0,10.0,10.0,cust,23,cust_12,delivery
10,0,80.0,170.0,10.0,10.0,cust,24,cust_13,pickup
14,6,70.0,160.0,10.0,10.0,cust,25,cust_14,delivery
-2,-2,272.0,362.0,20.0,10.0,cust,26,cust_15,pickup
1,-10,332.0,422.0,20.0,10.0,cust,27,cust_16,delivery
-10,1,167.0,257.0,20.0,10.0,cust,28,cust_17,pickup
-6,17,349.0,439.0,20.0,10.0,cust,29,cust_18,delivery
23,14,113.0,203.0,20.0,10.0,cust,30,cust_19,pickup
17,10,92.0,182.0,20.0,10.0,cust,31,cust_20,delivery
-2,-23,337.0,427.0,10.0,10.0,cust,32,cust_21,pickup
8,19,201.0,291.0,10.0,10.0,cust,33,cust_22,delivery
-1,-1,116.0,206.0,10.0,10.0,cust,34,cust_23,pickup
2,-16,346.0,436.0,20.0,10.0,cust,35,cust_24,delivery
2,-8,108.0,198.0,10.0,10.0,cust,36,cust_25,pickup
-6,6,178.0,268.0,20.0,10.0,cust,37,cust_26,delivery
-14,8,173.0,263.0,10.0,10.0,cust,38,cust_27,pickup
3,-1,315.0,405.0,10.0,10.0,cust,39,cust_28,delivery
13,23,84.0,174.0,10.0,10.0,cust,40,cust_29,pickup
-6,-29,320.0,410.0,10.0,10.0,cust,41,cust_30,delivery
13,-5,108.0,198.0,10.0,10.0,cust,42,cust_31,pickup
23,-4,265.0,355.0,20.0,10.0,cust,43,cust_32,delivery
5,6,308.0,398.0,10.0,10.0,cust,44,cust_33,pickup
-27,6,291.0,381.0,20.0,10.0,cust,45,cust_34,delivery
5,-7,185.0,275.0,20.0,10.0,cust,46,cust_35,pickup
2,-20,108.0,198.0,20.0,10.0,cust,47,cust_36,delivery
5,-10,73.0,163.0,10.0,10.0,cust,48,cust_37,pickup
-1,0,194.0,284.0,10.0,10.0,cust,49,cust_38,delivery
-4,13,359.0,449.0,10.0,10.0,cust,50,cust_39,pickup
0,0,191.0,281.0,20.0,10.0,cust,51,cust_40,delivery
-21,0,71.0,161.0,20.0,10.0,cust,52,cust_41,pickup
8,19,293.0,383.0,20.0,10.0,cust,53,cust_42,delivery
11,19,76.0,166.0,20.0,10.0,cust,54,cust_43,pickup
-8,-17,91.0,181.0,10.0,10.0,cust,55,cust_44,delivery
-10,-24,280.0,370.0,20.0,10.0,cust,56,cust_45,pickup
0,1,217.0,307.0,10.0,10.0,cust,57,cust_46,delivery
7,17,106.0,196.0,20.0,10.0,cust,58,cust_47,pickup
-5,-8,190.0,280.0,10.0,10.0,cust,59,cust_48,delivery
-18,21,205.0,295.0,20.0,10.0,cust,60,cust_49,pickup
