latitude,longitude,start TW,end TW,demand,service time,type,index,ID,customer type
28,18,,,,0.0,depot,1,depot_0,
-10,32,,,,0.0,depot,2,depot_1,
-21,34,,,,0.0,depot,3,depot_2,
-20,-28,,,,0.0,depot,4,depot_3,
17,-34,,,,0.0,depot,5,depot_4,
29,-11,,,,0.0,depot,6,depot_5,
4,21,,,,10.0,sat,7,sat_0_0,
-17,16,,,,10.0,sat,8,sat_1_0,
-4,-24,,,,10.0,sat,9,sat_2_0,
19,-16,,,,10.0,sat,10,sat_3_0,
-11,-13,156.0,176.0,21.0,10.0,cust,11,cust_0,delivery
1,17,209.0,229.0,16.0,10.0,cust,12,cust_1,pickup
-14,-23,81.0,101.0,18.0,10.0,cust,13,cust_2,delivery
11,-3,257.0,277.0,23.0,10.0,cust,14,cust_3,pickup
18,-20,29.0,49.0,5.0,10.0,cust,15,cust_4,delivery
2,-24,85.0,105.0,5.0,10.0,cust,16,cust_5,pickup
0,-1,136.0,156.0,8.0,10.0,cust,17,cust_6,delivery
-3,6,172.0,192.0,21.0,10.0,cust,18,cust_7,pickup
13,1,252.0,272.0,10.0,10.0,cust,19,cust_8,delivery
-4,-3,245.0,265.0,8.0,10.0,cust,20,cust_9,pickup
3,-22,100.0,120.0,19.0,10.0,cust,21,cust_10,delivery
-12,9,120.0,140.0,14.0,10.0,cust,22,cust_11,pickup
2,0,249.0,269.0,24.0,10.0,cust,23,cust_12,delivery
-22,9,39.0,59.0,6.0,10.0,cust,24,cust_13,pickup
9,-2,232.0,252.0,6.0,10.0,cust,25,cust_14,delivery
2,5,152.0,172.0,11.0,10.0,cust,26,cust_15,pickup
-16,-20,206.0,226.0,19.0,10.0,cust,27,cust_16,delivery
5,2,124.0,144.0,23.0,10.0,cust,28,cust_17,pickup
-10,12,184.0,204.0,15.0,10.0,cust,29,cust_18,delivery
3,9,66.0,86.0,10.0,10.0,cust,30,cust_19,pickup
1,25,31.0,51.0,20.0,10.0,cust,31,cust_20,delivery
18,-8,53.0,73.0,21.0,10.0,cust,32,cust_21,pickup
12,8,101.0,121.0,7.0,10.0,cust,33,cust_22,delivery
-4,-22,32.0,52.0,23.0,10.0,cust,34,cust_23,pickup
11,-8,78.0,98.0,19.0,10.0,cust,35,cust_24,delivery
-4,-3,135.0,155.0,9.0,10.0,cust,36,cust_25,pickup
2,-2,116.0,136.0,22.0,10.0,cust,37,cust_26,delivery
-17,16,211.0,231.0,11.0,10.0,cust,38,cust_27,pickup
17,-1,253.0,273.0,11.0,10.0,cust,39,cust_28,delivery
0,0,134.0,154.0,8.0,10.0,cust,40,cust_29,pickup
-12,25,163.0,183.0,5.0,10.0,cust,41,cust_30,delivery
-25,-3,88.0,108.0,13.0,10.0,cust,42,cust_31,pickup
-22,-16,163.0,183.0,13.0,10.0,cust,43,cust_32,delivery
-14,1,77.0,97.0,6.0,10.0,cust,44,cust_33,pickup
-19,-13,99.0,119.0,14.0,10.0,cust,45,cust_34,delivery
-3,-3,161.0,181.0,24.0,10.0,cust,46,cust_35,pickup
24,-6,62.0,82.0,16.0,10.0,cust,47,cust_36,delivery
13,4,61.0,81.0,13.0,10.0,cust,48,cust_37,pickup
-9,-13,145.0,165.0,5.0,10.0,cust,49,cust_38,delivery
8,-15,227.0,247.0,23.0,10.0,cust,50,cust_39,pickup
24,-16,186.0,206.0,12.0,10.0,cust,51,cust_40,delivery
8,1,258.0,278.0,9.0,10.0,cust,52,cust_41,pickup
4,-18,202.0,222.0,7.0,10.0,cust,53,cust_42,delivery
0,0,257.0,277.0,21.0,10.0,cust,54,cust_43,pickup
0,2,165.0,185.0,24.0,10.0,cust,55,cust_44,delivery
5,-7,148.0,168.0,21.0,10.0,cust,56,cust_45,pickup
25,1,200.0,220.0,8.0,10.0,cust,57,cust_46,delivery
-13,-2,33.0,53.0,22.0,10.0,cust,58,cust_47,pickup
-12,9,195.0,215.0,19.0,10.0,cust,59,cust_48,delivery
-7,-17,108.0,128.0,6.0,10.0,cust,60,cust_49,pickup
-2,0,45.0,65.0,12.0,10.0,cust,61,cust_50,delivery
3,8,178.0,198.0,19.0,10.0,cust,62,cust_51,pickup
0,0,112.0,132.0,19.0,10.0,cust,63,cust_52,delivery
9,-21,87.0,107.0,20.0,10.0,cust,64,cust_53,pickup
12,24,116.0,136.0,6.0,10.0,cust,65,cust_54,delivery
5,7,255.0,275.0,21.0,10.0,cust,66,cust_55,pickup
12,2,241.0,261.0,18.0,10.0,cust,67,cust_56,delivery
8,6,138.0,158.0,17.0,10.0,cust,68,cust_57,pickup
5,-9,164.0,184.0,21.0,10.0,cust,69,cust_58,delivery
5,2,189.0,209.0,21.0,10.0,cust,70,cust_59,pickup
-7,4,139.0,159.0,14.0,10.0,cust,71,cust_60,delivery
-21,14,200.0,220.0,21.0,10.0,cust,72,cust_61,pickup
8,-10,200.0,220.0,24.0,10.0,cust,73,cust_62,delivery
5,-8,204.0,224.0,14.0,10.0,cust,74,cust_63,pickup
10,17,68.0,88.0,7.0,10.0,cust,75,cust_64,delivery
