latitude,longitude,start TW,end TW,demand,service time,type,index,ID,customer type
28,20,,,,0.0,depot,1,depot_0,
-13,34,,,,0.0,depot,2,depot_1,
-26,29,,,,0.0,depot,3,depot_2,
-26,-23,,,,0.0,depot,4,depot_3,
14,-32,,,,0.0,depot,5,depot_4,
30,-10,,,,0.0,depot,6,depot_5,
21,9,,,,10.0,sat,7,sat_0_0,
-14,16,,,,10.0,sat,8,sat_1_0,
-15,-15,,,,10.0,sat,9,sat_2_0,
11,-17,,,,10.0,sat,10,sat_3_0,
4,-5,78.0,98.0,20.0,10.0,cust,11,cust_0,delivery
-1,9,180.0,200.0,20.0,10.0,cust,12,cust_1,pickup
-3,-5,219.0,239.0,20.0,10.0,cust,13,cust_2,delivery
3,-3,57.0,77.0,10.0,10.0,cust,14,cust_3,pickup
-3,-3,22.0,42.0,10.0,10.0,cust,15,cust_4,delivery
-20,10,79.0,99.0,10.0,10.0,cust,16,cust_5,pickup
0,1,30.0,50.0,10.0,10.0,cust,17,cust_6,delivery
0,1,235.0,255.0,10.0,10.0,cust,18,cust_7,pickup
-9,-1,184.0,204.0,10.0,10.0,cust,19,cust_8,delivery
20,19,31.0,51.0,10.0,10.0,cust,20,cust_9,pickup
20,-4,156.0,176.0,10.0,10.0,cust,21,cust_10,delivery
21,16,148.0,168.0,10.0,10.0,cust,22,cust_11,pickup
-2,9,58.0,78.0,20.0,10.0,cust,23,cust_12,delivery
11,20,166.0,186.0,20.0,10.0,cust,24,cust_13,pickup
-7,24,83.0,103.0,20.0,10.0,cust,25,cust_14,delivery
-20,-3,246.0,266.0,10.0,10.0,cust,26,cust_15,pickup
-6,-7,46.0,66.0,10.0,10.0,cust,27,cust_16,delivery
15,21,82.0,102.0,10.0,10.0,cust,28,cust_17,pickup
-4,-20,257.0,277.0,20.0,10.0,cust,29,cust_18,delivery
-17,-9,138.0,158.0,10.0,10.0,cust,30,cust_19,pickup
19,-12,127.0,147.0,10.0,10.0,cust,31,cust_20,delivery
14,8,147.0,167.0,20.0,10.0,cust,32,cust_21,pickup
11,17,34.0,54.0,20.0,10.0,cust,33,cust_22,delivery
4,4,137.0,157.0,20.0,10.0,cust,34,cust_23,pickup
2,-7,198.0,218.0,10.0,10.0,cust,35,cust_24,delivery
14,16,164.0,184.0,10.0,10.0,cust,36,cust_25,pickup
-1,-13,180.0,200.0,20.0,10.0,cust,37,cust_26,delivery
-21,-6,166.0,186.0,20.0,10.0,cust,38,cust_27,pickup
22,-3,183.0,203.0,10.0,10.0,cust,39,cust_28,delivery
-2,26,200.0,220.0,10.0,10.0,cust,40,cust_29,pickup
-21,15,100.0,120.0,20.0,10.0,cust,41,cust_30,delivery
-11,22,97.0,117.0,10.0,10.0,cust,42,cust_31,pickup
6,-5,132.0,152.0,20.0,10.0,cust,43,cust_32,delivery
1,0,204.0,224.0,20.0,10.0,cust,44,cust_33,pickup
-9,-25,99.0,119.0,10.0,10.0,cust,45,cust_34,delivery
12,-25,105.0,125.0,20.0,10.0,cust,46,cust_35,pickup
-8,26,92.0,112.0,10.0,10.0,cust,47,cust_36,delivery
10,-16,118.0,138.0,10.0,10.0,cust,48,cust_37,pickup
-10,12,51.0,71.0,20.0,10.0,cust,49,cust_38,delivery
11,-4,46.0,66.0,10.0,10.0,cust,50,cust_39,pickup
18,18,209.0,229.0,10.0,10.0,cust,51,cust_40,delivery
-14,0,220.0,240.0,20.0,10.0,cust,52,cust_41,pickup
19,13,221.0,241.0,10.0,10.0,cust,53,cust_42,delivery
6,-14,44.0,64.0,20.0,10.0,cust,54,cust_43,pickup
3,0,114.0,134.0,10.0,10.0,cust,55,cust_44,delivery
19,6,27.0,47.0,20.0,10.0,cust,56,cust_45,pickup
6,14,171.0,191.0,10.0,10.0,cust,57,cust_46,delivery
-7,2,117.0,137.0,20.0,10.0,cust,58,cust_47,pickup
18,11,228.0,248.0,20.0,10.0,cust,59,cust_48,delivery
11,-15,84.0,104.0,20.0,10.0,cust,60,cust_49,pickup
