latitude,longitude,start TW,end TW,demand,service time,type,index,ID,customer type
36,10,,,,0.0,depot,1,depot_0,
-22,-26,,,,0.0,depot,2,depot_1,
13,-29,,,,0.0,depot,3,depot_2,
8,19,,,,10.0,sat,4,sat_0_0,
-2,20,,,,10.0,sat,5,sat_1_0,
-21,-6,,,,10.0,sat,6,sat_2_0,
-17,-16,,,,10.0,sat,7,sat_3_0,
20,-12,,,,10.0,sat,8,sat_4_0,
-1,-5,194.0,214.0,10.0,10.0,cust,9,cust_0,delivery
0,0,50.0,70.0,20.0,10.0,cust,10,cust_1,pickup
-1,0,28.0,48.0,10.0,10.0,cust,11,cust_2,delivery
10,21,36.0,56.0,20.0,10.0,cust,12,cust_3,pickup
-16,-12,79.0,99.0,10.0,10.0,cust,13,cust_4,delivery
5,-1,173.0,193.0,10.0,10.0,cust,14,cust_5,pickup
0,16,67.0,87.0,10.0,10.0,cust,15,cust_6,delivery
-3,-6,239.0,259.0,10.0,10.0,cust,16,cust_7,pickup
-1,0,168.0,188.0,20.0,10.0,cust,17,cust_8,delivery
14,16,240.0,260.0,20.0,10.0,cust,18,cust_9,pickup
-10,-6,139.0,159.0,20.0,10.0,cust,19,cust_10,delivery
-2,2,144.0,164.0,10.0,10.0,cust,20,cust_11,pickup
9,-11,132.0,152.0,20.0,10.0,cust,21,cust_12,delivery
-3,0,26.0,46.0,20.0,10.0,cust,22,cust_13,pickup
1,0,240.0,260.0,10.0,10.0,cust,23,cust_14,delivery
