latitude,longitude,start TW,end TW,demand,service time,type,index,ID,customer type
28,17,,,,0.0,depot,1,depot_0,
-34,21,,,,0.0,depot,2,depot_1,
-2,-30,,,,0.0,depot,3,depot_2,
16,15,,,,10.0,sat,4,sat_0_0,
-18,18,,,,10.0,sat,5,sat_1_0,
-23,-8,,,,10.0,sat,6,sat_2_0,
-13,-17,,,,10.0,sat,7,sat_3_0,
19,-9,,,,10.0,sat,8,sat_4_0,
-2,-1,217.0,237.0,10.0,10.0,cust,9,cust_0,delivery
14,-15,294.0,314.0,20.0,10.0,cust,10,cust_1,pickup
-21,-7,106.0,126.0,10.0,10.0,cust,11,cust_2,delivery
-15,-2,209.0,229.0,20.0,10.0,cust,12,cust_3,pickup
-7,-4,162.0,182.0,20.0,10.0,cust,13,cust_4,delivery
11,23,74.0,94.0,20.0,10.0,cust,14,cust_5,pickup
-7,5,153.0,173.0,20.0,10.0,cust,15,cust_6,delivery
2,-2,240.0,260.0,20.0,10.0,cust,16,cust_7,pickup
-2,-19,283.0,303.0,20.0,10.0,cust,17,cust_8,delivery
0,5,223.0,243.0,10.0,10.0,cust,18,cust_9,pickup
-10,13,142.0,162.0,20.0,10.0,cust,19,cust_10,delivery
4,2,297.0,317.0,10.0,10.0,cust,20,cust_11,pickup
1,0,267.0,287.0,20.0,10.0,cust,21,cust_12,delivery
12,1,94.0,114.0,10.0,10.0,cust,22,cust_13,pickup
4,-2,230.0,250.0,10.0,10.0,cust,23,cust_14,delivery
3,-2,317.0,337.0,20.0,10.0,cust,24,cust_15,pickup
-13,-17,138.0,158.0,20.0,10.0,cust,25,cust_16,delivery
6,-22,244.0,264.0,10.0,10.0,cust,26,cust_17,pickup
13,6,226.0,246.0,10.0,10.0,cust,27,cust_18,delivery
15,13,291.0,311.0,20.0,10.0,cust,28,cust_19,pickup
-15,-24,191.0,211.0,10.0,10.0,cust,29,cust_20,delivery
-6,11,358.0,378.0,20.0,10.0,cust,30,cust_21,pickup
-25,10,271.0,291.0,10.0,10.0,cust,31,cust_22,delivery
-26,-13,71.0,91.0,20.0,10.0,cust,32,cust_23,pickup
-3,-7,188.0,208.0,10.0,10.0,cust,33,cust_24,delivery
22,12,198.0,218.0,20.0,10.0,cust,34,cust_25,pickup
-15,-4,199.0,219.0,20.0,10.0,cust,35,cust_26,delivery
-8,7,104.0,124.0,10.0,10.0,cust,36,cust_27,pickup
-18,23,226.0,246.0,10.0,10.0,cust,37,cust_28,delivery
-5,4,267.0,287.0,10.0,10.0,cust,38,cust_29,pickup
8,-5,263.0,283.0,20.0,10.0,cust,39,cust_30,delivery
11,16,79.0,99.0,10.0,10.0,cust,40,cust_31,pickup
-20,11,271.0,291.0,10.0,10.0,cust,41,cust_32,delivery
-2,-2,93.0,113.0,20.0,10.0,cust,42,cust_33,pickup
-12,21,226.0,246.0,10.0,10.0,cust,43,cust_34,delivery
14,9,297.0,317.0,10.0,10.0,cust,44,cust_35,pickup
23,-4,162.0,182.0,20.0,10.0,cust,45,cust_36,delivery
-14,5,131.0,151.0,20.0,10.0,cust,46,cust_37,pickup
11,0,132.0,152.0,20.0,10.0,cust,47,cust_38,delivery
-1,5,360.0,380.0,10.0,10.0,cust,48,cust_39,pickup
-9,-8,85.0,105.0,10.0,10.0,cust,49,cust_40,delivery
15,-12,87.0,107.0,10.0,10.0,cust,50,cust_41,pickup
-7,-19,329.0,349.0,20.0,10.0,cust,51,cust_42,delivery
7,-9,269.0,289.0,20.0,10.0,cust,52,cust_43,pickup
-10,-12,315.0,335.0,10.0,10.0,cust,53,cust_44,delivery
-3,-7,253.0,273.0,10.0,10.0,cust,54,cust_45,pickup
4,1,179.0,199.0,20.0,10.0,cust,55,cust_46,delivery
8,6,358.0,378.0,20.0,10.0,cust,56,cust_47,pickup
0,1,224.0,244.0,20.0,10.0,cust,57,cust_48,delivery
0,0,171.0,191.0,10.0,10.0,cust,58,cust_49,pickup
