latitude,longitude,start TW,end TW,demand,service time,type,index,ID,customer type
-27,19,,,,0.0,depot,1,depot_0,
31,-10,,,,0.0,depot,2,depot_1,
1,21,,,,10.0,sat,3,sat_0_0,
-19,13,,,,10.0,sat,4,sat_1_0,
5,-22,,,,10.0,sat,5,sat_2_0,
-28,4,252.0,272.0,24.0,10.0,cust,6,cust_0,delivery
4,-3,125.0,145.0,8.0,10.0,cust,7,cust_1,pickup
-6,-23,191.0,211.0,5.0,10.0,cust,8,cust_2,delivery
11,1,35.0,55.0,10.0,10.0,cust,9,cust_3,pickup
15,-13,237.0,257.0,17.0,10.0,cust,10,cust_4,delivery
15,-8,139.0,159.0,19.0,10.0,cust,11,cust_5,pickup
21,11,259.0,279.0,14.0,10.0,cust,12,cust_6,delivery
13,2,213.0,233.0,15.0,10.0,cust,13,cust_7,pickup
-5,22,68.0,88.0,23.0,10.0,cust,14,cust_8,delivery
1,-2,206.0,226.0,10.0,10.0,cust,15,cust_9,pickup
24,-15,252.0,272.0,20.0,10.0,cust,16,cust_10,delivery
-3,14,138.0,158.0,16.0,10.0,cust,17,cust_11,pickup
2,15,70.0,90.0,13.0,10.0,cust,18,cust_12,delivery
23,-11,205.0,225.0,5.0,10.0,cust,19,cust_13,pickup
10,-1,94.0,114.0,7.0,10.0,cust,20,cust_14,delivery
-11,14,179.0,199.0,11.0,10.0,cust,21,cust_15,pickup
22,-7,81.0,101.0,23.0,10.0,cust,22,cust_16,delivery
-9,-1,116.0,136.0,23.0,10.0,cust,23,cust_17,pickup
-1,-3,121.0,141.0,18.0,10.0,cust,24,cust_18,delivery
-1,8,139.0,159.0,21.0,10.0,cust,25,cust_19,pickup
0,1,201.0,221.0,6.0,10.0,cust,26,cust_20,delivery
3,-5,234.0,254.0,12.0,10.0,cust,27,cust_21,pickup
21,-7,138.0,158.0,17.0,10.0,cust,28,cust_22,delivery
-12,3,103.0,123.0,19.0,10.0,cust,29,cust_23,pickup
-19,16,172.0,192.0,8.0,10.0,cust,30,cust_24,delivery
29,3,133.0,153.0,17.0,10.0,cust,31,cust_25,pickup
2,6,208.0,228.0,7.0,10.0,cust,32,cust_26,delivery
-3,-19,41.0,61.0,7.0,10.0,cust,33,cust_27,pickup
9,18,38.0,58.0,12.0,10.0,cust,34,cust_28,delivery
20,-4,226.0,246.0,7.0,10.0,cust,35,cust_29,pickup
-1,6,95.0,115.0,9.0,10.0,cust,36,cust_30,delivery
9,7,89.0,109.0,12.0,10.0,cust,37,cust_31,pickup
1,-10,157.0,177.0,15.0,10.0,cust,38,cust_32,delivery
-9,9,167.0,187.0,11.0,10.0,cust,39,cust_33,pickup
-4,4,212.0,232.0,22.0,10.0,cust,40,cust_34,delivery
3,-2,61.0,81.0,24.0,10.0,cust,41,cust_35,pickup
-4,-4,88.0,108.0,7.0,10.0,cust,42,cust_36,delivery
-9,-9,76.0,96.0,11.0,10.0,cust,43,cust_37,pickup
25,3,243.0,263.0,7.0,10.0,cust,44,cust_38,delivery
-19,-5,119.0,139.0,14.0,10.0,cust,45,cust_39,pickup
-4,0,195.0,215.0,23.0,10.0,cust,46,cust_40,delivery
-2,-6,50.0,70.0,12.0,10.0,cust,47,cust_41,pickup
24,-13,246.0,266.0,7.0,10.0,cust,48,cust_42,delivery
-2,-1,197.0,217.0,13.0,10.0,cust,49,cust_43,pickup
-22,17,203.0,223.0,13.0,10.0,cust,50,cust_44,delivery
12,23,103.0,123.0,23.0,10.0,cust,51,cust_45,pickup
22,1,151.0,171.0,19.0,10.0,cust,52,cust_46,delivery
-4,-1,100.0,120.0,17.0,10.0,cust,53,cust_47,pickup
-8,9,233.0,253.0,23.0,10.0,cust,54,cust_48,delivery
2,1,60.0,80.0,11.0,10.0,cust,55,cust_49,pickup
-1,5,43.0,63.0,10.0,10.0,cust,56,cust_50,delivery
12,1,36.0,56.0,24.0,10.0,cust,57,cust_51,pickup
-16,-9,226.0,246.0,7.0,10.0,cust,58,cust_52,delivery
16,-6,134.0,154.0,18.0,10.0,cust,59,cust_53,pickup
13,-25,53.0,73.0,13.0,10.0,cust,60,cust_54,delivery
-10,5,148.0,168.0,21.0,10.0,cust,61,cust_55,pickup
-1,28,169.0,189.0,7.0,10.0,cust,62,cust_56,delivery
-20,-22,245.0,265.0,24.0,10.0,cust,63,cust_57,pickup
-8,-20,77.0,97.0,8.0,10.0,cust,64,cust_58,delivery
23,9,235.0,255.0,10.0,10.0,cust,65,cust_59,pickup
-12,-2,153.0,173.0,12.0,10.0,cust,66,cust_60,delivery
-5,9,30.0,50.0,23.0,10.0,cust,67,cust_61,pickup
7,-11,48.0,68.0,17.0,10.0,cust,68,cust_62,delivery
22,-1,154.0,174.0,11.0,10.0,cust,69,cust_63,pickup
-24,9,21.0,41.0,16.0,10.0,cust,70,cust_64,delivery
-2,0,230.0,250.0,10.0,10.0,cust,71,cust_65,pickup
7,7,52.0,72.0,14.0,10.0,cust,72,cust_66,delivery
21,1,169.0,189.0,12.0,10.0,cust,73,cust_67,pickup
1,-1,61.0,81.0,23.0,10.0,cust,74,cust_68,delivery
-2,-6,209.0,229.0,18.0,10.0,cust,75,cust_69,pickup
3,6,27.0,47.0,15.0,10.0,cust,76,cust_70,delivery
-3,-1,67.0,87.0,17.0,10.0,cust,77,cust_71,pickup
-22,11,87.0,107.0,6.0,10.0,cust,78,cust_72,delivery
0,-20,217.0,237.0,9.0,10.0,cust,79,cust_73,pickup
-12,16,27.0,47.0,11.0,10.0,cust,80,cust_74,delivery
-2,-5,135.0,155.0,15.0,10.0,cust,81,cust_75,pickup
-16,3,34.0,54.0,17.0,10.0,cust,82,cust_76,delivery
