latitude,longitude,start TW,end TW,demand,service time,type,index,ID,customer type
-15,35,,,,0.0,depot,1,depot_0,
1,-33,,,,0.0,depot,2,depot_1,
23,4,,,,10.0,sat,3,sat_0_0,
-19,-16,,,,10.0,sat,4,sat_1_0,
6,-23,,,,10.0,sat,5,sat_2_0,
5,-5,227.0,317.0,10.0,10.0,cust,6,cust_0,delivery
-18,19,72.0,162.0,10.0,10.0,cust,7,cust_1,pickup
17,-1,161.0,251.0,10.0,10.0,cust,8,cust_2,delivery
-18,-3,177.0,267.0,20.0,10.0,cust,9,cust_3,pickup
-16,-7,307.0,397.0,20.0,10.0,cust,10,cust_4,delivery
1,-1,231.0,321.0,10.0,10.0,cust,11,cust_5,pickup
2,1,87.0,177.0,20.0,10.0,cust,12,cust_6,delivery
-8,-12,157.0,247.0,20.0,10.0,cust,13,cust_7,pickup
15,0,230.0,320.0,20.0,10.0,cust,14,cust_8,delivery
8,2,213.0,303.0,20.0,10.0,cust,15,cust_9,pickup
-17,-23,179.0,269.0,10.0,10.0,cust,16,cust_10,delivery
27,8,103.0,193.0,20.0,10.0,cust,17,cust_11,pickup
-12,13,323.0,413.0,20.0,10.0,cust,18,cust_12,delivery
9,8,144.0,234.0,10.0,10.0,cust,19,cust_13,pickup
18,-17,331.0,421.0,10.0,10.0,cust,20,cust_14,delivery
-10,5,320.0,410.0,20.0,10.0,cust,21,cust_15,pickup
-1,22,231.0,321.0,10.0,10.0,cust,22,cust_16,delivery
19,11,293.0,383.0,10.0,10.0,cust,23,cust_17,pickup
6,-11,173.0,263.0,10.0,10.0,cust,24,cust_18,delivery
12,25,254.0,344.0,10.0,10.0,cust,25,cust_19,pickup
4,-16,264.0,354.0,20.0,10.0,cust,26,cust_20,delivery
-14,-6,135.0,225.0,10.0,10.0,cust,27,cust_21,pickup
-5,-25,162.0,252.0,10.0,10.0,cust,28,cust_22,delivery
-24,-2,216.0,306.0,10.0,10.0,cust,29,cust_23,pickup
13,-20,279.0,369.0,20.0,10.0,cust,30,cust_24,delivery
8,9,199.0,289.0,10.0,10.0,cust,31,cust_25,pickup
2,2,211.0,301.0,10.0,10.0,cust,32,cust_26,delivery
-17,-21,215.0,305.0,20.0,10.0,cust,33,cust_27,pickup
4,23,312.0,402.0,20.0,10.0,cust,34,cust_28,delivery
-23,9,119.0,209.0,20.0,10.0,cust,35,cust_29,pickup
9,13,70.0,160.0,20.0,10.0,cust,36,cust_30,delivery
5,-1,67.0,157.0,20.0,10.0,cust,37,cust_31,pickup
19,-19,253.0,343.0,20.0,10.0,cust,38,cust_32,delivery
-16,4,75.0,165.0,10.0,10.0,cust,39,cust_33,pickup
-2,-2,243.0,333.0,10.0,10.0,cust,40,cust_34,delivery
-14,24,219.0,309.0,10.0,10.0,cust,41,cust_35,pickup
29,6,60.0,150.0,10.0,10.0,cust,42,cust_36,delivery
-19,-21,224.0,314.0,10.0,10.0,cust,43,cust_37,pickup
0,1,155.0,245.0,20.0,10.0,cust,44,cust_38,delivery
14,8,245.0,335.0,10.0,10.0,cust,45,cust_39,pickup
-20,8,222.0,312.0,20.0,10.0,cust,46,cust_40,delivery
16,8,232.0,322.0,10.0,10.0,cust,47,cust_41,pickup
1,-7,157.0,247.0,20.0,10.0,cust,48,cust_42,delivery
-14,14,153.0,243.0,10.0,10.0,cust,49,cust_43,pickup
-6,-1,64.0,154.0,10.0,10.0,cust,50,cust_44,delivery
-1,-18,95.0,185.0,10.0,10.0,cust,51,cust_45,pickup
-13,12,182.0,272.0,20.0,10.0,cust,52,cust_46,delivery
-5,20,278.0,368.0,20.0,10.0,cust,53,cust_47,pickup
-8,-4,194.0,284.0,10.0,10.0,cust,54,cust_48,delivery
-2,-3,154.0,244.0,20.0,10.0,cust,55,cust_49,pickup
-11,-7,135.0,225.0,10.0,10.0,cust,56,cust_50,delivery
9,4,67.0,157.0,20.0,10.0,cust,57,cust_51,pickup
28,-10,100.0,190.0,10.0,10.0,cust,58,cust_52,delivery
19,11,304.0,394.0,10.0,10.0,cust,59,cust_53,pickup
-3,-2,238.0,328.0,10.0,10.0,cust,60,cust_54,delivery
-3,28,261.0,351.0,10.0,10.0,cust,61,cust_55,pickup
0,0,179.0,269.0,20.0,10.0,cust,62,cust_56,delivery
-14,-21,200.0,290.0,10.0,10.0,cust,63,cust_57,pickup
-9,2,110.0,200.0,10.0,10.0,cust,64,cust_58,delivery
26,-8,75.0,165.0,10.0,10.0,cust,65,cust_59,pickup
-4,-1,123.0,213.0,20.0,10.0,cust,66,cust_60,delivery
-5,-7,153.0,243.0,20.0,10.0,cust,67,cust_61,pickup
-1,17,192.0,282.0,20.0,10.0,cust,68,cust_62,delivery
6,-5,159.0,249.0,10.0,10.0,cust,69,cust_63,pickup
-20,8,240.0,330.0,10.0,10.0,cust,70,cust_64,delivery
11,13,317.0,407.0,10.0,10.0,cust,71,cust_65,pickup
-2,16,122.0,212.0,20.0,10.0,cust,72,cust_66,delivery
-4,-28,266.0,356.0,20.0,10.0,cust,73,cust_67,pickup
-27,10,322.0,412.0,10.0,10.0,cust,74,cust_68,delivery
8,12,280.0,370.0,20.0,10.0,cust,75,cust_69,pickup
7,20,345.0,435.0,10.0,10.0,cust,76,cust_70,delivery
2,10,310.0,400.0,10.0,10.0,cust,77,cust_71,pickup
18,2,254.0,344.0,20.0,10.0,cust,78,cust_72,delivery
9,-4,239.0,329.0,20.0,10.0,cust,79,cust_73,pickup
-7,15,74.0,164.0,20.0,10.0,cust,80,cust_74,delivery
-10,18,310.0,400.0,20.0,10.0,cust,81,cust_75,pickup
1,-2,273.0,363.0,20.0,10.0,cust,82,cust_76,delivery
18,2,170.0,260.0,20.0,10.0,cust,83,cust_77,pickup
