latitude,longitude,start TW,end TW,demand,service time,type,index,ID,customer type
28,17,,,,0.0,depot,1,depot_0,
-34,21,,,,0.0,depot,2,depot_1,
-2,-30,,,,0.0,depot,3,depot_2,
16,15,,,,10.0,sat,4,sat_0_0,
-18,18,,,,10.0,sat,5,sat_1_0,
-23,-8,,,,10.0,sat,6,sat_2_0,
-13,-17,,,,10.0,sat,7,sat_3_0,
19,-9,,,,10.0,sat,8,sat_4_0,
-2,-1,146.0,166.0,8.0,10.0,cust,9,cust_0,delivery
14,-15,207.0,227.0,22.0,10.0,cust,10,cust_1,pickup
-21,-7,57.0,77.0,10.0,10.0,cust,11,cust_2,delivery
-15,-2,139.0,159.0,20.0,10.0,cust,12,cust_3,pickup
-7,-4,101.0,121.0,20.0,10.0,cust,13,cust_4,delivery
11,23,31.0,51.0,24.0,10.0,cust,14,cust_5,pickup
-7,5,95.0,115.0,20.0,10.0,cust,15,cust_6,delivery
2,-2,164.0,184.0,16.0,10.0,cust,16,cust_7,pickup
-2,-19,199.0,219.0,22.0,10.0,cust,17,cust_8,delivery
0,5,150.0,170.0,6.0,10.0,cust,18,cust_9,pickup
-10,13,85.0,105.0,22.0,10.0,cust,19,cust_10,delivery
4,2,209.0,229.0,8.0,10.0,cust,20,cust_11,pickup
1,0,186.0,206.0,18.0,10.0,cust,21,cust_12,delivery
12,1,48.0,68.0,7.0,10.0,cust,22,cust_13,pickup
4,-2,156.0,176.0,9.0,10.0,cust,23,cust_14,delivery
3,-2,226.0,246.0,16.0,10.0,cust,24,cust_15,pickup
-13,-17,82.0,102.0,17.0,10.0,cust,25,cust_16,delivery
6,-22,167.0,187.0,13.0,10.0,cust,26,cust_17,pickup
13,6,153.0,173.0,9.0,10.0,cust,27,cust_18,delivery
15,13,205.0,225.0,22.0,10.0,cust,28,cust_19,pickup
-15,-24,125.0,145.0,12.0,10.0,cust,29,cust_20,delivery
-6,11,259.0,279.0,16.0,10.0,cust,30,cust_21,pickup
-25,10,189.0,209.0,13.0,10.0,cust,31,cust_22,delivery
-26,-13,29.0,49.0,21.0,10.0,cust,32,cust_23,pickup
-3,-7,122.0,142.0,6.0,10.0,cust,33,cust_24,delivery
22,12,131.0,151.0,19.0,10.0,cust,34,cust_25,pickup
-15,-4,131.0,151.0,20.0,10.0,cust,35,cust_26,delivery
-8,7,55.0,75.0,9.0,10.0,cust,36,cust_27,pickup
-18,23,153.0,173.0,8.0,10.0,cust,37,cust_28,delivery
-5,4,186.0,206.0,11.0,10.0,cust,38,cust_29,pickup
8,-5,182.0,202.0,20.0,10.0,cust,39,cust_30,delivery
11,16,35.0,55.0,8.0,10.0,cust,40,cust_31,pickup
-20,11,189.0,209.0,12.0,10.0,cust,41,cust_32,delivery
-2,-2,46.0,66.0,18.0,10.0,cust,42,cust_33,pickup
-12,21,153.0,173.0,12.0,10.0,cust,43,cust_34,delivery
14,9,210.0,230.0,9.0,10.0,cust,44,cust_35,pickup
23,-4,101.0,121.0,22.0,10.0,cust,45,cust_36,delivery
-14,5,77.0,97.0,16.0,10.0,cust,46,cust_37,pickup
11,0,77.0,97.0,18.0,10.0,cust,47,cust_38,delivery
-1,5,260.0,280.0,9.0,10.0,cust,48,cust_39,pickup
-9,-8,40.0,60.0,10.0,10.0,cust,49,cust_40,delivery
15,-12,42.0,62.0,11.0,10.0,cust,50,cust_41,pickup
-7,-19,235.0,255.0,15.0,10.0,cust,51,cust_42,delivery
7,-9,187.0,207.0,18.0,10.0,cust,52,cust_43,pickup
-10,-12,224.0,244.0,8.0,10.0,cust,53,cust_44,delivery
-3,-7,175.0,195.0,10.0,10.0,cust,54,cust_45,pickup
4,1,115.0,135.0,20.0,10.0,cust,55,cust_46,delivery
8,6,258.0,278.0,21.0,10.0,cust,56,cust_47,pickup
0,1,151.0,171.0,18.0,10.0,cust,57,cust_48,delivery
0,0,109.0,129.0,6.0,10.0,cust,58,cust_49,pickup
