latitude,longitude,start TW,end TW,demand,service time,type,index,ID,customer type
22,31,,,,0.0,depot,1,depot_0,
5,31,,,,0.0,depot,2,depot_1,
-35,8,,,,0.0,depot,3,depot_2,
-29,-22,,,,0.0,depot,4,depot_3,
-8,-31,,,,0.0,depot,5,depot_4,
18,-25,,,,0.0,depot,6,depot_5,
4,23,,,,10.0,sat,7,sat_0_0,
-21,2,,,,10.0,sat,8,sat_1_0,
-7,-20,,,,10.0,sat,9,sat_2_0,
20,-12,,,,10.0,sat,10,sat_3_0,
6,12,62.0,82.0,22.0,10.0,cust,11,cust_0,delivery
-5,11,189.0,209.0,21.0,10.0,cust,12,cust_1,pickup
-3,-7,212.0,232.0,15.0,10.0,cust,13,cust_2,delivery
7,-7,135.0,155.0,11.0,10.0,cust,14,cust_3,pickup
-22,-19,122.0,142.0,17.0,10.0,cust,15,cust_4,delivery
13,-12,156.0,176.0,7.0,10.0,cust,16,cust_5,pickup
-6,-3,108.0,128.0,21.0,10.0,cust,17,cust_6,delivery
1,-8,127.0,147.0,24.0,10.0,cust,18,cust_7,pickup
-4,8,175.0,195.0,21.0,10.0,cust,19,cust_8,delivery
0,0,78.0,98.0,12.0,10.0,cust,20,cust_9,pickup
-14,23,220.0,240.0,21.0,10.0,cust,21,cust_10,delivery
-7,-5,121.0,141.0,20.0,10.0,cust,22,cust_11,pickup
-6,16,150.0,170.0,7.0,10.0,cust,23,cust_12,delivery
-13,18,29.0,49.0,13.0,10.0,cust,24,cust_13,pickup
0,-2,51.0,71.0,24.0,10.0,cust,25,cust_14,delivery
-2,29,56.0,76.0,11.0,10.0,cust,26,cust_15,pickup
-14,-2,114.0,134.0,8.0,10.0,cust,27,cust_16,delivery
-2,-11,113.0,133.0,16.0,10.0,cust,28,cust_17,pickup
2,-5,103.0,123.0,7.0,10.0,cust,29,cust_18,delivery
26,8,211.0,231.0,11.0,10.0,cust,30,cust_19,pickup
-8,-14,98.0,118.0,13.0,10.0,cust,31,cust_20,delivery
-6,-2,118.0,138.0,12.0,10.0,cust,32,cust_21,pickup
16,-5,253.0,273.0,9.0,10.0,cust,33,cust_22,delivery
-1,-2,66.0,86.0,14.0,10.0,cust,34,cust_23,pickup
0,5,249.0,269.0,21.0,10.0,cust,35,cust_24,delivery
8,6,92.0,112.0,15.0,10.0,cust,36,cust_25,pickup
-1,-16,112.0,132.0,6.0,10.0,cust,37,cust_26,delivery
15,20,223.0,243.0,20.0,10.0,cust,38,cust_27,pickup
-22,18,91.0,111.0,22.0,10.0,cust,39,cust_28,delivery
0,0,144.0,164.0,23.0,10.0,cust,40,cust_29,pickup
