latitude,longitude,start TW,end TW,demand,service time,type,index,ID,customer type
10,32,,,,0.0,depot,1,depot_0,
-34,19,,,,0.0,depot,2,depot_1,
22,-28,,,,0.0,depot,3,depot_2,
15,19,,,,10.0,sat,4,sat_0_0,
-4,22,,,,10.0,sat,5,sat_1_0,
-21,-2,,,,10.0,sat,6,sat_2_0,
-13,-18,,,,10.0,sat,7,sat_3_0,
24,-7,,,,10.0,sat,8,sat_4_0,
12,27,297.0,387.0,10.0,10.0,cust,9,cust_0,delivery
-14,3,291.0,381.0,20.0,10.0,cust,10,cust_1,pickup
-1,-1,282.0,372.0,20.0,10.0,cust,11,cust_2,delivery
-9,-9,313.0,403.0,20.0,10.0,cust,12,cust_3,pickup
10,-4,87.0,177.0,20.0,10.0,cust,13,cust_4,delivery
6,-24,60.0,150.0,20.0,10.0,cust,14,cust_5,pickup
2,-3,138.0,228.0,20.0,10.0,cust,15,cust_6,delivery
-17,-15,131.0,221.0,10.0,10.0,cust,16,cust_7,pickup
-2,29,136.0,226.0,10.0,10.0,cust,17,cust_8,delivery
-19,-13,308.0,398.0,20.0,10.0,cust,18,cust_9,pickup
-2,21,197.0,287.0,20.0,10.0,cust,19,cust_10,delivery
-2,15,188.0,278.0,10.0,10.0,cust,20,cust_11,pickup
-6,9,307.0,397.0,20.0,10.0,cust,21,cust_12,delivery
26,5,357.0,447.0,10.0,10.0,cust,22,cust_13,pickup
6,13,297.0,387.0,20.0,10.0,cust,23,cust_14,delivery
0,0,189.0,279.0,10.0,10.0,cust,24,cust_15,pickup
26,12,234.0,324.0,20.0,10.0,cust,25,cust_16,delivery
-1,2,157.0,247.0,20.0,10.0,cust,26,cust_17,pickup
11,-23,274.0,364.0,20.0,10.0,cust,27,cust_18,delivery
2,0,80.0,170.0,10.0,10.0,cust,28,cust_19,pickup
-14,20,315.0,405.0,20.0,10.0,cust,29,cust_20,delivery
-3,2,151.0,241.0,10.0,10.0,cust,30,cust_21,pickup
-9,-17,154.0,244.0,20.0,10.0,cust,31,cust_22,delivery
16,-20,219.0,309.0,20.0,10.0,cust,32,cust_23,pickup
-6,-6,339.0,429.0,20.0,10.0,cust,33,cust_24,delivery
12,1,107.0,197.0,20.0,10.0,cust,34,cust_25,pickup
27,-6,360.0,450.0,10.0,10.0,cust,35,cust_26,delivery
1,-12,215.0,305.0,20.0,10.0,cust,36,cust_27,pickup
-2,21,226.0,316.0,10.0,10.0,cust,37,cust_28,delivery
-15,9,215.0,305.0,10.0,10.0,cust,38,cust_29,pickup
12,9,131.0,221.0,20.0,10.0,cust,39,cust_30,delivery
-10,-8,345.0,435.0,20.0,10.0,cust,40,cust_31,pickup
3,1,182.0,272.0,10.0,10.0,cust,41,cust_32,delivery
-2,-9,265.0,355.0,20.0,10.0,cust,42,cust_33,pickup
20,9,169.0,259.0,20.0,10.0,cust,43,cust_34,delivery
15,-23,127.0,217.0,10.0,10.0,cust,44,cust_35,pickup
-24,-9,281.0,371.0,20.0,10.0,cust,45,cust_36,delivery
-15,21,175.0,265.0,20.0,10.0,cust,46,cust_37,pickup
6,-4,202.0,292.0,10.0,10.0,cust,47,cust_38,delivery
25,-5,69.0,159.0,20.0,10.0,cust,48,cust_39,pickup
-8,-10,356.0,446.0,20.0,10.0,cust,49,cust_40,delivery
-27,3,108.0,198.0,20.0,10.0,cust,50,cust_41,pickup
9,10,161.0,251.0,10.0,10.0,cust,51,cust_42,delivery
0,0,290.0,380.0,10.0,10.0,cust,52,cust_43,pickup
15,-23,221.0,311.0,20.0,10.0,cust,53,cust_44,delivery
-4,1,141.0,231.0,10.0,10.0,cust,54,cust_45,pickup
6,11,181.0,271.0,10.0,10.0,cust,55,cust_46,delivery
-11,-7,198.0,288.0,10.0,10.0,cust,56,cust_47,pickup
0,0,198.0,288.0,20.0,10.0,cust,57,cust_48,delivery
1,28,115.0,205.0,20.0,10.0,cust,58,cust_49,pickup
5,-13,320.0,410.0,10.0,10.0,cust,59,cust_50,delivery
6,6,150.0,240.0,20.0,10.0,cust,60,cust_51,pickup
7,-9,174.0,264.0,20.0,10.0,cust,61,cust_52,delivery
2,-3,242.0,332.0,20.0,10.0,cust,62,cust_53,pickup
-21,-16,296.0,386.0,10.0,10.0,cust,63,cust_54,delivery
-14,-2,274.0,364.0,10.0,10.0,cust,64,cust_55,pickup
7,14,170.0,260.0,20.0,10.0,cust,65,cust_56,delivery
9,-17,96.0,186.0,10.0,10.0,cust,66,cust_57,pickup
-12,12,141.0,231.0,10.0,10.0,cust,67,cust_58,delivery
9,-5,357.0,447.0,10.0,10.0,cust,68,cust_59,pickup
-15,1,332.0,422.0,10.0,10.0,cust,69,cust_60,delivery
-5,-3,154.0,244.0,10.0,10.0,cust,70,cust_61,pickup
-22,-11,276.0,366.0,10.0,10.0,cust,71,cust_62,delivery
6,10,209.0,299.0,10.0,10.0,cust,72,cust_63,pickup
-10,9,340.0,430.0,20.0,10.0,cust,73,cust_64,delivery
26,-11,225.0,315.0,10.0,10.0,cust,74,cust_65,pickup
4,-27,106.0,196.0,20.0,10.0,cust,75,cust_66,delivery
16,22,191.0,281.0,10.0,10.0,cust,76,cust_67,pickup
1,-13,336.0,426.0,10.0,10.0,cust,77,cust_68,delivery
-6,0,132.0,222.0,10.0,10.0,cust,78,cust_69,pickup
22,11,230.0,320.0,20.0,10.0,cust,79,cust_70,delivery
-9,17,114.0,204.0,20.0,10.0,cust,80,cust_71,pickup
0,1,66.0,156.0,20.0,10.0,cust,81,cust_72,delivery
3,6,272.0,362.0,10.0,10.0,cust,82,cust_73,pickup
-25,-10,171.0,261.0,20.0,10.0,cust,83,cust_74,delivery
17,11,103.0,193.0,10.0,10.0,cust,84,cust_75,pickup
2,-3,153.0,243.0,10.0,10.0,cust,85,cust_76,delivery
-19,7,242.0,332.0,20.0,10.0,cust,86,cust_77,pickup
-1,-20,327.0,417.0,10.0,10.0,cust,87,cust_78,delivery
3,26,132.0,222.0,20.0,10.0,cust,88,cust_79,pickup
11,-8,74.0,164.0,10.0,10.0,cust,89,cust_80,delivery
16,1,332.0,422.0,10.0,10.0,cust,90,cust_81,pickup
10,-3,339.0,429.0,20.0,10.0,cust,91,cust_82,delivery
-14,12,334.0,424.0,10.0,10.0,cust,92,cust_83,pickup
12,3,63.0,153.0,20.0,10.0,cust,93,cust_84,delivery
18,9,191.0,281.0,20.0,10.0,cust,94,cust_85,pickup
11,-14,178.0,268.0,10.0,10.0,cust,95,cust_86,delivery
-18,4,266.0,356.0,20.0,10.0,cust,96,cust_87,pickup
-10,16,338.0,428.0,10.0,10.0,cust,97,cust_88,delivery
9,-12,357.0,447.0,20.0,10.0,cust,98,cust_89,pickup
3,-8,350.0,440.0,20.0,10.0,cust,99,cust_90,delivery
15,9,157.0,247.0,10.0,10.0,cust,100,cust_91,pickup
9,-23,334.0,424.0,20.0,10.0,cust,101,cust_92,delivery
24,-5,359.0,449.0,10.0,10.0,cust,102,cust_93,pickup
-1,2,320.0,410.0,10.0,10.0,cust,103,cust_94,delivery
21,2,213.0,303.0,20.0,10.0,cust,104,cust_95,pickup
7,-8,67.0,157.0,10.0,10.0,cust,105,cust_96,delivery
8,-3,288.0,378.0,20.0,10.0,cust,106,cust_97,pickup
-4,-3,257.0,347.0,10.0,10.0,cust,107,cust_98,delivery
-13,-11,102.0,192.0,20.0,10.0,cust,108,cust_99,pickup
