latitude,longitude,start TW,end TW,demand,service time,type,index,ID,customer type
25,19,,,,0.0,depot,1,depot_0,
24,-19,,,,0.0,depot,2,depot_1,
21,13,,,,10.0,sat,3,sat_0_0,
-19,-6,,,,10.0,sat,4,sat_1_0,
0,-24,,,,10.0,sat,5,sat_2_0,
6,17,146.0,166.0,12.0,10.0,cust,6,cust_0,delivery
25,0,115.0,135.0,10.0,10.0,cust,7,cust_1,pickup
21,-17,112.0,132.0,17.0,10.0,cust,8,cust_2,delivery
-14,14,49.0,69.0,20.0,10.0,cust,9,cust_3,pickup
-18,-15,60.0,80.0,16.0,10.0,cust,10,cust_4,delivery
-3,-4,244.0,264.0,24.0,10.0,cust,11,cust_5,pickup
5,25,165.0,185.0,9.0,10.0,cust,12,cust_6,delivery
-6,3,125.0,145.0,18.0,10.0,cust,13,cust_7,pickup
4,10,102.0,122.0,16.0,10.0,cust,14,cust_8,delivery
15,12,111.0,131.0,17.0,10.0,cust,15,cust_9,pickup
2,4,221.0,241.0,6.0,10.0,cust,16,cust_10,delivery
-7,-1,94.0,114.0,11.0,10.0,cust,17,cust_11,pickup
3,18,246.0,266.0,12.0,10.0,cust,18,cust_12,delivery
-12,0,94.0,114.0,24.0,10.0,cust,19,cust_13,pickup
11,15,230.0,250.0,8.0,10.0,cust,20,cust_14,delivery
9,14,35.0,55.0,14.0,10.0,cust,21,cust_15,pickup
-10,14,171.0,191.0,9.0,10.0,cust,22,cust_16,delivery
25,4,243.0,263.0,24.0,10.0,cust,23,cust_17,pickup
-11,-12,251.0,271.0,11.0,10.0,cust,24,cust_18,delivery
18,2,222.0,242.0,5.0,10.0,cust,25,cust_19,pickup
6,-10,159.0,179.0,20.0,10.0,cust,26,cust_20,delivery
6,8,62.0,82.0,9.0,10.0,cust,27,cust_21,pickup
0,1,40.0,60.0,17.0,10.0,cust,28,cust_22,delivery
19,23,246.0,266.0,18.0,10.0,cust,29,cust_23,pickup
-5,-21,219.0,239.0,12.0,10.0,cust,30,cust_24,delivery
2,-12,226.0,246.0,21.0,10.0,cust,31,cust_25,pickup
11,-7,216.0,236.0,19.0,10.0,cust,32,cust_26,delivery
16,14,84.0,104.0,11.0,10.0,cust,33,cust_27,pickup
7,-1,55.0,75.0,17.0,10.0,cust,34,cust_28,delivery
-15,3,233.0,253.0,12.0,10.0,cust,35,cust_29,pickup
