latitude,longitude,start TW,end TW,demand,service time,type,index,ID,customer type
-8,34,,,,0.0,depot,1,depot_0,
-30,-4,,,,0.0,depot,2,depot_1,
25,-21,,,,0.0,depot,3,depot_2,
8,23,,,,10.0,sat,4,sat_0_0,
-2,22,,,,10.0,sat,5,sat_1_0,
-20,1,,,,10.0,sat,6,sat_2_0,
-13,-17,,,,10.0,sat,7,sat_3_0,
12,-19,,,,10.0,sat,8,sat_4_0,
2,-22,141.0,161.0,20.0,10.0,cust,9,cust_0,delivery
-2,1,150.0,170.0,10.0,10.0,cust,10,cust_1,pickup
-3,-7,279.0,299.0,20.0,10.0,cust,11,cust_2,delivery
1,-18,357.0,377.0,20.0,10.0,cust,12,cust_3,pickup
2,-1,148.0,168.0,20.0,10.0,cust,13,cust_4,delivery
-4,10,129.0,149.0,10.0,10.0,cust,14,cust_5,pickup
5,1,222.0,242.0,10.0,10.0,cust,15,cust_6,delivery
24,8,268.0,288.0,20.0,10.0,cust,16,cust_7,pickup
21,1,356.0,376.0,10.0,10.0,cust,17,cust_8,delivery
-12,-24,353.0,373.0,20.0,10.0,cust,18,cust_9,pickup
11,26,145.0,165.0,10.0,10.0,cust,19,cust_10,delivery
26,-11,205.0,225.0,10.0,10.0,cust,20,cust_11,pickup
-2,-26,124.0,144.0,20.0,10.0,cust,21,cust_12,delivery
5,-4,120.0,140.0,10.0,10.0,cust,22,cust_13,pickup
5,1,297.0,317.0,20.0,10.0,cust,23,cust_14,delivery
9,-1,142.0,162.0,20.0,10.0,cust,24,cust_15,pickup
24,-11,328.0,348.0,10.0,10.0,cust,25,cust_16,delivery
4,-10,202.0,222.0,20.0,10.0,cust,26,cust_17,pickup
-15,-13,124.0,144.0,10.0,10.0,cust,27,cust_18,delivery
13,-18,328.0,348.0,10.0,10.0,cust,28,cust_19,pickup
-11,-8,194.0,214.0,10.0,10.0,cust,29,cust_20,delivery
8,-6,224.0,244.0,20.0,10.0,cust,30,cust_21,pickup
3,28,67.0,87.0,20.0,10.0,cust,31,cust_22,delivery
-13,9,252.0,272.0,20.0,10.0,cust,32,cust_23,pickup
2,7,302.0,322.0,10.0,10.0,cust,33,cust_24,delivery
-14,1,273.0,293.0,20.0,10.0,cust,34,cust_25,pickup
-1,-17,223.0,243.0,20.0,10.0,cust,35,cust_26,delivery
4,-1,337.0,357.0,10.0,10.0,cust,36,cust_27,pickup
0,-4,61.0,81.0,10.0,10.0,cust,37,cust_28,delivery
25,-9,116.0,136.0,10.0,10.0,cust,38,cust_29,pickup
-8,-20,82.0,102.0,10.0,10.0,cust,39,cust_30,delivery
-16,2,337.0,357.0,10.0,10.0,cust,40,cust_31,pickup
14,21,149.0,169.0,10.0,10.0,cust,41,cust_32,delivery
0,0,238.0,258.0,10.0,10.0,cust,42,cust_33,pickup
-15,-2,223.0,243.0,10.0,10.0,cust,43,cust_34,delivery
-6,-18,168.0,188.0,20.0,10.0,cust,44,cust_35,pickup
3,8,323.0,343.0,10.0,10.0,cust,45,cust_36,delivery
18,20,204.0,224.0,20.0,10.0,cust,46,cust_37,pickup
0,-13,285.0,305.0,20.0,10.0,cust,47,cust_38,delivery
-17,18,148.0,168.0,20.0,10.0,cust,48,cust_39,pickup
21,-20,99.0,119.0,10.0,10.0,cust,49,cust_40,delivery
-20,13,336.0,356.0,10.0,10.0,cust,50,cust_41,pickup
16,21,108.0,128.0,20.0,10.0,cust,51,cust_42,delivery
-5,2,61.0,81.0,10.0,10.0,cust,52,cust_43,pickup
-14,-5,200.0,220.0,20.0,10.0,cust,53,cust_44,delivery
10,0,108.0,128.0,10.0,10.0,cust,54,cust_45,pickup
16,-7,137.0,157.0,10.0,10.0,cust,55,cust_46,delivery
3,5,336.0,356.0,20.0,10.0,cust,56,cust_47,pickup
21,21,273.0,293.0,10.0,10.0,cust,57,cust_48,delivery
1,11,162.0,182.0,10.0,10.0,cust,58,cust_49,pickup
